,ax_mean,ay_mean,az_mean,aT_mean,ax_ad_mean,ay_ad_mean,az_ad_mean,aT_ad_mean,ax_min,ay_min,az_min,aT_min,ax_max,ay_max,az_max,aT_max,ax_std,ay_std,az_std,aT_std,ax_median,ay_median,az_median,aT_median,ax_ad_median,ay_ad_median,az_ad_median,aT_ad_median,ax_mm_diff,ay_mm_diff,az_mm_diff,aT_mm_diff,ax_iqr,ay_iqr,az_iqr,aT_iqr,ax_pos_count,ay_pos_count,az_pos_count,aT_pos_count,ax_neg_count,ay_neg_count,az_neg_count,aT_neg_count,ax_peaks,ay_peaks,az_peaks,aT_peaks,ax_kurtosis,ay_kurtosis,az_kurtosis,aT_kurtosis,ax_skewness,ay_skewness,az_skewness,aT_skewness,ax_energy,ay_energy,az_energy,aT_energy,id,sex,sensor_pos,activity
181,-2.1847543571518115,1.4040801940510164,0.1259236385490454,4.849071484920455,3.3461490435905357,1.2012921069150324,0.873636014853529,3.6814040218188295,-14.276539756953627,0.1072548429758679,-2.251720931931323,0.6201038707949585,3.4574393921098934,3.9903805312927734,2.6421354504707564,16.33785122484625,3.961735204480054,1.3548107940101541,1.167838594981408,4.371668247742399,-1.204071507587832,0.7489478400314977,-0.08486395084355283,3.1989176136182587,3.114508458892825,0.6199078755111438,0.4958690158012547,2.3875794861524122,17.73397914906352,3.8831256883169054,4.893856382402079,15.717747354051292,5.855338671546698,2.5903474647675884,1.124979594856418,6.763756877702815,42,100,44,100,58,0,56,0,54,39,39,38,0.3297182187717289,-1.0807648322629368,0.06953226592473749,-0.17361000697251328,-0.797181244670504,0.6901119599093068,0.23184513418001337,0.9712698354734326,20.468497431510436,3.806953478892764,1.37970374667358,42.624977534187764,5,M,leg,walk
182,0.6162854910088683,1.9065013064930332,-0.3769960468884232,3.747151444351534,2.488803329018118,1.84263455990775,0.5622690930436057,2.3679369693783547,-5.3390245706435175,0.1072548429758679,-2.251720931931323,0.6201038707949585,7.673430417692645,9.548141690799126,0.9555501669212972,12.443269202554173,3.1355758094181154,2.403739665909447,0.768066443508647,2.864679536048855,0.8704657816251615,0.7489478400314977,-0.21590781052244162,3.1989176136182587,2.259658617804786,0.6199078755111438,0.2402134536293729,2.1596712054148823,13.012454988336163,9.440886847823258,3.2072710988526203,11.823165331759215,4.302076444766513,2.373105592912106,0.5863236644168098,4.333650135369269,67,100,26,100,33,0,74,0,58,33,66,45,-0.510014190104346,1.6935188304414623,0.2783554571128568,0.2381454993908787,-0.3605975975978978,1.612651458174367,-0.7516018189551232,0.9022725806997608,10.211643463036111,9.4127116131261,0.7320520810135197,22.247532791162868,5,M,leg,walk
183,4.053412100394678,4.061498724448873,-0.9244060813140025,6.301129788888217,3.178778719581152,3.574446732417444,1.0987612732382679,5.022611181232197,-1.1059715139448834,0.1072548429758679,-3.487038903206442,0.6201038707949585,12.058453367832906,11.368438203799858,0.9326237747121686,16.8161699461972,3.8532375321609313,4.011670905882965,1.2952754887122864,5.725935185324977,3.152424354710223,2.465831727571482,-0.3124154062633591,4.289648869377666,2.410014928877558,2.328887417006869,0.3362232379739991,3.4365090314785083,13.164424881777789,11.26118336082399,4.419662677918611,16.19606607540224,5.649462192145443,7.31716672777461,1.7087127580157477,10.90484043084336,92,100,18,100,8,0,82,0,33,41,68,37,-0.5943932362771274,-1.1858424725117336,-0.6398800603668371,-1.1129693961785485,0.8108828847620961,0.5956275525834223,-0.9162229084254224,0.6714926422629253,31.277589134879662,32.58927534580768,2.532265194829163,72.49057036295707,5,M,leg,walk
184,5.424041821364154,3.8828858875763324,-1.1494563629706587,8.28983559039692,2.5866317339299667,3.736321116368477,1.132822328177981,4.166951940761036,0.8884959451771625,-2.86984716958711,-3.487038903206442,0.9586430774237378,12.058453367832906,11.368438203799858,0.7780253009467694,16.8161699461972,3.1543967363351535,4.3603719231840135,1.2791767625255424,4.858520571299223,4.814895166324818,2.9388022515598795,-0.5674556691334585,8.002718656517255,1.7873509987440737,2.73341374805415,0.5998754196778262,3.849231679784866,11.169957422655743,14.238285373386969,4.265064204153211,15.857526868773462,3.6912186027363285,7.008868552080482,2.1756247703017952,7.710885484263638,100,84,15,100,0,16,85,0,42,44,59,48,-0.5511736966270244,-1.0877451534419607,-1.129586789432903,-1.120077706546529,0.6514507949401468,0.26076309149638016,-0.590257281117469,0.23596304893175513,39.37044845010924,34.0896461244309,2.957543120159063,92.32659625754921,5,M,leg,walk
185,5.283848691694922,3.4159408216244644,-0.992546689804639,8.322950958934126,2.7108063346004205,4.157961495836229,1.2629923076896512,4.13516118696532,-1.6830496047748156,-2.86984716958711,-3.487038903206442,1.2932046823913934,12.058453367832906,11.368438203799858,1.015989589541384,16.8161699461972,3.3975491797849258,4.76482866811807,1.4397740358851505,4.820783968134794,4.814895166324818,2.9388022515598795,-0.5674556691334585,8.002718656517255,1.7426082111597239,4.365093186563618,1.0521584081849986,3.676364589689635,13.741502972607721,14.238285373386969,4.503028492747826,15.522965263805805,3.641269058545691,8.816887580714745,2.349313632903116,7.473012133069352,94,66,31,100,6,34,69,0,45,46,57,48,-0.4525189413182322,-1.3049835977767326,-1.2079175163913913,-1.1198111124173524,0.3167026130163299,0.2548013179402325,-0.3854975883326713,0.25026703436698367,39.46239742578336,34.37224393336025,3.0580982058511608,92.51147073224794,5,M,leg,walk
186,1.681457473583855,3.4958632673649555,-1.1480667650137921,9.546613982236158,6.408645088126685,4.193767828147239,1.2907212385591982,4.67199184978778,-18.00768348778988,-2.86984716958711,-3.487038903206442,1.2932046823913934,12.058453367832906,11.368438203799858,1.015989589541384,18.126525836688018,8.096143170492137,4.722614913621512,1.4460571183345197,5.378677514799711,4.385907235247679,3.5934375046741653,-0.9851290114338185,9.608447651482209,4.212374577798942,4.195265589923995,1.2640630801298964,5.080798599078862,30.066136855622787,14.238285373386969,4.503028492747826,16.833321154296623,8.547265603313367,8.303540343823306,2.3498476236375745,10.074841547543892,69,66,27,100,31,34,73,0,62,50,52,50,0.03248107790637755,-1.3204609514004104,-1.3395717547765333,-1.3352171962821549,-0.9527639121886481,0.16971795100393727,-0.12038017778794664,-0.06038576553344983,68.3748334725775,34.5241516064719,3.409138486415169,120.06801033403892,5,M,leg,walk
187,-3.3914181288053573,1.7073205302776,-0.22075677785426262,9.805560384310182,7.101797625488717,2.6083476217594903,1.1131935827389372,4.933569036663222,-18.117071944839704,-2.86984716958711,-2.6318719094232383,1.2932046823913934,6.8713833133797575,7.281162526275127,2.5822302359349165,18.19032157100762,8.214770516888436,3.1081537380819406,1.3702297108675894,5.679731698968355,-1.8892669557440305,1.6461591332865064,-0.1880435656594971,9.608447651482209,6.552684546582345,2.6153229925160097,1.00162864774191,5.406993603975145,24.98845525821946,10.151009695862237,5.214102145358154,16.897116888616225,14.804833836382405,5.054872986491572,2.0854500354306973,10.724748359419163,44,66,43,100,56,34,57,0,58,49,52,49,-1.14577403630573,-1.0704644836991197,-0.6828063192868186,-1.354425802062874,-0.47664352590048803,0.16349206802644603,0.2076167067773983,0.0032388397523652147,78.98417156952914,12.575563052660128,1.9262630155128742,128.40836662261918,5,M,leg,walk
188,-5.740287844616415,2.4446714693762632,-0.2674051862123174,9.52381113031269,5.305474654595894,2.1891041683998647,1.2204712858912456,5.225688682191313,-18.117071944839704,-2.6398862215657384,-2.6176290560033015,1.2932046823913934,4.68250037499601,7.281162526275127,2.5822302359349165,18.19032157100762,6.438088261140015,2.667733492937952,1.4641246135485684,5.8127986957383895,-4.124177260056286,2.3810879015443263,-0.22397560879429984,8.987347602838774,3.9148813461638654,1.8315385982527463,1.1690637600249598,5.398590407242624,22.799572319835715,9.921048747840866,5.199859291938218,16.897116888616225,8.436514686063225,3.5584546630078675,2.4100187534993394,11.009144462346796,19,82,42,100,81,18,58,0,65,49,52,48,-0.7471987150241057,-0.7378028786135014,-0.9180901644254185,-1.4581646243295678,-0.5600279695745243,0.0017101743340903002,0.18932895956744383,0.1092318966769643,74.39988499727984,13.093220582525221,2.2151664176119894,124.4916071230458,5,M,leg,walk
189,-6.447998039317368,2.633682765926656,-0.2869152963140727,9.392742721141257,4.819569411654516,2.0084122256600194,1.2017415801935607,5.35151435499589,-18.117071944839704,-0.06396105369394783,-2.6176290560033015,0.9215492580739015,0.7699473095973308,7.281162526275127,2.5822302359349165,18.19032157100762,5.695326296779184,2.338339913916871,1.4536690453191043,5.9684651581429184,-4.124177260056286,2.276264750526427,-0.24897488648627453,8.987347602838774,2.0865234455288446,1.9952001132740431,1.1418657768757163,5.622556301277937,18.887019254437035,7.345123579969075,5.199859291938218,17.268772312933717,7.876169633736828,4.060196226340244,2.3259961214303364,11.347668129988215,6,84,41,100,94,16,59,0,67,46,52,48,-0.6002473127534609,-0.938146816992925,-0.8608356662698147,-1.4524856387545841,-0.887509629925042,0.4853833369622301,0.21923034903428837,0.07209125258327602,74.01342034182511,12.404118464555841,2.1954740805779487,123.84619216951803,5,M,leg,walk
190,-3.598219661252381,1.2781429865482397,-0.04379147817645209,6.707573342203453,3.6981314795839153,1.2215728135605592,0.9802704647032324,5.433481296982503,-18.117071944839704,-0.06396105369394783,-2.6176290560033015,0.9170156237394347,1.572195500082525,4.289428561318918,2.5822302359349165,18.19032157100762,5.273667658068409,1.4261205922574751,1.3050260355099328,6.1560285117039255,-2.6653355970696557,0.5806311887107396,-0.13902701987056576,4.113367194155835,2.5175075266542746,0.6221451282476775,0.7485172402075688,3.1681188094495205,19.68926744492223,4.3533896150128655,5.199859291938218,17.273305947268184,5.041893518433356,2.165454957850131,1.3407632903787778,10.923302261122046,31,84,42,100,69,16,58,0,62,39,44,39,1.4945324485346037,-0.6920890600562952,-0.30266850119619715,-1.0831817004889388,-1.5183259754151956,0.8624998712838221,0.012137657492506884,0.682580802274539,40.758755298379945,3.667469437723264,1.7050106469196507,82.88822717795007,5,M,leg,walk
191,-0.3084922666285744,1.2593447050256112,-0.23988578313753173,3.618642081740913,2.3277296645678414,1.2087534708116692,0.627192465848697,2.2683277951852,-4.3555248928086865,-0.06396105369394783,-2.6176290560033015,0.9170156237394347,3.304824768401842,4.289428561318918,1.8920240182968224,12.035878396796583,2.5927273875069528,1.406394388495527,0.9144410742506641,2.86737266322157,0.8094525680397477,0.5806311887107396,-0.14579531402003446,2.7698653842215872,2.084689560037189,0.6083724832004918,0.3388076331458983,1.7108489822340693,7.660349661210528,4.3533896150128655,4.5096530743001235,11.118862773057149,4.58452617406913,2.134671330704075,0.5476228574886219,3.686088488076366,56,84,40,100,44,16,60,0,58,38,58,40,-1.373330759194146,-0.6338249263159472,1.019138899772111,0.7519389356458186,-0.26045696874578567,0.8775332463387667,-0.9072840024005364,1.2232897931955482,6.817402784498263,3.5638942620677505,0.8937476672282156,21.316396505536567,5,M,leg,walk
192,2.2176688405726095,2.574238423413567,0.04453675761040143,4.214856712101166,2.3707826200307496,2.670483999863768,0.36245507743471206,3.0179624917985084,-3.7517038372511755,-0.06396105369394783,-1.2867525625348903,0.9170156237394347,11.5151888797282,10.706064758091447,0.9718932612871876,15.51540851365812,3.227888874085757,3.282768414931368,0.4486780320282375,3.935615215134308,1.616445783982571,0.9278047411943633,-0.011304450745723766,2.7698653842215872,1.6412386572163806,0.9613368593535238,0.2751870339811747,1.751764960124287,15.266892716979376,10.770025811785395,2.2586458238220777,14.598392889918685,2.463363283004627,3.913817298829611,0.5662760398926757,4.112596091969725,81,84,48,100,19,16,52,0,44,34,45,34,0.9991875406248569,0.21210646589319015,-0.10182820679307136,1.12438683067165,0.8417403910061971,1.2304044920306987,0.18354936717357112,1.4487924040776596,15.337321669893278,17.403271926649772,0.2032954992031798,33.25408422514091,5,M,leg,walk
193,4.613976062983976,4.270089310831974,-0.7857421908926314,7.352556812433111,2.9975940177461755,3.2037869826901435,1.0707567282253754,5.1032588097105505,0.8489578264821648,0.07073973282085667,-3.6245864398982444,0.9170156237394347,12.096448755264626,10.731222059945708,0.7330045455149703,16.137844911285246,3.585532492650767,3.6399671881681996,1.30315587832349,5.586951540974427,3.294025112857519,3.1695443606881897,-0.27886987530502894,5.359053944585586,2.1136974045437027,2.732128070014242,0.4031288699980927,4.339993026116962,11.247490928782462,10.660482327124852,4.357590985413214,15.220829287545811,5.224448974517783,6.600179234572252,1.4393213431038867,11.129694660050117,100,100,29,100,0,0,71,0,34,42,73,42,-0.5637221966713972,-1.2083175851059396,-0.2276782291442756,-1.4972218508308168,0.8937162949956597,0.49816636908698003,-1.1081480735041729,0.3328577770173915,34.14481836564353,31.48302385342259,2.3156060337578186,85.27411920125309,5,M,leg,walk
194,5.608268900641122,3.600763028443972,-0.8582421123982011,8.891851390746476,2.497882497920501,3.7967535362929654,1.0760922681092677,4.1162372743283235,1.660696067882617,-3.177366386876399,-3.6245864398982444,2.022532100316622,12.096448755264626,10.731222059945708,0.7330045455149703,16.137844911285246,3.0273798390589524,4.478773332875122,1.296917391326149,4.598498935748907,4.552209276234166,3.1695443606881897,-0.3553734480064987,8.521186200219187,1.5147953616346246,3.8064760347594953,0.5332576639206755,4.1314972612032985,10.43575268738201,13.908588446822106,4.357590985413214,14.115312810968623,3.5769864101471693,6.724899535002412,1.6824124525049435,8.49844753907245,100,76,28,100,0,24,72,0,40,46,67,48,-0.459524181443717,-1.1674621226899826,-0.40992361042893144,-1.4064667095734975,0.8721147165305585,0.04155441206765472,-0.9688108438753879,0.16123366122912416,40.61770875183898,33.02490495428233,2.4185742434179507,100.21121361720388,5,M,leg,walk
195,4.64998010441618,3.3261617722231605,-0.9498594661738511,8.84713548545781,3.351492346760474,4.190863512167268,1.0173319625101431,4.159164543405442,-7.109463861429353,-3.177366386876399,-3.6245864398982444,1.6988333490816043,12.096448755264626,10.731222059945708,0.7330045455149703,16.137844911285246,4.40123879108423,4.725520014905442,1.2443498799293375,4.744200332827853,4.552209276234166,3.603598114474247,-0.4653803484529,8.725096014100131,2.111235799579315,4.623846077419814,0.3642356219389503,4.275924764481218,19.20591261669398,13.908588446822106,4.357590985413214,14.43901156220364,4.088653769907701,8.922137131898584,1.438092312947291,8.380213277548057,86,66,14,100,14,34,86,0,49,51,68,48,0.03773647578670669,-1.3906139592849835,-0.3167674773681277,-1.3218928007423332,-0.37652877934931817,0.09492429718077199,-0.9480052392030768,0.03128145840142632,40.99321786761087,33.393891546270645,2.4506396291602304,100.77924309605072,5,M,leg,walk
196,-0.3911762422876302,2.717685678441876,-1.2323127430584824,10.108701949147228,7.473482076587399,3.6131202436547984,0.8942907489720753,4.782903619432543,-16.423900961631094,-3.177366386876399,-3.6245864398982444,1.6988333490816043,12.096448755264626,10.731222059945708,0.17256383293998323,17.113177356738753,8.827555754362967,4.171637542094462,1.0914630398554634,5.35835352255589,2.7149962979270263,3.1072321011261352,-0.8282205021610645,11.007179844901522,4.186979178667405,3.4627476844997833,0.5693412232331091,4.884040599257915,28.520349716895723,13.908588446822106,3.797150272838228,15.414344007657148,13.26428533937083,7.470167896341561,1.1838022120276874,10.720937522537794,61,66,1,100,39,34,99,0,62,54,60,55,-0.9324090760051797,-1.1043467890514969,-0.32961789476886816,-1.4336755772384624,-0.5731604232788262,0.1424604930550675,-0.9621458003797125,-0.2547577418243481,78.078759448917,24.788375229420012,2.7098862640748496,130.8978075693801,5,M,leg,walk
197,-4.026427159824024,1.8472945002426928,-0.26619588998970145,9.085810304065037,6.17919724170859,2.8126331552707997,0.6933974566682994,4.064347287294939,-16.423900961631094,-3.177366386876399,-1.6478214346209177,1.6988333490816043,6.59392186783695,6.6727218925593474,1.990176898628703,17.113177356738753,7.294399588088501,3.1684576631239674,0.9409276884044014,4.845984261423901,-4.698346034389369,2.931044229961765,-0.4447386465519654,9.153070914765383,6.557049252379964,2.557569908960267,0.35337037101413493,4.117001515153726,23.017822829468045,9.850088279435747,3.6379983332496204,15.414344007657148,12.371533737028054,5.2103025680195065,0.7605126288030526,8.08656988298276,36,66,21,100,64,34,79,0,45,60,37,51,-1.171038873255853,-1.2745719735563406,0.2667736342289744,-1.1254137540130313,-0.18775949815812026,-0.25797592926640944,0.9702138037465807,0.06782214153777143,69.42038102407425,13.45162093363589,0.9562051666534598,106.03551234342252,5,M,leg,walk
198,-6.085162628758096,2.575312900373078,-0.25747565225948843,8.179268374182694,4.367821465318516,1.955430035117794,0.8082676712238844,4.641843614588551,-16.423900961631094,-2.169266389930538,-1.5701724448269219,1.3012478276064228,2.5962566326957277,6.6727218925593474,1.990176898628703,17.113177356738753,5.3369869414987665,2.3467115119581305,1.0066760991031254,5.289318613969628,-4.814719252517504,2.931044229961765,-0.4617374383000395,7.554011687518858,3.083819834605879,1.895569229996409,0.6897205910000159,4.884387762378072,19.02015759432682,8.841988282489886,3.560349343455625,15.81192952913233,7.323298111244789,3.4494495702669568,1.4999412635900105,9.877428596156586,11,80,31,100,89,20,69,0,65,59,36,47,-0.7094720460892834,-0.8739560384880831,-0.3888396501185998,-1.29929419398382,-0.5575834935324262,-0.06623345394448432,0.7292375370451485,0.3106653500639052,65.51263383216248,12.139291455184809,1.0796904800119345,94.87732253699079,5,M,leg,walk
