time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.348670,0.9084,0.0685,0.2639,0.948
0.353704,0.9179,0.0772,0.2584,0.957
0.358078,0.9293,0.0952,0.2532,0.968
0.362859,0.9448,0.1129,0.2410,0.982
0.367910,0.9644,0.1256,0.2243,0.998
0.372280,0.9834,0.1334,0.2079,1.014
0.376978,1.0041,0.1316,0.1869,1.030
0.381951,1.0266,0.1273,0.1660,1.048
0.386576,1.0461,0.1136,0.1499,1.063
0.391224,1.0627,0.0904,0.1339,1.075
0.401900,1.0766,0.0627,0.1203,1.085
0.402439,1.0901,0.0328,0.1140,1.097
0.405443,1.1010,-0.0016,0.1101,1.106
0.410481,1.1091,-0.0262,0.1086,1.115
0.415069,1.1169,-0.0412,0.1117,1.123
0.419675,1.1194,-0.0608,0.1172,1.127
0.424469,1.1192,-0.0755,0.1225,1.128
0.429304,1.1186,-0.0807,0.1301,1.129
0.433925,1.1198,-0.0835,0.1351,1.131
0.438759,1.1229,-0.0839,0.1449,1.135
0.443853,1.1255,-0.0773,0.1546,1.139
0.448190,1.1347,-0.0659,0.1664,1.149
0.452880,1.1433,-0.0547,0.1757,1.158
0.457842,1.1561,-0.0461,0.1825,1.171
0.464152,1.1707,-0.0351,0.1869,1.186
0.466975,1.1871,-0.0243,0.1888,1.202
0.471854,1.2029,-0.0112,0.1907,1.218
0.476480,1.2182,-0.0006,0.1855,1.232
0.481444,1.2307,0.0123,0.1754,1.243
0.486241,1.2405,0.0179,0.1677,1.252
0.490928,1.2501,0.0236,0.1553,1.260
0.500118,1.2547,0.0197,0.1382,1.262
0.500668,1.2497,0.0112,0.1188,1.255
0.505436,1.2377,0.0004,0.1018,1.242
0.509761,1.2209,-0.0103,0.0800,1.224
0.514954,1.1899,-0.0161,0.0582,1.191
0.519646,1.1590,-0.0194,0.0388,1.160
0.523914,1.1281,-0.0178,0.0289,1.129
0.529915,1.0973,-0.0211,0.0238,1.098
0.533975,1.0641,-0.0195,0.0233,1.064
0.538172,1.0379,-0.0226,0.0298,1.039
0.543079,1.0116,-0.0233,0.0360,1.013
0.547788,0.9898,-0.0169,0.0443,0.991
0.552469,0.9773,-0.0104,0.0595,0.979
0.557406,0.9669,-0.0063,0.0839,0.971
0.562014,0.9679,0.0024,0.1081,0.974
0.566755,0.9779,0.0112,0.1272,0.986
0.572138,0.9874,0.0222,0.1438,0.998
0.577221,1.0061,0.0261,0.1603,1.019
0.581231,1.0245,0.0347,0.1741,1.040
0.586395,1.0402,0.0385,0.1808,1.056
0.590287,1.0582,0.0377,0.1872,1.075
0.595193,1.0762,0.0297,0.1888,1.093
0.600420,1.0871,0.0243,0.1878,1.103
0.604682,1.0957,0.0120,0.1891,1.112
0.609446,1.0997,0.0045,0.1904,1.116
0.614086,1.1014,0.0066,0.1915,1.118
0.618708,1.1009,0.0088,0.1928,1.118
0.623444,1.1028,0.0133,0.1917,1.119
0.628503,1.1049,0.0225,0.1862,1.121
0.633404,1.1069,0.0316,0.1761,1.121
0.638100,1.1090,0.0407,0.1592,1.121
0.642704,1.1158,0.0497,0.1378,1.125
0.647499,1.1203,0.0515,0.1097,1.127
0.652389,1.1272,0.0533,0.0794,1.131
0.657009,1.1317,0.0527,0.0449,1.134
0.662153,1.1363,0.0498,0.0059,1.137
0.667222,1.1410,0.0422,-0.0281,1.142
0.671400,1.1530,0.0300,-0.0618,1.155
0.676057,1.1626,0.0132,-0.0928,1.166
0.680796,1.1748,-0.0034,-0.1213,1.181
0.686201,1.1893,-0.0223,-0.1424,1.198
0.690625,1.2016,-0.0409,-0.1563,1.212
0.694860,1.2163,-0.0594,-0.1724,1.230
0.702337,1.2288,-0.0729,-0.1744,1.243
0.704505,1.2462,-0.0909,-0.1717,1.261
0.709250,1.2614,-0.1088,-0.1596,1.276
0.716991,1.2770,-0.1312,-0.1406,1.291
0.718374,1.2976,-0.1510,-0.1240,1.312
0.723085,1.3209,-0.1612,-0.1075,1.335
0.727923,1.3445,-0.1618,-0.0933,1.357
0.732827,1.3660,-0.1554,-0.0886,1.378
0.737556,1.3878,-0.1371,-0.0861,1.397
0.742200,1.4074,-0.1119,-0.0930,1.415
0.746900,1.4275,-0.0798,-0.1069,1.434
0.752170,1.4456,-0.0456,-0.1373,1.453
0.756855,1.4642,-0.0093,-0.1747,1.475
0.761419,1.4716,0.0221,-0.2192,1.488
0.766721,1.4822,0.0579,-0.2636,1.507
0.770952,1.4889,0.0888,-0.3104,1.524
0.775379,1.4897,0.1147,-0.3524,1.535
0.780273,1.4891,0.1333,-0.3943,1.546
0.785141,1.4801,0.1494,-0.4337,1.550
0.789806,1.4628,0.1629,-0.4682,1.544
0.794703,1.4418,0.1788,-0.5003,1.537
0.799592,1.4173,0.1992,-0.5276,1.525
0.804142,1.3845,0.2219,-0.5502,1.506
0.809364,1.3553,0.2515,-0.5657,1.490
0.818729,1.3274,0.2832,-0.5741,1.474
0.819347,1.2985,0.3169,-0.5896,1.461
0.822923,1.2708,0.3527,-0.6121,1.454
0.827967,1.2398,0.3882,-0.6392,1.448
0.833564,1.2029,0.4233,-0.6685,1.440
0.837326,1.1531,0.4533,-0.7045,1.425
0.841869,1.0998,0.4782,-0.7379,1.408
0.846796,1.0407,0.5005,-0.7757,1.391
0.851119,0.9735,0.5203,-0.8038,1.365
0.856071,0.9006,0.5446,-0.8269,1.338
0.860894,0.8242,0.5687,-0.8428,1.309
0.866515,0.7442,0.5949,-0.8444,1.273
0.870420,0.6677,0.6210,-0.8388,1.239
0.875067,0.5875,0.6397,-0.8167,1.192
0.880771,0.5082,0.6511,-0.7875,1.141
0.885948,0.4300,0.6576,-0.7489,1.085
0.889204,0.3575,0.6545,-0.7055,1.027
0.893727,0.2837,0.6465,-0.6549,0.963
0.900122,0.2135,0.6362,-0.6017,0.901
0.903360,0.1540,0.6140,-0.5461,0.836
0.908391,0.0957,0.5942,-0.4953,0.780
0.913722,0.0409,0.5889,-0.4423,0.738
0.917910,-0.0153,0.5954,-0.3991,0.717
0.922353,-0.0801,0.6185,-0.3585,0.719
0.926901,-0.1370,0.6532,-0.3251,0.742
0.932015,-0.1977,0.7042,-0.3058,0.793
0.936880,-0.2550,0.7667,-0.2983,0.861
0.941380,-0.3066,0.8357,-0.3144,0.944
0.949878,-0.3664,0.9209,-0.3471,1.050
0.950902,-0.4366,1.0197,-0.3893,1.176
0.955609,-0.5147,1.1367,-0.4338,1.321
0.960752,-0.6045,1.2712,-0.4769,1.486
0.965340,-0.7049,1.4128,-0.5085,1.659
0.970160,-0.8065,1.5521,-0.5266,1.827
0.975065,-0.9021,1.6843,-0.5384,1.985
0.979499,-0.9896,1.7903,-0.5393,2.116
0.984431,-1.0668,1.8750,-0.5221,2.220
0.989555,-1.1338,1.9408,-0.4819,2.299
0.994432,-1.1859,1.9900,-0.4234,2.355
1.003357,-1.2256,2.0322,-0.3414,2.398
1.004570,-1.2650,2.0625,-0.2430,2.432
1.008539,-1.3064,2.0881,-0.1324,2.467
1.012889,-1.3452,2.0969,-0.0213,2.491
1.022014,-1.3834,2.0913,0.0763,2.509
1.022843,-1.4212,2.0712,0.1582,2.517
1.026942,-1.4635,2.0320,0.2125,2.513
1.031773,-1.5054,1.9712,0.2322,2.491
1.036179,-1.5494,1.8960,0.2243,2.459
1.041011,-1.5955,1.7995,0.1813,2.412
1.046335,-1.6366,1.6816,0.1104,2.349
1.050792,-1.6798,1.5400,0.0232,2.279
1.055592,-1.7226,1.3725,-0.0780,2.204
1.060075,-1.7724,1.1767,-0.1813,2.135
1.064773,-1.8171,0.9646,-0.2845,2.077
1.069725,-1.8641,0.7434,-0.3851,2.043
1.074536,-1.9182,0.5250,-0.4734,2.044
1.080529,-1.9750,0.3118,-0.5519,2.074
1.084653,-2.0324,0.1109,-0.6205,2.128
1.088325,-2.0932,-0.0611,-0.6837,2.203
1.094167,-2.1552,-0.1996,-0.7343,2.286
1.103662,-2.2186,-0.3141,-0.7772,2.372
1.104424,-2.2741,-0.4118,-0.8170,2.451
1.108420,-2.3241,-0.4953,-0.8588,2.527
1.113263,-2.3732,-0.5740,-0.9026,2.603
1.116803,-2.4096,-0.6528,-0.9460,2.670
1.121646,-2.4523,-0.7364,-0.9867,2.744
1.126786,-2.4918,-0.8200,-1.0227,2.816
1.131283,-2.5281,-0.9036,-1.0612,2.887
1.135767,-2.5683,-0.9919,-1.0856,2.960
1.140472,-2.6149,-1.0779,-1.1007,3.035
1.145754,-2.6633,-1.1685,-1.1020,3.110
1.150815,-2.7158,-1.2616,-1.0894,3.186
1.154786,-2.7629,-1.3570,-1.0558,3.254
1.159415,-2.8049,-1.4548,-1.0061,3.316
1.164872,-2.8489,-1.5551,-0.9353,3.378
1.169500,-2.8855,-1.6507,-0.8433,3.430
1.174820,-2.9145,-1.7441,-0.7227,3.473
1.178621,-2.9288,-1.8281,-0.5806,3.501
1.184364,-2.9236,-1.9004,-0.4285,3.513
1.187885,-2.8986,-1.9563,-0.2735,3.508
1.193757,-2.8489,-2.0030,-0.1177,3.485
1.198586,-2.7767,-2.0405,0.0272,3.446
1.202295,-2.6793,-2.0687,0.1564,3.389
1.206927,-2.5588,-2.0901,0.2677,3.315
1.212145,-2.4172,-2.1022,0.3539,3.223
1.216337,-2.2638,-2.1074,0.4149,3.121
1.221241,-2.0911,-2.1055,0.4507,3.002
1.226124,-1.9109,-2.0965,0.4610,2.874
1.231943,-1.7275,-2.0804,0.4481,2.741
1.235411,-1.5362,-2.0642,0.4142,2.606
1.240277,-1.3414,-2.0526,0.3685,2.480
1.245637,-1.1431,-2.0385,0.3111,2.358
1.250036,-0.9365,-2.0338,0.2512,2.253
1.254256,-0.7237,-2.0287,0.1911,2.162
1.258892,-0.5096,-2.0353,0.1332,2.102
1.263625,-0.2940,-2.0440,0.0846,2.067
1.269353,-0.0842,-2.0667,0.0427,2.069
1.273779,0.1171,-2.0962,0.0101,2.100
1.277770,0.3076,-2.1398,-0.0132,2.162
1.283725,0.4871,-2.1831,-0.0247,2.237
1.287515,0.6529,-2.2262,-0.0268,2.320
1.292118,0.8002,-2.2690,-0.0291,2.406
1.298306,0.9239,-2.2996,-0.0294,2.478
1.303368,1.0309,-2.3206,-0.0279,2.539
1.306449,1.1258,-2.3294,-0.0196,2.587
1.311350,1.2013,-2.3310,-0.0119,2.622
1.315820,1.2693,-2.3110,-0.0070,2.637
1.320527,1.3493,-2.2885,0.0142,2.657
1.325281,1.4292,-2.2540,0.0420,2.669
1.330240,1.5089,-2.2147,0.0718,2.681
1.335050,1.5814,-2.1562,0.1057,2.676
1.340428,1.6584,-2.0762,0.1438,2.661
1.344231,1.7278,-1.9772,0.1885,2.632
1.349284,1.7895,-1.8663,0.2373,2.596
1.353960,1.8458,-1.7507,0.2975,2.561
1.358501,1.8989,-1.6186,0.3642,2.522
1.363510,1.9488,-1.4819,0.4422,2.488
1.368253,1.9884,-1.3382,0.5342,2.456
1.373466,2.0176,-1.1949,0.6305,2.428
1.378653,2.0413,-1.0494,0.7362,2.410
1.382952,2.0644,-0.9137,0.8464,2.411
1.387148,2.0823,-0.7878,0.9565,2.423
1.391669,2.0926,-0.6694,1.0640,2.441
1.397980,2.0981,-0.5629,1.1641,2.465
1.401567,2.0893,-0.4710,1.2661,2.488
1.406421,2.0759,-0.3886,1.3726,2.519
1.411166,2.0605,-0.3111,1.4813,2.557
1.415950,2.0381,-0.2456,1.5898,2.596
1.420313,2.0088,-0.1801,1.7030,2.640
1.425954,1.9749,-0.1147,1.8113,2.682
1.429993,1.9387,-0.0446,1.9121,2.723
1.434496,1.8950,0.0446,2.0055,2.760
1.439413,1.8487,0.1455,2.0868,2.792
1.443886,1.8020,0.2462,2.1490,2.815
1.449651,1.7574,0.3490,2.1900,2.830
1.454521,1.7172,0.4493,2.2048,2.831
1.458528,1.6743,0.5469,2.1913,2.811
1.462858,1.6362,0.6419,2.1612,2.786
1.468687,1.5957,0.7296,2.1052,2.740
1.473549,1.5530,0.8124,2.0398,2.689
1.477044,1.5061,0.8904,1.9650,2.631
1.482142,1.4525,0.9660,1.8903,2.572
1.487491,1.3922,1.0368,1.8204,2.515
1.491981,1.3253,1.1005,1.7599,2.463
1.497324,1.2443,1.1618,1.7062,2.410
1.502078,1.1634,1.2231,1.6739,2.377
1.507073,1.0776,1.2914,1.6653,2.367
1.510918,0.9891,1.3716,1.6711,2.377
1.515634,0.9025,1.4682,1.6964,2.418
1.519841,0.8152,1.5931,1.7270,2.487
1.525255,0.7247,1.7439,1.7586,2.581
1.530168,0.6404,1.9299,1.7820,2.704
1.534093,0.5574,2.1655,1.7757,2.855
1.539624,0.4780,2.4433,1.7352,3.035
1.544351,0.4045,2.7657,1.6554,3.249
1.549347,0.3466,3.1208,1.5315,3.494
1.554467,0.3067,3.4824,1.3608,3.751
1.557728,0.2851,3.8361,1.1477,4.014
1.562748,0.2798,4.1511,0.8992,4.257
1.568141,0.2838,4.4322,0.6291,4.486
1.572277,0.2852,4.6701,0.3469,4.692
1.576876,0.2746,4.8647,0.0716,4.873
1.582708,0.2447,5.0067,-0.1948,5.016
1.586557,0.2026,5.0888,-0.4427,5.112
1.591160,0.1435,5.1041,-0.6750,5.151
1.596086,0.0770,5.0383,-0.8893,5.117
1.601457,-0.0041,4.9011,-1.0812,5.019
1.605698,-0.1119,4.6973,-1.2438,4.860
1.610476,-0.2393,4.4390,-1.3724,4.653
1.622659,-0.3864,4.1406,-1.4646,4.409
1.623476,-0.5390,3.8165,-1.5300,4.147
1.624219,-0.7045,3.4760,-1.5662,3.877
1.629170,-0.8759,3.1338,-1.5803,3.617
1.639258,-1.0532,2.8039,-1.5794,3.386
1.639903,-1.2224,2.4959,-1.5659,3.190
1.642922,-1.3932,2.2123,-1.5443,3.036
1.648176,-1.5536,1.9480,-1.5243,2.921
1.652472,-1.7085,1.7032,-1.5080,2.845
1.657205,-1.8628,1.4898,-1.4837,2.809
1.662112,-2.0167,1.2861,-1.4630,2.804
1.666873,-2.1655,1.0874,-1.4436,2.821
1.672244,-2.3041,0.9033,-1.4375,2.862
1.676812,-2.4350,0.7267,-1.4448,2.923
1.682436,-2.5581,0.5552,-1.4632,2.999
1.686220,-2.6733,0.3913,-1.4881,3.084
1.690875,-2.7804,0.2469,-1.5170,3.177
1.696028,-2.8723,0.1126,-1.5526,3.267
1.700264,-2.9539,-0.0165,-1.5851,3.352
1.705518,-3.0251,-0.1451,-1.6147,3.432
1.710212,-3.0763,-0.2755,-1.6366,3.495
1.714580,-3.1073,-0.4148,-1.6556,3.545
1.723865,-3.1134,-0.5630,-1.6646,3.575
1.725044,-3.1013,-0.7177,-1.6514,3.586
1.728834,-3.0854,-0.8859,-1.6158,3.594
1.744044,-3.0655,-1.0557,-1.5648,3.600
1.745254,-3.0414,-1.2296,-1.4981,3.606
1.746185,-3.0179,-1.4124,-1.4202,3.622
1.750406,-2.9974,-1.6016,-1.3353,3.651
1.752187,-2.9824,-1.7903,-1.2505,3.696
1.757122,-2.9753,-1.9784,-1.1678,3.759
1.761953,-2.9668,-2.1661,-1.0965,3.834
1.766568,-2.9496,-2.3437,-1.0364,3.907
1.771303,-2.9311,-2.5138,-0.9895,3.986
1.775898,-2.8991,-2.6740,-0.9558,4.058
1.780844,-2.8562,-2.8244,-0.9374,4.125
1.785824,-2.8045,-2.9602,-0.9269,4.182
1.790449,-2.7442,-3.0886,-0.9363,4.236
1.795502,-2.6773,-3.2025,-0.9582,4.283
1.804372,-2.5919,-3.3043,-0.9930,4.315
1.805694,-2.4975,-3.3867,-1.0380,4.334
1.809948,-2.3917,-3.4643,-1.0864,4.348
1.814545,-2.2718,-3.5249,-1.1380,4.345
1.824569,-2.1398,-3.5758,-1.1930,4.335
1.825467,-1.9933,-3.6098,-1.2467,4.308
1.827940,-1.8417,-3.6270,-1.3015,4.271
1.832557,-1.6847,-3.6201,-1.3526,4.216
1.837512,-1.5294,-3.5917,-1.4027,4.148
1.842333,-1.3806,-3.5489,-1.4638,4.080
1.846853,-1.2407,-3.4820,-1.5313,4.001
1.851694,-1.1193,-3.4007,-1.6104,3.926
1.856496,-1.0093,-3.3144,-1.6965,3.858
1.861442,-0.9202,-3.2207,-1.7828,3.794
1.866287,-0.8450,-3.1242,-1.8623,3.734
1.870486,-0.7835,-3.0346,-1.9351,3.683
1.875218,-0.7260,-2.9518,-1.9917,3.634
1.880437,-0.6895,-2.8760,-2.0272,3.586
1.884882,-0.6692,-2.8094,-2.0461,3.539
1.889446,-0.6651,-2.7473,-2.0460,3.489
1.894343,-0.6749,-2.6852,-2.0313,3.434
1.903235,-0.6939,-2.6157,-2.0045,3.368
1.905657,-0.7169,-2.5319,-1.9654,3.284
1.909660,-0.7369,-2.4267,-1.9160,3.179
1.914405,-0.7511,-2.2978,-1.8611,3.051
1.918075,-0.7596,-2.1428,-1.8078,2.905
1.922977,-0.7575,-1.9596,-1.7536,2.737
1.927441,-0.7493,-1.7577,-1.7055,2.561
1.932353,-0.7325,-1.5420,-1.6613,2.382
1.937020,-0.7164,-1.3102,-1.6258,2.207
1.941739,-0.7079,-1.0647,-1.5965,2.045
1.946493,-0.6950,-0.8128,-1.5806,1.908
1.951512,-0.6847,-0.5473,-1.5686,1.797
1.956043,-0.6671,-0.2755,-1.5631,1.722
1.960696,-0.6493,-0.0045,-1.5594,1.689
1.966659,-0.6359,0.2728,-1.5528,1.700
1.970640,-0.6292,0.5516,-1.5410,1.754
1.974860,-0.6243,0.8224,-1.5192,1.837
1.979899,-0.6186,1.0802,-1.4876,1.940
1.984886,-0.6195,1.3204,-1.4411,2.050
1.989114,-0.6387,1.5332,-1.3822,2.161
1.993944,-0.6740,1.7141,-1.3131,2.262
2.002647,-0.7326,1.8581,-1.2315,2.346
2.003343,-0.8097,1.9605,-1.1347,2.406
2.008287,-0.9053,2.0189,-1.0300,2.441
2.012795,-1.0197,2.0431,-0.9173,2.461
2.017617,-1.1505,2.0378,-0.7941,2.471
2.022346,-1.2932,2.0270,-0.6628,2.494
2.027128,-1.4456,2.0177,-0.5158,2.535
2.032213,-1.6032,2.0290,-0.3504,2.610
2.036669,-1.7543,2.0800,-0.1758,2.727
2.041199,-1.8919,2.1658,-0.0012,2.876
2.045908,-2.0114,2.2957,0.1713,3.057
2.050908,-2.1058,2.4650,0.3324,3.259
2.055473,-2.1753,2.6664,0.4774,3.474
2.061230,-2.2200,2.9047,0.6063,3.706
2.066606,-2.2351,3.1607,0.7121,3.936
2.070606,-2.2280,3.4274,0.7899,4.164
2.074442,-2.1887,3.6905,0.8370,4.372
2.079164,-2.1291,3.9333,0.8626,4.555
2.083943,-2.0583,4.1441,0.8663,4.708
2.089268,-1.9738,4.2992,0.8547,4.807
2.093731,-1.8944,4.3845,0.8275,4.847
2.098704,-1.8295,4.3953,0.8106,4.829
2.102983,-1.7840,4.3415,0.8013,4.762
2.108098,-1.7723,4.2231,0.8068,4.650
2.113372,-1.7850,4.0500,0.8197,4.501
2.119741,-1.8272,3.8199,0.8400,4.317
2.122084,-1.9088,3.5472,0.8603,4.119
2.126840,-2.0301,3.2393,0.8732,3.921
2.131514,-2.1843,2.8963,0.8694,3.730
2.136745,-2.3671,2.5303,0.8512,3.568
2.141164,-2.5643,2.1412,0.8159,3.439
2.146322,-2.7617,1.7411,0.7589,3.352
2.151357,-2.9523,1.3350,0.6918,3.313
2.155188,-3.1317,0.9514,0.6191,3.331
2.159776,-3.2954,0.5834,0.5382,3.390
2.165933,-3.4461,0.2380,0.4584,3.485
2.170437,-3.5769,-0.0799,0.3888,3.599
2.174090,-3.6786,-0.3607,0.3414,3.712
2.179520,-3.7440,-0.6046,0.3160,3.806
2.184296,-3.7828,-0.8044,0.3149,3.880
2.189339,-3.7974,-0.9603,0.3384,3.932
2.193850,-3.7923,-1.0797,0.3770,3.961
2.197812,-3.7601,-1.1745,0.4237,3.962
2.202685,-3.7098,-1.2568,0.4714,3.945
2.207579,-3.6385,-1.3291,0.5204,3.908
2.212085,-3.5481,-1.4010,0.5564,3.855
2.216851,-3.4381,-1.4774,0.5795,3.787
2.221883,-3.3076,-1.5559,0.5972,3.704
2.226407,-3.1587,-1.6412,0.5973,3.609
2.231177,-2.9984,-1.7311,0.5875,3.512
2.235886,-2.8359,-1.8231,0.5653,3.418
2.240456,-2.6667,-1.9124,0.5259,3.323
2.245141,-2.4955,-1.9966,0.4668,3.230
2.250242,-2.3226,-2.0660,0.3903,3.133
2.254742,-2.1385,-2.1326,0.3058,3.036
2.259343,-1.9506,-2.1892,0.2132,2.940
2.265497,-1.7566,-2.2334,0.1148,2.844
2.268989,-1.5615,-2.2651,0.0201,2.751
2.273782,-1.3703,-2.2868,-0.0733,2.667
2.278374,-1.1785,-2.2936,-0.1608,2.584
2.283118,-0.9839,-2.2976,-0.2446,2.511
2.287964,-0.7772,-2.2915,-0.3273,2.442
2.292666,-0.5729,-2.2826,-0.4017,2.387
2.297416,-0.3710,-2.2756,-0.4677,2.353
2.302146,-0.1742,-2.2752,-0.5256,2.342
2.307070,0.0197,-2.2864,-0.5801,2.359
2.311799,0.2107,-2.2970,-0.6264,2.390
2.319263,0.3940,-2.3167,-0.6670,2.443
2.321333,0.5817,-2.3455,-0.6995,2.516
2.325794,0.7641,-2.3809,-0.7165,2.601
2.330631,0.9438,-2.4183,-0.7178,2.693
2.335530,1.1184,-2.4577,-0.7010,2.790
2.339977,1.2854,-2.4918,-0.6704,2.883
2.344795,1.4448,-2.5090,-0.6262,2.962
2.349936,1.5990,-2.4971,-0.5752,3.020
2.354382,1.7454,-2.4492,-0.5221,3.052
2.359397,1.8765,-2.3630,-0.4669,3.053
2.364040,1.9972,-2.2313,-0.4141,3.023
2.368606,2.1170,-2.0710,-0.3662,2.984
2.373325,2.2262,-1.8798,-0.3229,2.932
2.378528,2.3320,-1.6745,-0.2988,2.886
2.383000,2.4369,-1.4693,-0.2841,2.860
2.387730,2.5412,-1.2811,-0.2789,2.859
2.392334,2.6424,-1.1073,-0.2785,2.879
2.397015,2.7407,-0.9527,-0.2854,2.916
2.401717,2.8337,-0.8149,-0.2948,2.963
2.406793,2.9192,-0.6964,-0.2970,3.016
2.411308,2.9899,-0.5922,-0.2846,3.061
2.416001,3.0507,-0.4977,-0.2525,3.101
2.420778,3.0943,-0.4059,-0.2029,3.127
2.425638,3.1228,-0.3145,-0.1329,3.141
2.430343,3.1455,-0.2235,-0.0566,3.154
2.435891,3.1483,-0.1307,0.0334,3.151
2.440235,3.1429,-0.0456,0.1300,3.146
2.444919,3.1222,0.0388,0.2261,3.131
2.449408,3.0861,0.1249,0.3243,3.106
2.454115,3.0276,0.2056,0.4221,3.064
2.459101,2.9537,0.2761,0.5171,3.011
2.464008,2.8669,0.3364,0.6042,2.949
2.468642,2.7696,0.3842,0.6882,2.880
2.472964,2.6645,0.4219,0.7759,2.807
2.478821,2.5492,0.4593,0.8578,2.729
2.483276,2.4357,0.4938,0.9361,2.656
2.487775,2.3219,0.5280,0.9989,2.582
2.491929,2.2055,0.5595,1.0556,2.508
2.496512,2.0841,0.6004,1.1059,2.435
2.502651,1.9526,0.6409,1.1570,2.358
2.507114,1.8134,0.6980,1.2085,2.288
2.511215,1.6735,0.7668,1.2555,2.228
2.515751,1.5302,0.8639,1.3052,2.189
2.520419,1.3809,0.9893,1.3503,2.170
2.525135,1.2157,1.1548,1.3958,2.182
2.529863,1.0416,1.3721,1.4304,2.239
2.534698,0.8582,1.6554,1.4495,2.362
2.539303,0.6558,2.0140,1.4439,2.563
2.543943,0.4484,2.4358,1.4066,2.848
2.549790,0.2457,2.9064,1.3187,3.201
2.553705,0.0599,3.3948,1.1774,3.594
2.559084,-0.1014,3.8629,0.9754,3.985
2.564350,-0.2330,4.2823,0.7215,4.349
2.570028,-0.3413,4.6414,0.4225,4.673
2.573689,-0.4452,4.9308,0.1159,4.952
2.577341,-0.5565,5.1461,-0.1773,5.179
2.583430,-0.6678,5.2994,-0.4433,5.360
2.587830,-0.7791,5.3883,-0.6776,5.486
2.592725,-0.8882,5.4201,-0.8664,5.560
