time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.221262,0.0259,-0.0059,-0.0003,0.027
0.221419,0.0280,-0.0034,-0.0005,0.028
0.225453,0.0253,0.0061,-0.0031,0.026
0.230240,0.0203,0.0132,-0.0081,0.026
0.235436,0.0130,0.0178,-0.0106,0.025
0.239811,0.0129,0.0153,-0.0132,0.024
0.244738,0.0128,0.0105,-0.0180,0.024
0.249515,0.0102,0.0080,-0.0157,0.020
0.253994,0.0005,0.0032,-0.0134,0.014
0.258851,-0.0140,0.0008,-0.0064,0.015
0.264058,-0.0236,-0.0016,0.0029,0.024
0.268880,-0.0308,-0.0039,0.0075,0.032
0.273042,-0.0404,-0.0063,0.0120,0.043
0.278066,-0.0477,-0.0086,0.0117,0.050
0.282947,-0.0502,-0.0085,0.0114,0.052
0.287337,-0.0479,-0.0085,0.0112,0.050
0.291896,-0.0337,-0.0179,0.0109,0.040
0.297034,-0.0148,-0.0249,0.0131,0.032
0.301626,-0.0009,-0.0271,0.0129,0.030
0.306305,0.0082,-0.0197,0.0150,0.026
0.315891,0.0101,-0.0101,0.0148,0.021
0.316395,0.0096,-0.0029,0.0170,0.020
0.320547,0.0092,-0.0029,0.0120,0.015
0.325946,0.0065,-0.0029,0.0095,0.012
0.330218,0.0061,-0.0029,0.0094,0.012
0.334628,0.0129,-0.0052,0.0045,0.015
0.339228,0.0196,-0.0028,0.0044,0.020
0.344153,0.0192,-0.0004,0.0090,0.021
0.349255,0.0212,-0.0028,0.0113,0.024
0.353762,0.0208,-0.0004,0.0135,0.025
0.358894,0.0277,0.0020,0.0158,0.032
0.363233,0.0273,0.0020,0.0133,0.030
0.367962,0.0294,0.0019,0.0132,0.032
0.372952,0.0315,-0.0005,0.0131,0.034
0.377435,0.0358,0.0019,0.0107,0.037
0.382078,0.0330,0.0043,0.0130,0.036
0.386937,0.0256,0.0018,0.0106,0.028
0.391843,0.0111,0.0089,0.0106,0.018
0.396713,0.0038,0.0065,0.0082,0.011
0.401346,0.0038,0.0017,0.0058,0.007
0.406176,0.0083,-0.0007,0.0035,0.009
0.411858,0.0081,-0.0031,0.0012,0.009
0.415442,0.0031,-0.0055,0.0013,0.006
0.420597,-0.0090,-0.0078,0.0061,0.013
0.424990,-0.0234,-0.0078,0.0061,0.025
0.433702,-0.0354,-0.0148,0.0086,0.039
0.434375,-0.0378,-0.0195,0.0109,0.044
0.438962,-0.0330,-0.0217,0.0109,0.041
0.444536,-0.0213,-0.0168,0.0109,0.029
0.448770,-0.0071,-0.0143,0.0109,0.019
0.453149,0.0045,-0.0071,0.0133,0.016
0.458081,0.0159,-0.0071,0.0182,0.025
0.464216,0.0201,-0.0070,0.0206,0.030
0.467688,0.0100,-0.0094,0.0207,0.025
0.472695,-0.0071,-0.0070,0.0208,0.023
0.477522,-0.0265,0.0026,0.0281,0.039
0.481719,-0.0363,0.0120,0.0305,0.049
0.486740,-0.0342,0.0071,0.0258,0.043
0.491010,-0.0273,0.0046,0.0212,0.035
0.497190,-0.0182,0.0022,0.0189,0.026
0.500715,-0.0139,0.0021,0.0096,0.017
0.505297,-0.0097,0.0020,0.0051,0.011
0.510499,-0.0127,0.0067,0.0031,0.015
0.515349,-0.0180,0.0090,-0.0014,0.020
0.519800,-0.0184,0.0112,-0.0059,0.022
0.524418,-0.0188,0.0111,-0.0055,0.023
0.534825,-0.0168,0.0133,-0.0147,0.026
0.535635,-0.0054,0.0156,-0.0168,0.024
0.538762,0.0012,0.0130,-0.0235,0.027
0.543646,0.0079,0.0153,-0.0255,0.031
0.549384,0.0216,0.0127,-0.0252,0.036
0.552922,0.0258,0.0055,-0.0248,0.036
0.557945,0.0276,0.0030,-0.0220,0.035
0.563389,0.0270,0.0030,-0.0169,0.032
0.567217,0.0241,0.0029,-0.0119,0.027
0.572230,0.0165,0.0005,-0.0045,0.017
0.577122,0.0137,0.0029,0.0029,0.014
0.581319,0.0134,0.0076,0.0054,0.016
0.586215,0.0179,0.0146,0.0079,0.024
0.592188,0.0342,0.0121,0.0081,0.037
0.597068,0.0481,0.0120,0.0083,0.050
0.600406,0.0594,0.0071,0.0084,0.060
0.604935,0.0589,0.0070,0.0086,0.060
0.609679,0.0512,0.0046,0.0088,0.052
0.614874,0.0389,-0.0026,0.0113,0.041
0.619334,0.0219,0.0022,0.0067,0.023
0.624113,0.0075,-0.0002,0.0046,0.009
0.628802,0.0051,-0.0026,-0.0000,0.006
0.633406,0.0074,-0.0050,-0.0045,0.010
0.638167,0.0119,-0.0073,-0.0114,0.018
0.642864,0.0118,-0.0049,-0.0112,0.017
0.647673,0.0093,0.0022,-0.0156,0.018
0.652497,0.0092,0.0022,-0.0178,0.020
0.657118,0.0091,0.0022,-0.0199,0.022
0.662627,0.0115,0.0022,-0.0220,0.025
0.666716,0.0210,-0.0002,-0.0241,0.032
0.671574,0.0304,0.0021,-0.0215,0.037
0.676515,0.0349,-0.0026,-0.0212,0.041
0.681242,0.0275,-0.0026,-0.0185,0.033
0.685747,0.0155,-0.0026,-0.0111,0.019
0.690677,0.0011,-0.0026,-0.0014,0.003
0.695042,-0.0155,-0.0026,0.0058,0.017
0.699897,-0.0796,0.0069,0.0320,0.086
0.704533,-0.0554,-0.0050,0.0295,0.063
0.710780,-0.0291,-0.0026,0.0247,0.038
0.716990,-0.0149,-0.0097,0.0318,0.036
0.718679,-0.0151,-0.0026,0.0080,0.017
0.723532,-0.0010,0.0093,0.0270,0.029
0.728867,-0.0227,0.0116,0.0222,0.034
0.733462,-0.0276,0.0186,0.0127,0.036
0.737655,-0.0396,0.0160,0.0104,0.044
0.742460,-0.0325,0.0230,0.0081,0.041
0.747188,0.0030,0.0299,-0.0061,0.031
0.752359,0.0454,0.0249,-0.0130,0.053
0.756833,0.0424,0.0175,-0.0365,0.059
0.762331,0.0489,0.0103,-0.0361,0.062
0.766089,0.0364,0.0102,-0.0334,0.050
0.770999,0.0074,0.0101,-0.0189,0.023
0.775613,-0.0095,0.0218,-0.0234,0.033
0.780553,-0.0286,-0.0021,0.0005,0.029
0.785241,-0.0072,-0.0045,0.0219,0.023
0.790251,0.0069,-0.0092,0.0384,0.040
0.794664,-0.0267,0.0051,0.0334,0.043
0.799530,-0.0434,-0.0068,0.0545,0.070
0.804203,-0.0314,0.0336,0.0375,0.059
0.808915,-0.0243,0.0048,0.0398,0.047
0.815513,-0.0102,0.0024,0.0182,0.021
0.818540,0.0229,-0.0072,0.0064,0.025
0.823133,0.0224,-0.0000,-0.0006,0.022
0.827881,0.0290,0.0095,0.0090,0.032
0.833052,0.0000,0.0165,-0.0028,0.017
0.837316,-0.0264,0.0211,-0.0122,0.036
0.842472,-0.0408,0.0327,-0.0120,0.054
0.846826,-0.0431,0.0182,-0.0284,0.055
0.851641,-0.0075,0.0180,-0.0352,0.040
0.856753,0.0160,-0.0082,-0.0254,0.031
0.863535,-0.0036,0.0132,-0.0203,0.024
0.865810,-0.0254,0.0154,-0.0177,0.035
0.870528,-0.0661,0.0010,0.0133,0.067
0.875276,-0.0898,0.0129,0.0345,0.097
0.880134,-0.0801,0.0294,0.0603,0.104
0.884888,-0.0397,0.0054,0.0361,0.054
0.889357,0.0289,-0.0113,0.0098,0.033
0.894199,0.0517,-0.0587,0.0359,0.086
0.899069,-0.0063,-0.0156,0.0167,0.024
0.903547,-0.0592,0.0178,0.0522,0.081
0.908229,-0.0665,0.0555,0.0399,0.095
0.914911,-0.0738,0.0669,0.0136,0.101
0.918001,-0.0501,0.0307,0.0112,0.060
0.922821,0.0112,0.0115,-0.0363,0.040
0.928754,0.0531,-0.0029,-0.0525,0.075
0.932107,0.0520,0.0232,-0.0852,0.102
0.937077,0.0057,0.0443,-0.0513,0.068
0.941597,-0.0354,0.0534,-0.0533,0.083
0.946458,-0.0691,0.0553,-0.0434,0.099
0.951196,-0.0813,0.0430,-0.0478,0.104
0.956361,-0.0816,0.0022,-0.0428,0.092
0.961870,-0.0819,-0.0097,-0.0331,0.089
0.965397,-0.0800,-0.0096,-0.0212,0.083
0.970068,-0.0710,-0.0428,0.0500,0.097
0.974528,-0.0550,-0.0330,0.0565,0.085
0.979335,-0.0416,-0.0589,0.0488,0.087
0.984134,-0.0141,-0.0465,0.0435,0.065
0.988938,0.0109,-0.0272,0.0500,0.058
0.993650,0.0452,-0.0080,0.0637,0.078
0.998726,0.0603,0.0323,0.0322,0.076
1.004050,0.0825,0.0391,0.0010,0.091
1.009374,0.0999,0.0174,-0.0086,0.102
1.014237,0.1481,0.0078,-0.0086,0.149
1.018133,0.1485,0.0219,-0.0109,0.150
1.022159,0.1490,0.0312,-0.0179,0.153
1.029326,0.1142,0.0120,-0.0249,0.117
1.032852,0.0964,0.0166,-0.0366,0.104
1.036940,0.0550,0.0164,-0.0459,0.074
1.041259,0.0545,0.0258,-0.0409,0.073
1.045878,0.0588,0.0232,-0.0407,0.075
1.050527,0.0725,0.0325,-0.0358,0.087
1.056358,0.0554,0.0157,0.0046,0.058
1.060432,0.0385,0.0203,0.0375,0.057
1.064962,0.0480,0.0012,0.0323,0.058
1.069772,0.0622,-0.0202,0.0129,0.067
1.074573,0.0788,-0.0010,0.0199,0.081
1.080027,0.0952,-0.0247,0.0196,0.100
1.085058,0.0664,-0.0031,0.0028,0.067
1.088636,0.0331,0.0017,0.0146,0.036
1.095086,-0.0260,-0.0007,0.0287,0.039
1.100861,-0.0776,-0.0102,0.0332,0.085
1.103917,-0.0932,0.0208,0.0448,0.105
1.107474,-0.0873,0.0206,-0.0030,0.090
1.114216,-0.0768,0.0276,-0.0101,0.082
1.117406,-0.0427,0.0084,-0.0290,0.052
1.123211,-0.0185,-0.0059,-0.0288,0.035
1.128050,-0.0183,-0.0035,-0.0096,0.021
1.131695,-0.0657,-0.0177,-0.0310,0.075
1.136014,-0.0675,0.0038,-0.0142,0.069
1.141592,-0.0741,0.0133,-0.0023,0.075
1.146242,-0.0641,-0.0011,0.0166,0.066
1.150198,-0.0400,-0.0034,0.0021,0.040
1.155242,0.0029,-0.0105,0.0162,0.020
1.159679,0.0526,0.0109,-0.0221,0.058
1.164513,0.0567,0.0346,-0.0030,0.067
1.169396,0.0467,0.0367,-0.0126,0.061
1.173927,0.0224,0.0221,0.0040,0.032
1.178849,-0.0016,-0.0018,0.0110,0.011
1.183552,-0.0444,-0.0208,0.0321,0.059
1.188332,-0.0513,-0.0301,0.0318,0.067
1.192881,-0.0346,-0.0203,0.0219,0.046
1.198050,-0.0726,-0.0249,0.0097,0.077
1.202457,-0.0914,-0.0271,0.0117,0.096
1.207059,-0.0887,-0.0079,-0.0028,0.089
1.212378,-0.0766,0.0040,-0.0245,0.081
1.216915,-0.0314,-0.0007,-0.0412,0.052
1.224593,0.0324,-0.0055,-0.0388,0.051
1.227054,0.0648,0.0041,-0.0554,0.085
1.230939,0.0733,0.0159,-0.0600,0.096
1.235629,0.0343,0.0276,-0.0575,0.072
1.240412,-0.0045,0.0203,-0.0385,0.044
1.245401,-0.0690,0.0012,-0.0125,0.070
1.249784,-0.0928,-0.0131,-0.0009,0.094
1.255041,-0.0569,-0.0391,0.0129,0.070
1.259178,-0.0071,-0.0008,-0.0066,0.010
1.265138,0.0375,-0.0103,0.0001,0.039
1.268937,0.0486,0.0041,0.0163,0.051
1.273451,0.0381,-0.0173,0.0371,0.056
1.279766,0.0493,-0.0243,0.0815,0.098
1.284219,0.0581,-0.0051,0.0781,0.098
1.288514,0.0312,0.0021,0.0511,0.060
1.292548,0.0639,-0.0050,0.0576,0.086
1.297647,0.1106,-0.0074,0.1068,0.154
1.302854,0.1215,-0.0097,0.0704,0.141
1.308080,0.0660,-0.0144,0.0746,0.101
1.314132,0.0299,0.0024,0.0598,0.067
1.319212,-0.0083,-0.0119,0.0690,0.070
1.320935,-0.0057,-0.0284,0.0805,0.086
1.325666,0.0016,-0.0045,0.0944,0.095
1.330386,0.0042,0.0145,0.0536,0.056
1.335113,0.0495,0.0215,0.0226,0.059
1.339845,0.0755,-0.0190,-0.0033,0.078
1.345604,0.0754,-0.0355,0.0304,0.089
1.349905,0.1013,-0.0304,-0.0192,0.107
1.354957,0.0820,0.0006,0.0384,0.091
1.358826,0.0628,0.0006,0.0695,0.094
1.363518,0.0296,0.0196,0.0791,0.087
1.369151,-0.0269,0.0123,0.0529,0.061
1.373681,-0.0853,0.0288,0.0746,0.117
1.378236,-0.0673,0.0380,0.0415,0.088
1.382454,0.0170,0.0258,0.0372,0.048
1.387309,0.0912,-0.0029,0.0093,0.092
1.393615,0.1482,-0.0243,-0.0113,0.151
1.398173,0.1479,0.0115,-0.0174,0.149
1.403515,0.1146,0.0114,-0.0163,0.116
1.406247,0.0744,0.0231,0.0204,0.081
1.412916,0.0156,0.0087,0.0069,0.019
1.418067,0.0143,0.0181,0.0031,0.023
1.420922,0.0131,-0.0058,-0.0007,0.014
1.425289,0.0095,-0.0414,-0.0044,0.043
1.430079,0.0297,-0.0315,-0.0033,0.043
1.434775,0.0094,-0.0289,0.0167,0.035
1.439395,-0.0179,-0.0216,0.0414,0.050
1.444250,-0.0473,-0.0238,0.0280,0.060
1.449235,-0.0148,-0.0070,0.0407,0.044
1.453663,-0.0229,0.0001,0.0463,0.052
1.458884,-0.0024,-0.0094,0.0139,0.017
1.463203,0.0012,-0.0069,0.0079,0.011
1.467996,0.0095,-0.0069,-0.0004,0.012
1.473804,0.0391,-0.0069,0.0056,0.040
1.477571,-0.0076,-0.0211,0.0116,0.025
1.482302,-0.0159,-0.0067,0.0105,0.020
1.486881,-0.0408,-0.0020,-0.0048,0.041
1.491548,-0.0941,0.0146,-0.0129,0.096
1.497932,-0.1091,0.0168,0.0051,0.110
1.502975,-0.1335,-0.0047,0.0064,0.134
1.506556,-0.0960,0.0000,0.0053,0.096
1.513092,-0.0684,0.0284,-0.0053,0.074
1.518196,-0.0482,0.0092,-0.0158,0.052
1.520585,-0.0045,-0.0171,-0.0215,0.028
1.525043,0.0152,-0.0051,-0.0177,0.024
1.529567,-0.0009,0.0020,-0.0306,0.031
1.534263,-0.0216,0.0280,-0.0267,0.044
1.539041,-0.0398,0.0349,-0.0253,0.059
1.543629,0.0016,0.0559,-0.0358,0.066
1.548702,0.0330,0.0435,-0.0366,0.066
1.553597,0.0358,0.0028,-0.0398,0.054
1.558164,0.0574,-0.0186,-0.0454,0.076
1.562920,0.0267,-0.0470,-0.0248,0.060
1.567705,-0.0227,-0.0277,-0.0235,0.043
1.572799,-0.0480,0.0010,-0.0104,0.049
1.577216,-0.0684,-0.0157,0.0003,0.070
1.582499,-0.0507,-0.0085,-0.0200,0.055
1.588149,-0.0261,0.0011,-0.0307,0.040
1.591502,-0.0208,0.0129,-0.0366,0.044
1.596461,-0.0345,0.0127,-0.0639,0.074
1.600877,-0.0292,0.0268,-0.0553,0.068
1.605539,-0.0524,0.0550,-0.0588,0.096
1.610753,-0.0470,0.0474,-0.0575,0.088
1.621541,-0.0393,0.0351,-0.0492,0.072
1.622382,-0.0435,0.0253,-0.0481,0.070
1.624662,-0.0122,0.0108,-0.0446,0.048
1.629464,-0.0310,0.0083,-0.0223,0.039
1.633965,-0.0568,0.0011,-0.0333,0.066
1.638364,-0.0587,-0.0013,-0.0301,0.066
1.643301,-0.0511,0.0011,-0.0104,0.052
1.648895,-0.0532,0.0058,-0.0122,0.055
1.652952,-0.0411,-0.0109,-0.0093,0.044
1.657896,-0.0314,-0.0227,-0.0112,0.040
1.662932,-0.0029,-0.0131,-0.0178,0.022
1.667260,0.0158,-0.0082,-0.0125,0.022
1.672882,0.0368,-0.0082,-0.0168,0.041
1.677005,0.0409,-0.0058,-0.0116,0.043
1.682445,0.0189,0.0037,-0.0278,0.034
1.686406,0.0042,0.0084,-0.0249,0.027
1.691048,-0.0175,0.0012,-0.0268,0.032
1.696084,-0.0153,-0.0036,-0.0192,0.025
1.701816,-0.0370,-0.0107,-0.0164,0.042
1.705605,-0.0253,-0.0154,-0.0113,0.032
1.710109,-0.0398,-0.0058,0.0032,0.040
1.721676,-0.0590,-0.0177,-0.0061,0.062
1.722540,-0.0353,-0.0128,-0.0059,0.038
1.729787,-0.0094,0.0205,-0.0010,0.023
1.730371,0.0138,0.0250,0.0039,0.029
1.739101,0.0084,0.0106,-0.0079,0.016
1.739872,0.0125,0.0318,0.0042,0.034
1.743134,0.0047,0.0149,-0.0029,0.016
1.749118,0.0160,0.0124,0.0091,0.022
1.753331,0.0058,0.0051,0.0186,0.020
1.758053,0.0171,0.0074,0.0067,0.020
1.761995,0.0401,0.0192,-0.0170,0.048
1.766826,0.0275,0.0238,0.0094,0.038
1.771557,0.0339,0.0093,-0.0119,0.037
1.777493,0.0355,0.0258,-0.0212,0.049
1.781111,0.0182,0.0090,-0.0304,0.037
1.785786,0.0294,0.0089,0.0008,0.031
1.790615,0.0073,0.0088,-0.0109,0.016
1.796031,-0.0241,0.0300,-0.0036,0.039
1.800433,-0.0411,0.0108,0.0131,0.044
1.805051,-0.0603,0.0011,0.0155,0.062
1.809521,-0.0580,-0.0107,0.0273,0.065
1.814326,-0.0272,0.0036,0.0081,0.029
1.822268,-0.0157,0.0106,0.0009,0.019
1.823893,0.0526,0.0081,-0.0133,0.055
1.828877,0.0683,0.0128,-0.0130,0.071
1.839134,0.0814,0.0079,-0.0271,0.086
1.839730,0.0636,0.0363,-0.0173,0.075
1.842480,0.0198,0.0431,-0.0290,0.056
1.847203,-0.0117,0.0237,0.0045,0.027
1.852546,-0.0169,0.0259,-0.0026,0.031
1.858019,-0.0173,0.0114,-0.0144,0.025
1.861386,-0.0176,-0.0077,-0.0072,0.021
1.866475,-0.0227,0.0113,-0.0237,0.035
1.871231,-0.0207,0.0207,-0.0117,0.032
1.876080,-0.0211,0.0324,-0.0164,0.042
1.880789,-0.0071,-0.0154,0.0050,0.018
1.885442,0.0090,-0.0153,-0.0070,0.019
1.890308,0.0107,0.0110,-0.0094,0.018
1.894989,0.0338,0.0085,-0.0094,0.036
1.899677,0.0283,0.0131,-0.0047,0.032
1.904556,0.0132,0.0059,-0.0048,0.015
1.909621,-0.0683,0.0082,-0.0167,0.071
1.914004,-0.0566,0.0176,-0.0049,0.059
1.921441,-0.0021,-0.0253,0.0138,0.029
1.923408,-0.0288,-0.0322,0.0088,0.044
1.928018,0.0160,0.0013,-0.0152,0.022
1.943585,0.0389,0.0274,-0.0366,0.060
1.944505,0.0380,0.0319,-0.0413,0.065
1.944874,0.0252,0.0008,-0.0080,0.026
1.946941,0.0030,0.0031,-0.0058,0.007
1.952170,0.0046,0.0221,-0.0085,0.024
1.957714,0.0253,-0.0185,-0.0301,0.043
1.960887,0.0291,-0.0183,-0.0254,0.043
1.966157,0.0163,-0.0229,-0.0019,0.028
1.970747,-0.0035,0.0010,0.0025,0.004
1.975227,-0.0350,-0.0014,0.0140,0.038
1.980528,-0.0641,-0.0038,0.0088,0.065
1.985243,-0.0597,0.0057,0.0132,0.061
1.990005,-0.0720,0.0009,0.0198,0.075
1.994919,-0.0582,0.0246,0.0193,0.066
1.999521,-0.0398,0.0197,0.0118,0.046
2.004121,-0.0192,0.0076,0.0114,0.024
2.008887,0.0131,0.0170,0.0039,0.022
2.013613,0.0357,0.0121,0.0273,0.047
2.019529,0.0367,0.0238,0.0340,0.055
2.023178,0.0424,0.0070,0.0169,0.046
2.027627,0.0028,0.0069,0.0284,0.029
2.038391,-0.0531,0.0305,0.0185,0.064
2.039243,-0.1014,0.0421,0.0062,0.110
2.041791,-0.1329,0.0488,-0.0012,0.142
2.046476,-0.1142,0.0199,0.0082,0.116
2.061310,-0.0815,-0.0230,0.0079,0.085
2.062025,-0.0397,-0.0205,0.0100,0.046
2.062442,-0.0363,-0.0180,-0.0069,0.041
2.066499,-0.0282,0.0319,-0.0000,0.043
2.070846,-0.0344,0.0150,-0.0073,0.038
2.074865,-0.0122,-0.0065,-0.0003,0.014
2.079565,-0.0043,0.0077,0.0137,0.016
2.085330,-0.0108,0.0076,0.0039,0.014
2.089105,-0.0126,0.0265,0.0204,0.036
2.093651,-0.0287,0.0262,-0.0061,0.039
2.099173,-0.0612,0.0307,0.0459,0.082
2.103342,-0.0698,0.0066,0.0357,0.079
2.108227,-0.0403,-0.0291,0.0494,0.070
2.112973,0.0078,-0.0194,0.0441,0.049
2.118182,0.0390,-0.0146,0.0531,0.067
2.122420,0.0460,-0.0097,0.0051,0.047
2.127562,0.0079,0.0330,-0.0235,0.041
2.138183,-0.0608,0.0231,-0.0186,0.068
2.139103,-0.1504,0.0134,0.0122,0.152
2.141500,-0.1397,-0.0153,0.0094,0.141
2.146111,-0.1338,-0.0294,-0.0051,0.137
2.156671,-0.0902,-0.0055,-0.0457,0.101
2.157635,-0.0161,0.0111,-0.0670,0.070
2.160449,0.0361,0.0109,-0.0503,0.063
2.166288,0.0190,-0.0082,-0.0764,0.079
2.170620,0.0209,-0.0011,-0.0952,0.097
2.174653,0.0276,-0.0249,-0.0926,0.100
2.179463,0.0175,-0.0057,-0.0733,0.076
2.184406,-0.0186,0.0085,-0.0424,0.047
2.189157,-0.0356,0.0297,-0.0664,0.081
2.193570,-0.0643,0.0152,-0.0261,0.071
2.200067,-0.0524,0.0008,0.0091,0.053
2.203287,-0.0525,-0.0372,0.0014,0.064
2.207761,-0.0361,-0.0346,0.0554,0.075
2.212649,-0.0199,-0.0249,0.0615,0.069
2.218482,-0.0371,-0.0176,0.0818,0.092
2.222132,-0.0542,-0.0033,0.0806,0.097
2.227391,-0.0617,-0.0105,0.0581,0.085
2.231687,-0.0620,-0.0223,0.0475,0.081
2.239244,-0.0315,0.0229,0.0633,0.074
2.241167,0.0249,0.0298,0.0385,0.055
2.245651,0.0501,0.0224,-0.0191,0.058
2.259527,0.0727,-0.0040,-0.0266,0.078
2.260467,0.1237,-0.0396,-0.0055,0.130
2.260972,0.1410,-0.0915,0.0368,0.172
2.264649,0.1370,-0.0552,0.0384,0.153
2.270010,0.1165,-0.0168,-0.0217,0.120
2.274168,0.1485,-0.0072,-0.0101,0.149
2.278567,0.1090,-0.0381,0.0370,0.121
2.283521,0.0889,-0.0568,-0.0159,0.107
2.288465,0.0689,-0.0539,0.0004,0.088
2.293144,0.0278,-0.0322,-0.0285,0.051
2.298523,-0.0153,-0.0130,-0.0312,0.037
2.302719,-0.0081,0.0298,-0.0386,0.049
2.308753,0.0205,0.0296,-0.0341,0.050
2.312673,0.0607,-0.0015,-0.0319,0.069
2.324921,0.0864,-0.0015,-0.0179,0.088
2.325541,0.1142,-0.0087,-0.0302,0.118
2.326229,0.1350,0.0270,-0.0139,0.138
2.331572,0.1226,0.0576,-0.0381,0.141
2.335847,0.1056,0.0500,-0.0100,0.117
2.340583,0.1339,0.0282,-0.0343,0.141
2.345214,0.1527,-0.0147,-0.0773,0.172
2.349771,0.1263,0.0020,-0.0441,0.134
2.355143,0.1311,-0.0170,-0.0515,0.142
2.359392,0.1194,-0.0168,-0.0304,0.124
2.363952,0.1056,0.0190,-0.0190,0.109
2.369063,0.0944,0.0212,-0.0123,0.098
2.373552,0.1095,-0.0146,0.0109,0.111
2.378283,0.1175,-0.0358,0.0197,0.124
2.384437,0.0875,-0.0426,0.0094,0.098
2.388994,0.0910,-0.0351,0.0136,0.098
2.392757,0.0613,-0.0181,0.0248,0.069
2.399759,0.0200,-0.0132,0.0668,0.071
2.403215,-0.0090,-0.0368,0.0540,0.066
2.408033,-0.0259,-0.0555,0.0602,0.086
2.412366,-0.0284,-0.0313,0.0640,0.077
2.418715,-0.0143,-0.0215,0.0630,0.068
2.421119,0.0448,-0.0332,0.0455,0.072
2.425740,0.0324,-0.0234,0.0020,0.040
2.430543,0.0368,-0.0089,0.0063,0.038
2.435356,0.0435,0.0149,-0.0107,0.047
2.440407,0.0622,0.0243,-0.0134,0.068
2.445159,0.1068,0.0028,-0.0231,0.109
2.449506,0.1109,-0.0186,-0.0399,0.119
2.454267,0.1341,-0.0018,-0.0281,0.137
2.459385,0.1358,-0.0089,0.0120,0.137
2.463931,0.0997,-0.0016,0.0210,0.102
2.468417,0.0805,0.0103,0.0039,0.081
2.473055,0.0568,0.0126,-0.0202,0.062
2.477968,0.0382,-0.0112,-0.0299,0.050
2.482692,0.0151,0.0221,-0.0253,0.037
2.487438,0.0373,0.0030,-0.0065,0.038
2.492065,0.0309,0.0244,-0.0068,0.040
2.498770,0.0601,-0.0090,-0.0142,0.062
2.502997,0.0511,-0.0065,0.0069,0.052
2.506407,0.0351,0.0054,-0.0149,0.039
2.510958,-0.0162,0.0173,0.0062,0.025
2.519892,-0.0101,0.0077,0.0247,0.028
2.521957,-0.0302,0.0101,-0.0019,0.032
2.526401,-0.0169,0.0195,0.0002,0.026
2.531088,-0.0202,0.0099,0.0093,0.024
2.534889,0.0334,-0.0044,-0.0148,0.037
2.540216,0.0511,-0.0257,-0.0102,0.058
2.545030,0.0568,0.0102,-0.0271,0.064
2.549939,0.0317,0.0054,-0.0131,0.035
2.553864,0.0305,-0.0017,-0.0157,0.034
2.558621,-0.0110,-0.0087,-0.0040,0.015
2.563192,0.0191,-0.0157,-0.0020,0.025
2.567874,0.0300,0.0082,0.0071,0.032
2.572809,0.0171,-0.0251,0.0091,0.032
2.577923,0.0067,-0.0011,0.0204,0.022
2.582316,0.0226,0.0014,0.0152,0.027
2.586919,0.0051,0.0157,0.0052,0.017
2.592820,0.0020,0.0132,-0.0047,0.014
