time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.651288,0.0109,-0.0034,0.0186,0.022
0.656346,0.0390,0.0059,0.0118,0.041
0.661109,0.0742,0.0246,0.0051,0.078
0.665770,0.0713,0.0503,0.0080,0.088
0.670244,0.0758,0.0520,0.0083,0.092
0.675043,0.0473,0.0632,0.0299,0.084
0.679772,0.0501,0.0577,0.0299,0.082
0.684465,0.0126,0.0380,0.0654,0.077
0.689947,0.0038,0.0612,0.0745,0.096
0.699361,-0.0262,0.0391,0.0859,0.098
0.700168,-0.0538,0.0362,0.0829,0.105
0.703519,-0.0528,0.0619,0.0799,0.114
0.708365,-0.0496,0.0234,0.0507,0.075
0.720668,-0.0180,0.0398,0.0453,0.063
0.721713,-0.0081,0.0467,0.0328,0.058
0.722430,0.0231,0.0227,0.0250,0.041
0.726963,0.0468,0.0131,0.0387,0.062
0.731685,0.0633,0.0131,0.0284,0.071
0.736280,0.0867,0.0203,0.0300,0.094
0.741534,0.0911,-0.0011,0.0055,0.091
0.746547,0.1049,-0.0080,0.0144,0.106
0.751049,0.0878,-0.0077,0.0137,0.089
0.755542,0.0850,-0.0099,0.0106,0.086
0.760675,0.0776,-0.0357,-0.0044,0.086
0.765442,0.0844,-0.0352,-0.0193,0.093
0.769936,0.0864,-0.0346,-0.0056,0.093
0.774827,0.0836,-0.0365,0.0222,0.094
0.779486,0.0737,-0.0407,0.0095,0.085
0.784231,0.0567,-0.0140,-0.0056,0.059
0.789327,0.0921,-0.0184,-0.0062,0.094
0.801387,0.0677,-0.0203,-0.0164,0.073
0.802372,0.0672,-0.0033,-0.0026,0.067
0.803354,0.0857,0.0160,-0.0009,0.087
0.808270,0.0518,0.0208,-0.0014,0.056
0.822476,0.0609,0.0161,-0.0114,0.064
0.823080,0.0486,0.0233,-0.0023,0.054
0.823426,0.0459,0.0114,0.0139,0.049
0.827317,0.0242,-0.0027,0.0205,0.032
0.831296,-0.0306,-0.0026,0.0056,0.031
0.835968,-0.0137,0.0047,0.0052,0.015
0.840740,-0.0254,-0.0047,0.0096,0.028
0.845575,-0.0393,0.0050,-0.0004,0.040
0.850447,-0.0459,-0.0139,0.0135,0.050
0.855119,-0.0406,-0.0208,0.0084,0.046
0.861619,-0.0613,-0.0419,0.0270,0.079
0.865032,-0.0557,-0.0344,0.0028,0.066
0.869627,-0.0573,-0.0388,0.0096,0.070
0.874231,-0.0682,-0.0385,0.0093,0.079
0.878942,-0.0742,-0.0643,-0.0029,0.098
0.884081,-0.0778,-0.0590,-0.0008,0.098
0.889194,-0.0647,-0.0609,-0.0129,0.090
0.893171,-0.0564,-0.0461,-0.0225,0.076
0.900966,-0.0481,-0.0482,-0.0367,0.077
0.902726,-0.0327,-0.0171,-0.0246,0.044
0.907101,-0.0316,-0.0194,-0.0411,0.055
0.915297,-0.0495,0.0043,-0.0217,0.054
0.916499,-0.0766,0.0373,-0.0168,0.087
0.921497,-0.0918,0.0344,-0.0142,0.099
0.925916,-0.0878,0.0387,-0.0163,0.097
0.931804,-0.0721,0.0239,-0.0160,0.078
0.935595,-0.0660,0.0164,0.0081,0.068
0.940644,-0.0695,0.0065,0.0367,0.079
0.945603,-0.0540,0.0038,0.0178,0.057
0.950324,-0.0434,0.0059,0.0085,0.045
0.954798,-0.0258,0.0055,0.0065,0.027
0.959724,-0.0083,-0.0138,0.0210,0.026
0.965051,0.0185,0.0122,0.0141,0.026
0.969369,0.0262,0.0046,0.0049,0.027
0.974120,0.0221,-0.0147,0.0005,0.027
0.983592,0.0418,-0.0126,0.0057,0.044
0.984654,0.0471,-0.0152,0.0132,0.051
0.988006,0.0500,-0.0083,0.0207,0.055
0.992779,0.0101,-0.0015,0.0138,0.017
1.001276,0.0560,-0.0232,0.0142,0.062
1.002103,0.0706,-0.0138,0.0097,0.073
1.006866,0.0709,-0.0188,0.0006,0.073
1.011310,0.0878,-0.0071,-0.0157,0.089
1.016231,0.0904,0.0021,-0.0128,0.091
1.021065,0.0717,-0.0006,-0.0006,0.072
1.025941,0.0651,0.0063,0.0067,0.066
1.030904,0.0418,0.0178,0.0093,0.046
1.035747,0.0400,0.0222,0.0117,0.047
1.040530,0.0309,0.0218,0.0117,0.040
1.045149,0.0384,0.0096,0.0093,0.041
1.050341,0.0291,0.0426,0.0046,0.052
1.054879,0.0246,0.0185,-0.0026,0.031
1.059109,0.0414,0.0230,-0.0051,0.048
1.063713,0.0081,0.0490,-0.0123,0.051
1.068103,0.0082,0.0486,0.0090,0.050
1.073045,0.0201,0.0222,-0.0128,0.033
1.081210,0.0057,-0.0111,-0.0082,0.015
1.082652,-0.0040,-0.0275,0.0082,0.029
1.087298,0.0029,-0.0294,0.0055,0.030
1.092019,0.0049,-0.0290,0.0005,0.029
1.098052,0.0044,-0.0404,0.0073,0.041
1.101557,-0.0034,-0.0304,-0.0145,0.034
1.106326,0.0151,-0.0251,0.0043,0.030
1.111196,0.0143,-0.0365,0.0110,0.041
1.116067,0.0301,-0.0312,0.0082,0.044
1.120792,0.0198,-0.0284,0.0127,0.037
1.125544,0.0048,-0.0375,0.0338,0.051
1.130290,0.0398,-0.0584,0.0026,0.071
1.134922,-0.0132,-0.0245,0.0096,0.029
1.140043,0.0244,-0.0147,-0.0262,0.039
1.144645,0.0381,-0.0311,-0.0284,0.057
1.149405,0.0469,-0.0188,-0.0141,0.052
1.153946,0.0321,-0.0020,-0.0355,0.048
1.158705,0.0483,0.0171,-0.0448,0.068
1.163773,0.0741,0.0242,-0.0375,0.086
1.168423,0.0451,0.0454,-0.0517,0.082
1.173421,0.0330,0.0356,-0.0325,0.058
1.178354,0.0067,0.0259,-0.0231,0.035
1.182956,0.0091,0.0282,-0.0065,0.030
1.187229,0.0115,0.0162,-0.0115,0.023
1.191958,0.0019,0.0042,-0.0258,0.026
1.200093,-0.0003,-0.0076,-0.0329,0.034
1.201691,0.0046,0.0139,-0.0257,0.030
1.206076,-0.0120,0.0115,-0.0186,0.025
1.221138,-0.0046,0.0257,-0.0186,0.032
1.221828,0.0168,0.0160,-0.0091,0.025
1.222178,-0.0023,0.0301,-0.0233,0.038
1.225424,0.0121,0.0584,-0.0137,0.061
1.229547,0.0287,0.0294,-0.0136,0.043
1.237304,0.0311,0.0338,-0.0040,0.046
1.238897,0.0264,0.0216,-0.0039,0.034
1.243985,0.0265,0.0024,0.0128,0.030
1.248804,0.0243,-0.0025,0.0032,0.025
1.253728,0.0103,-0.0144,0.0056,0.019
1.258696,0.0082,-0.0097,0.0317,0.034
1.263086,-0.0057,-0.0240,0.0245,0.035
1.268176,-0.0005,-0.0239,0.0102,0.026
1.272502,-0.0049,-0.0143,0.0174,0.023
1.285221,-0.0070,-0.0166,0.0030,0.018
1.286246,0.0217,-0.0165,0.0006,0.027
1.287197,0.0502,-0.0163,0.0123,0.054
1.291432,0.0498,-0.0067,0.0287,0.058
1.310914,0.0494,0.0290,0.0377,0.069
1.311871,0.0680,0.0051,0.0610,0.092
1.312396,0.0840,0.0099,0.0579,0.103
1.313055,0.0857,0.0289,0.0526,0.105
1.315856,0.1041,0.0263,0.0377,0.114
1.319851,0.0845,0.0190,0.0229,0.090
1.324381,0.0866,0.0094,0.0083,0.088
1.329883,0.0793,0.0023,0.0150,0.081
1.334190,0.0744,-0.0024,0.0025,0.075
1.338697,0.0627,0.0096,0.0185,0.066
1.343552,0.0440,0.0025,0.0059,0.044
1.348932,0.0280,0.0121,0.0455,0.055
1.353077,0.0049,0.0216,0.0397,0.045
1.358321,0.0010,0.0215,0.0245,0.033
1.363101,-0.0006,0.0262,0.0354,0.044
1.367987,-0.0164,0.0214,0.0107,0.029
1.372039,0.0012,0.0024,0.0146,0.015
1.376759,-0.0148,-0.0069,-0.0147,0.022
1.385379,-0.0022,0.0075,-0.0081,0.011
1.386511,-0.0112,0.0148,-0.0254,0.031
1.391031,-0.0129,-0.0207,-0.0354,0.043
1.408023,-0.0100,-0.0155,-0.0383,0.043
1.408632,0.0072,-0.0199,-0.0246,0.032
1.409237,-0.0374,-0.0337,-0.0252,0.056
1.410189,-0.0533,-0.0332,0.0075,0.063
1.415587,-0.0548,-0.0303,-0.0122,0.064
1.419144,-0.0587,-0.0465,0.0087,0.075
1.423883,-0.0887,-0.0270,-0.0038,0.093
1.429042,-0.0924,0.0042,-0.0209,0.095
1.433656,-0.0867,-0.0052,-0.0235,0.090
1.438629,-0.0715,-0.0240,-0.0166,0.077
1.443692,-0.0636,-0.0071,-0.0404,0.076
1.449100,-0.0630,-0.0188,-0.0356,0.075
1.452841,-0.0267,-0.0280,-0.0593,0.071
1.458241,-0.0383,-0.0325,-0.0590,0.077
1.462297,-0.0259,-0.0465,-0.0349,0.064
1.466829,-0.0160,-0.0342,-0.0370,0.053
1.472464,-0.0322,-0.0198,-0.0342,0.051
1.476339,-0.0341,-0.0102,-0.0408,0.054
1.483957,-0.0409,-0.0055,-0.0284,0.050
1.486071,-0.0404,-0.0080,-0.0231,0.047
1.490868,-0.0614,-0.0058,-0.0248,0.066
1.503079,-0.0466,-0.0059,-0.0266,0.054
1.503961,-0.0321,0.0082,-0.0093,0.034
1.505167,-0.0461,-0.0182,0.0080,0.050
1.509383,-0.0411,-0.0230,0.0085,0.048
1.514401,-0.0670,-0.0183,-0.0028,0.070
1.518795,-0.0500,-0.0327,-0.0068,0.060
1.523675,-0.0330,-0.0374,-0.0203,0.054
1.528766,0.0028,-0.0469,-0.0218,0.052
1.533434,0.0051,-0.0302,-0.0186,0.036
1.538049,0.0215,-0.0326,-0.0154,0.042
1.542807,0.0380,-0.0278,0.0044,0.047
1.549357,0.0329,-0.0374,0.0099,0.051
1.552502,0.0185,-0.0350,0.0034,0.040
1.557165,0.0067,-0.0493,-0.0031,0.050
1.562713,-0.0121,-0.0397,0.0071,0.042
1.566426,0.0072,-0.0207,-0.0066,0.023
1.571748,0.0027,0.0029,-0.0013,0.004
1.576051,-0.0138,0.0074,0.0040,0.016
1.580779,-0.0159,0.0261,-0.0004,0.031
1.585941,-0.0253,0.0234,0.0094,0.036
1.590128,-0.0300,0.0350,0.0001,0.046
1.602565,-0.0252,0.0062,-0.0067,0.027
1.603348,-0.0063,0.0203,0.0006,0.021
1.606037,0.0173,0.0178,0.0102,0.027
1.609805,-0.0044,0.0105,0.0055,0.013
1.621639,0.0096,0.0033,-0.0087,0.013
1.622195,-0.0074,-0.0015,0.0034,0.008
1.623087,-0.0100,-0.0015,0.0202,0.023
1.628483,-0.0174,0.0150,0.0109,0.025
1.632809,-0.0153,0.0148,0.0041,0.022
1.637279,-0.0179,-0.0068,-0.0098,0.022
1.642212,-0.0039,-0.0045,-0.0258,0.026
1.648148,-0.0089,-0.0023,-0.0227,0.024
1.651599,0.0146,-0.0119,-0.0361,0.041
1.656443,0.0214,-0.0002,-0.0565,0.060
1.662933,0.0212,-0.0076,-0.0530,0.058
1.666393,-0.0076,0.0041,-0.0519,0.053
1.671099,-0.0147,-0.0224,-0.0435,0.051
1.675449,-0.0242,-0.0296,-0.0305,0.049
1.680390,-0.0336,-0.0107,-0.0365,0.051
1.685097,-0.0382,0.0104,-0.0330,0.052
1.689957,-0.0570,0.0147,-0.0509,0.078
1.702105,-0.0520,0.0167,-0.0354,0.065
1.702935,-0.0661,0.0376,-0.0320,0.083
1.703960,-0.0636,0.0204,-0.0238,0.071
1.709894,-0.0540,0.0200,-0.0275,0.064
1.721170,-0.0588,0.0148,-0.0217,0.064
1.721683,-0.0495,0.0382,-0.0278,0.068
1.722846,-0.0284,0.0163,-0.0173,0.037
1.728700,-0.0312,0.0326,-0.0258,0.052
1.732300,-0.0388,0.0344,-0.0247,0.057
1.737073,-0.0273,0.0363,-0.0213,0.050
1.741809,-0.0302,0.0215,-0.0250,0.045
1.746607,-0.0140,0.0329,0.0070,0.036
1.751513,-0.0358,0.0181,0.0150,0.043
1.756383,-0.0408,0.0319,0.0088,0.053
1.760805,-0.0362,0.0218,-0.0116,0.044
1.765715,-0.0292,0.0070,-0.0010,0.030
1.770728,-0.0245,0.0090,-0.0070,0.027
1.775061,-0.0199,0.0061,-0.0202,0.029
1.785508,-0.0248,-0.0061,0.0119,0.028
1.786219,-0.0178,0.0055,-0.0205,0.028
1.789233,-0.0180,-0.0186,0.0066,0.027
1.793785,-0.0206,-0.0188,-0.0067,0.029
1.801359,0.0147,-0.0071,0.0156,0.023
1.803324,0.0189,0.0094,0.0281,0.035
1.808012,0.0015,0.0114,0.0145,0.018
1.812706,0.0293,0.0064,0.0317,0.044
1.817388,0.0070,0.0062,0.0132,0.016
1.822115,0.0275,-0.0035,0.0137,0.031
1.827397,0.0337,0.0201,0.0071,0.040
1.832056,0.0112,0.0412,0.0243,0.049
1.836604,0.0293,0.0479,0.0081,0.057
1.841833,0.0379,0.0403,0.0061,0.056
1.846268,0.0345,0.0352,-0.0030,0.049
1.851235,0.0431,0.0514,0.0140,0.069
1.855805,0.0351,0.0486,0.0213,0.064
1.861129,0.0343,0.0411,0.0522,0.075
1.865289,0.0074,0.0668,0.0450,0.081
1.870064,-0.0002,0.0615,0.0473,0.078
1.874635,-0.0101,0.0419,0.0257,0.050
1.884974,-0.0223,0.0582,0.0233,0.067
1.885813,-0.0082,0.0245,0.0137,0.029
1.889136,-0.0179,0.0125,0.0088,0.024
1.893604,0.0081,0.0053,0.0278,0.029
1.901274,0.0125,-0.0042,0.0584,0.060
1.903743,0.0073,-0.0160,0.0556,0.058
1.908965,0.0046,-0.0301,0.0624,0.069
1.913672,-0.0147,-0.0132,0.0430,0.047
1.917129,-0.0410,-0.0059,0.0427,0.059
1.921734,-0.0314,-0.0153,0.0376,0.051
1.926774,-0.0290,-0.0104,0.0231,0.038
1.931241,-0.0266,-0.0032,0.0135,0.030
1.936038,-0.0217,-0.0198,-0.0079,0.030
1.940797,-0.0121,-0.0292,-0.0171,0.036
1.945514,-0.0121,-0.0362,-0.0358,0.052
1.950770,-0.0096,-0.0288,-0.0400,0.050
1.955034,-0.0236,-0.0334,-0.0490,0.064
1.959629,-0.0233,-0.0617,-0.0389,0.077
1.965208,-0.0181,-0.0471,-0.0431,0.066
1.969620,-0.0201,-0.0539,-0.0426,0.072
1.973946,-0.0102,-0.0560,-0.0064,0.057
1.981037,-0.0289,-0.0225,-0.0013,0.037
1.987628,-0.0285,-0.0131,0.0111,0.033
1.990263,0.0075,0.0105,0.0186,0.023
1.992969,-0.0115,0.0173,0.0215,0.030
1.998845,-0.0091,0.0169,0.0101,0.022
2.003361,0.0051,0.0164,0.0036,0.018
2.007149,-0.0092,0.0374,0.0139,0.041
2.012040,-0.0211,0.0202,0.0192,0.035
2.016813,-0.0043,0.0221,0.0317,0.039
2.021482,0.0028,0.0192,0.0202,0.028
2.026108,0.0074,0.0117,0.0255,0.029
2.031071,0.0381,0.0018,0.0212,0.044
2.035569,0.0640,-0.0174,0.0263,0.071
2.040860,0.0754,-0.0270,0.0290,0.085
2.045530,0.0726,-0.0271,0.0199,0.080
2.049939,0.0605,-0.0413,0.0344,0.081
2.056268,0.0508,-0.0531,0.0393,0.083
2.060796,0.0318,-0.0410,0.0488,0.071
2.064124,0.0533,-0.0290,0.0297,0.067
2.068853,0.0128,-0.0336,0.0463,0.059
2.073520,0.0295,-0.0358,0.0390,0.061
2.080259,0.0414,-0.0546,0.0150,0.070
2.089742,0.0412,-0.0613,0.0196,0.076
2.090101,0.0458,-0.0347,0.0122,0.059
2.092554,0.0527,-0.0462,0.0048,0.070
2.098478,0.0620,-0.0434,-0.0073,0.076
2.102863,0.0760,-0.0359,-0.0240,0.087
2.106704,0.0544,-0.0522,-0.0146,0.077
2.111415,0.0377,-0.0565,-0.0289,0.074
2.116292,0.0472,-0.0488,-0.0337,0.076
2.120918,0.0164,-0.0366,-0.0265,0.048
2.125739,0.0261,-0.0434,-0.0193,0.054
2.130701,0.0477,-0.0454,-0.0216,0.069
2.135156,0.0026,-0.0356,-0.0309,0.047
2.140300,-0.0066,-0.0331,-0.0354,0.049
2.144811,-0.0157,0.0264,-0.0041,0.031
2.149729,-0.0438,0.0143,0.0056,0.046
2.155221,-0.0386,0.0093,0.0223,0.046
2.159905,-0.0360,0.0376,0.0153,0.054
2.164298,-0.0572,0.0538,0.0202,0.081
2.168856,-0.0475,0.0485,0.0062,0.068
2.173111,-0.0593,0.0836,0.0089,0.103
2.178167,-0.0567,0.0970,0.0236,0.115
2.183913,-0.0544,0.1126,0.0310,0.129
2.187801,-0.0616,0.1329,0.0432,0.153
2.192326,-0.0048,0.1388,0.0316,0.142
2.198220,-0.0149,0.1399,0.0272,0.143
2.208633,-0.0157,0.1244,0.0323,0.129
2.209067,0.0026,0.1090,0.0184,0.111
2.211517,0.0159,0.0749,0.0306,0.082
2.216229,0.0101,0.0576,0.0308,0.066
2.220437,0.0020,0.0263,0.0381,0.046
2.225428,0.0201,0.0119,0.0309,0.039
2.230165,0.0451,-0.0166,0.0261,0.055
2.234692,0.0461,-0.0234,0.0306,0.060
2.239713,0.0710,-0.0277,0.0254,0.080
2.244157,0.0553,-0.0367,0.0367,0.076
2.249216,0.0612,-0.0384,0.0503,0.088
2.253716,0.0600,-0.0472,0.0612,0.098
2.258607,0.0517,-0.0275,0.0505,0.077
2.263857,0.0412,-0.0078,0.0612,0.074
2.267960,0.0307,0.0117,0.0243,0.041
2.272690,0.0702,0.0477,0.0444,0.096
2.277389,0.0641,0.0384,0.0311,0.081
2.282336,0.0771,0.0530,0.0296,0.098
2.287375,0.0994,0.0413,0.0162,0.109
2.291670,0.0908,0.0275,0.0052,0.095
2.297762,0.0895,0.0398,0.0108,0.099
2.308816,0.0739,0.0402,0.0045,0.084
2.309230,0.0965,0.0240,0.0100,0.100
2.310688,0.0857,0.0246,-0.0059,0.089
2.315491,0.0608,0.0275,-0.0097,0.067
2.320146,0.0526,0.0137,0.0054,0.055
2.324778,0.0421,-0.0164,0.0156,0.048
2.329814,0.0126,-0.0274,0.0281,0.041
2.334482,-0.0074,-0.0168,0.0262,0.032
2.339014,-0.0248,-0.0086,0.0077,0.027
2.343880,-0.0090,0.0019,-0.0014,0.009
2.348766,0.0257,0.0028,-0.0056,0.026
2.353508,0.0411,-0.0104,0.0162,0.045
2.358062,0.0729,-0.0045,0.0210,0.076
2.362998,0.0571,0.0061,0.0188,0.060
2.367678,0.0534,-0.0285,0.0331,0.069
2.372277,0.0331,-0.0034,0.0092,0.035
2.378566,0.0225,-0.0165,0.0069,0.029
2.382679,0.0167,-0.0057,-0.0168,0.024
2.387509,-0.0056,0.0002,-0.0024,0.006
2.392147,0.0055,0.0013,-0.0117,0.013
2.405233,0.0094,0.0047,-0.0257,0.028
2.405978,0.0086,0.0366,-0.0325,0.050
2.406287,-0.0018,0.0326,-0.0486,0.059
2.410127,-0.0167,-0.0070,-0.0764,0.078
2.415017,-0.0148,0.0178,-0.0730,0.077
2.419714,-0.0154,0.0234,-0.0816,0.086
2.424430,-0.0422,0.0479,-0.0782,0.101
2.429755,-0.0355,0.0366,-0.0747,0.090
2.434160,-0.0551,0.0420,-0.0570,0.090
2.439058,-0.0554,0.0070,-0.0844,0.101
2.444037,-0.0606,-0.0135,-0.0712,0.094
2.449542,-0.1060,-0.0101,-0.0581,0.121
2.453274,-0.1012,0.0004,-0.0593,0.117
2.458312,-0.0965,0.0060,-0.0486,0.108
2.463789,-0.1131,-0.0146,-0.0689,0.133
2.467465,-0.1059,-0.0159,-0.0344,0.112
2.472474,-0.1082,-0.0316,-0.0547,0.125
2.476699,-0.1130,-0.0234,-0.0297,0.119
2.481865,-0.1011,-0.0509,-0.0284,0.117
2.486598,-0.1059,-0.0687,-0.0200,0.128
2.491033,-0.1012,-0.0509,-0.0494,0.124
2.502699,-0.1012,-0.0403,-0.0691,0.129
2.503487,-0.0822,-0.0323,-0.0672,0.111
2.505412,-0.0705,-0.0101,-0.0652,0.097
2.509931,-0.0540,-0.0308,-0.0657,0.090
2.526326,-0.0330,-0.0205,-0.0589,0.071
2.527212,-0.0500,-0.0318,-0.0544,0.080
2.527728,-0.0336,-0.0406,-0.0642,0.083
2.533005,-0.0292,-0.0043,-0.0619,0.069
2.533801,-0.0580,-0.0300,-0.0477,0.081
2.538095,-0.0628,-0.0057,-0.0287,0.069
2.543979,-0.0556,-0.0197,-0.0360,0.069
2.548667,-0.0413,-0.0123,-0.0334,0.055
2.552501,-0.0507,-0.0145,-0.0474,0.071
2.557417,-0.0529,-0.0072,-0.0327,0.063
2.562262,-0.0288,0.0331,-0.0607,0.075
2.567102,-0.0428,0.0256,-0.0529,0.073
2.571752,-0.0330,0.0490,-0.0711,0.092
2.576770,-0.0327,0.0722,-0.0678,0.104
