time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.458400,-0.0377,0.3968,0.3221,0.512
0.463117,-0.0530,0.4599,0.3211,0.563
0.467843,-0.0636,0.5106,0.3293,0.611
0.473010,-0.0788,0.5418,0.3160,0.632
0.481779,-0.0701,0.5634,0.2953,0.640
0.482073,-0.0662,0.6108,0.2650,0.669
0.487000,-0.0714,0.6199,0.2012,0.656
0.491293,-0.0693,0.6431,0.1706,0.669
0.496648,-0.0503,0.6258,0.1278,0.641
0.501018,-0.0786,0.5968,0.1131,0.612
0.506253,-0.0873,0.5134,0.1121,0.533
0.511605,-0.0980,0.4378,0.1580,0.476
0.515192,-0.1250,0.3178,0.2005,0.396
0.520122,-0.1679,0.1703,0.2946,0.379
0.524721,-0.2054,0.0145,0.3995,0.449
0.529561,-0.2398,-0.1661,0.5130,0.590
0.534155,-0.3141,-0.3452,0.6588,0.807
0.538779,-0.3898,-0.5062,0.7774,1.006
0.544856,-0.4527,-0.6587,0.9119,1.213
0.548874,-0.5341,-0.7720,1.0194,1.386
0.553016,-0.5720,-0.8654,1.1123,1.521
0.557829,-0.6121,-0.9462,1.2192,1.660
0.562791,-0.6518,-0.9693,1.2687,1.725
0.567597,-0.6558,-1.0041,1.3302,1.791
0.572407,-0.6555,-0.9603,1.3229,1.761
0.584677,-0.6390,-0.9145,1.2945,1.709
0.585503,-0.6065,-0.8310,1.2333,1.606
0.587547,-0.5584,-0.7412,1.1772,1.499
0.591335,-0.4972,-0.6401,1.0882,1.357
0.600873,-0.4231,-0.5280,0.9946,1.203
0.601379,-0.3458,-0.4523,0.9131,1.076
0.605137,-0.2677,-0.3630,0.8744,0.984
0.611062,-0.1865,-0.2696,0.8307,0.893
0.617026,-0.0950,-0.2292,0.8035,0.841
0.619303,-0.0053,-0.1938,0.7642,0.788
0.624587,0.1136,-0.1823,0.7440,0.774
0.629278,0.2022,-0.1756,0.7120,0.761
0.633601,0.3273,-0.2093,0.6971,0.798
0.638685,0.4626,-0.2119,0.6590,0.833
0.643474,0.6056,-0.2239,0.5980,0.880
0.648133,0.7351,-0.2287,0.5286,0.934
0.652713,0.9036,-0.2311,0.4535,1.037
0.657874,1.0612,-0.2429,0.3607,1.147
0.662615,1.1867,-0.2239,0.2576,1.235
0.667114,1.3232,-0.1908,0.1632,1.347
0.672312,1.4520,-0.1675,0.0844,1.464
0.676753,1.5613,-0.1231,-0.0050,1.566
0.684506,1.6490,-0.0768,-0.0671,1.652
0.686365,1.7131,0.0048,-0.1236,1.718
0.690720,1.7633,0.0381,-0.1485,1.770
0.698705,1.7878,0.1043,-0.1327,1.796
0.700147,1.7633,0.1567,-0.1130,1.774
0.704780,1.7541,0.1851,-0.0575,1.765
0.709471,1.6861,0.2469,0.0121,1.704
0.714463,1.5997,0.2416,0.0550,1.619
0.719016,1.5620,0.2793,0.1119,1.591
0.723777,1.4868,0.2691,0.1516,1.519
0.728753,1.4172,0.2542,0.2170,1.456
0.733413,1.3867,0.2703,0.2722,1.439
0.738709,1.3713,0.2600,0.3292,1.434
0.743342,1.3398,0.2235,0.3928,1.414
0.749107,1.3330,0.2157,0.4751,1.431
0.753394,1.3363,0.2175,0.5427,1.459
0.757395,1.3569,0.1953,0.6244,1.506
0.762431,1.4115,0.1922,0.6751,1.576
0.766546,1.4834,0.1628,0.6949,1.646
0.771536,1.5751,0.1262,0.7100,1.732
0.775798,1.6649,0.0562,0.7134,1.812
0.781377,1.7459,-0.0520,0.6978,1.881
0.785549,1.8203,-0.1839,0.6919,1.956
0.790490,1.9147,-0.4256,0.6811,2.076
0.800692,2.0077,-0.7147,0.6702,2.234
0.801340,2.1210,-1.0799,0.6352,2.463
0.804344,2.2286,-1.4494,0.6501,2.737
0.808964,2.3019,-1.8207,0.6721,3.011
0.813787,2.3408,-2.0984,0.7156,3.224
0.818484,2.3812,-2.3255,0.7333,3.408
0.823240,2.4085,-2.4640,0.6993,3.516
0.828573,2.4942,-2.5116,0.5971,3.590
0.833083,2.5138,-2.4635,0.3840,3.541
0.837532,2.5482,-2.3177,0.1127,3.446
0.842656,2.5683,-2.1004,-0.2646,3.328
0.846987,2.6022,-1.8093,-0.6741,3.240
0.851839,2.6236,-1.5043,-1.1304,3.229
0.857739,2.7231,-1.2020,-1.5742,3.367
0.863368,2.8384,-0.8691,-1.9794,3.568
0.866033,2.9841,-0.5772,-2.3824,3.862
0.872751,3.0720,-0.2857,-2.6734,4.082
0.877659,3.0879,-0.0543,-2.8384,4.195
0.880998,2.9555,0.1889,-2.9132,4.154
0.885469,2.7511,0.4125,-2.8905,4.012
0.889674,2.5226,0.6192,-2.7679,3.796
0.896028,2.2436,0.8281,-2.5571,3.501
0.899506,1.9831,1.0271,-2.3226,3.222
0.904112,1.7150,1.1780,-2.0329,2.909
0.908885,1.4509,1.3096,-1.7239,2.606
0.913508,1.2004,1.3861,-1.3543,2.280
0.918055,1.0064,1.4123,-1.0055,2.005
0.922750,0.8140,1.4049,-0.6434,1.747
0.928005,0.6875,1.3498,-0.3014,1.545
0.932535,0.5530,1.2732,-0.0295,1.388
0.938087,0.5035,1.1848,0.2322,1.308
0.942852,0.5175,1.0582,0.3976,1.243
0.946919,0.5808,0.9366,0.4979,1.209
0.951487,0.6884,0.8080,0.5494,1.195
0.957262,0.7976,0.7297,0.5615,1.218
0.961256,0.9753,0.6445,0.5603,1.296
0.966673,1.1451,0.5260,0.5934,1.393
0.970430,1.4153,0.4148,0.6149,1.598
0.975030,1.6710,0.2776,0.6534,1.816
0.981173,1.9536,0.1645,0.6370,2.061
0.986251,2.2321,0.0755,0.6421,2.324
0.989545,2.4711,-0.0420,0.6278,2.550
0.994390,2.6993,-0.1258,0.5701,2.762
0.998825,2.8670,-0.1903,0.5071,2.918
1.003416,2.9883,-0.2476,0.3786,3.022
1.008242,3.0824,-0.2760,0.2490,3.105
1.013139,3.1204,-0.2996,0.1253,3.137
1.017650,3.1189,-0.3422,-0.0549,3.138
1.022853,3.0704,-0.3775,-0.1913,3.099
1.027836,2.9649,-0.3984,-0.2863,3.005
1.032045,2.8189,-0.4097,-0.3805,2.874
1.036760,2.6968,-0.4472,-0.4521,2.771
1.042621,2.5864,-0.4751,-0.4866,2.674
1.046354,2.4925,-0.4981,-0.5100,2.592
1.050957,2.4271,-0.5546,-0.5410,2.548
1.055820,2.3159,-0.5632,-0.5603,2.448
1.060581,2.1997,-0.5860,-0.6251,2.361
1.065283,2.0713,-0.6208,-0.7328,2.283
1.069974,1.9499,-0.6435,-0.8141,2.209
1.074547,1.8330,-0.6614,-0.9242,2.157
1.079864,1.7301,-0.6459,-0.9769,2.089
1.085837,1.6101,-0.6279,-1.0274,2.011
1.090204,1.4922,-0.6124,-1.0041,1.900
1.094439,1.3617,-0.5754,-0.9761,1.771
1.098733,1.2426,-0.5360,-0.9315,1.643
1.103381,1.1276,-0.5302,-0.8917,1.532
1.109341,1.0356,-0.4622,-0.8470,1.415
1.113221,0.9403,-0.4159,-0.7880,1.295
1.118147,0.8822,-0.3433,-0.7624,1.216
1.121956,0.8088,-0.2709,-0.7774,1.154
1.126761,0.7535,-0.2057,-0.7851,1.107
1.133564,0.6875,-0.0881,-0.7808,1.044
1.137114,0.6275,0.0412,-0.7884,1.008
1.141022,0.5759,0.1704,-0.8149,1.012
1.145762,0.5471,0.3017,-0.8534,1.058
1.151590,0.5578,0.4256,-0.9207,1.158
1.156493,0.6105,0.5805,-1.0311,1.331
1.161415,0.6527,0.6968,-1.0915,1.450
1.164891,0.6535,0.8775,-1.1619,1.596
1.169485,0.6750,1.0292,-1.2112,1.727
1.175916,0.6815,1.1640,-1.2467,1.837
1.182277,0.6826,1.2866,-1.2443,1.916
1.184634,0.6568,1.3947,-1.2112,1.961
1.188867,0.6044,1.4906,-1.1809,1.995
1.193110,0.5516,1.6104,-1.1367,2.047
1.197872,0.5155,1.6463,-1.0834,2.037
1.202751,0.4483,1.7037,-1.0475,2.050
1.207340,0.4149,1.7490,-1.0361,2.075
1.212406,0.3532,1.8015,-0.9968,2.089
1.216987,0.3376,1.8347,-0.9943,2.114
1.221618,0.3302,1.8559,-0.9690,2.120
1.227276,0.2834,1.8102,-0.8875,2.036
1.231174,0.2094,1.7837,-0.8289,1.978
1.235981,0.0147,1.7835,-0.8098,1.959
1.240720,-0.2337,1.8406,-0.7488,2.001
1.245490,-0.5481,2.0099,-0.6674,2.188
1.250199,-0.9290,2.2292,-0.5555,2.478
1.256144,-1.2884,2.5342,-0.4321,2.876
1.261261,-1.6266,2.8245,-0.2752,3.271
1.265841,-1.8339,3.0403,-0.1086,3.552
1.270465,-1.9079,3.1817,0.0250,3.710
1.273691,-1.8507,3.2776,0.1425,3.767
1.281543,-1.6478,3.3136,0.1893,3.706
1.283918,-1.3180,3.3234,0.2155,3.582
1.288780,-0.9663,3.3594,0.1664,3.500
1.293076,-0.6382,3.4122,0.0656,3.472
1.298309,-0.4123,3.4411,-0.0796,3.467
1.302321,-0.2169,3.4818,-0.2670,3.499
1.306963,-0.0972,3.5178,-0.4826,3.552
1.312241,-0.0511,3.5562,-0.7361,3.632
1.316925,-0.0713,3.5897,-0.9295,3.709
1.321191,-0.0648,3.6137,-1.0847,3.774
1.326228,-0.0673,3.5324,-1.2067,3.733
1.330952,-0.0955,3.4322,-1.2792,3.664
1.335589,-0.1445,3.2293,-1.3214,3.492
1.340537,-0.2479,2.8977,-1.2692,3.173
1.346551,-0.3673,2.4447,-1.1346,2.720
1.350342,-0.4980,1.9372,-0.9321,2.207
1.354878,-0.6256,1.3779,-0.6617,1.652
1.359467,-0.7310,0.7978,-0.3402,1.134
1.366040,-0.8524,0.1755,0.0089,0.870
1.368700,-0.9227,-0.3791,0.3787,1.067
1.373695,-1.0114,-0.8707,0.6834,1.499
1.379385,-1.1181,-1.3378,0.9594,1.990
1.383434,-1.2598,-1.7684,1.1806,2.471
1.387641,-1.4126,-2.0884,1.2970,2.835
1.393186,-1.5885,-2.4199,1.3185,3.181
1.401159,-1.7281,-2.6481,1.2689,3.407
1.402376,-1.8339,-2.8546,1.1528,3.583
1.406798,-1.9303,-3.0201,0.9774,3.715
1.422639,-1.9862,-3.1233,0.8357,3.795
1.424219,-2.0117,-3.1952,0.6775,3.836
1.425372,-1.9925,-3.2074,0.5480,3.815
1.426393,-1.9527,-3.1932,0.4855,3.774
1.430278,-1.8853,-3.1457,0.4206,3.691
1.434882,-1.7404,-3.0409,0.3581,3.522
1.440001,-1.6086,-2.8694,0.3292,3.306
1.445216,-1.4445,-2.6503,0.3485,3.038
1.449299,-1.2650,-2.3814,0.3086,2.714
1.454287,-1.0506,-2.1104,0.2502,2.371
1.459196,-0.8276,-1.8614,0.1928,2.046
1.464855,-0.5983,-1.6174,0.0957,1.727
1.469245,-0.3863,-1.4097,-0.0150,1.462
1.473290,-0.1747,-1.2667,-0.1083,1.283
1.483886,0.0271,-1.1646,-0.1341,1.173
1.484760,0.1952,-1.1008,-0.1954,1.135
1.488172,0.3393,-1.0801,-0.2445,1.158
1.492290,0.5551,-1.1072,-0.3079,1.276
1.506220,0.7254,-1.1439,-0.3066,1.389
1.506811,0.8959,-1.2449,-0.2720,1.558
1.507147,1.0643,-1.3722,-0.2663,1.757
1.512493,1.2402,-1.5064,-0.2343,1.965
1.515800,1.3759,-1.6953,-0.1665,2.190
1.520279,1.5146,-1.8888,-0.1035,2.423
1.525105,1.6372,-2.0700,-0.0573,2.640
1.529765,1.7749,-2.2295,-0.0062,2.850
1.534517,1.8609,-2.4054,0.0760,3.042
1.539818,1.9094,-2.5237,0.1319,3.167
1.544310,1.9231,-2.5844,0.2382,3.230
1.549058,1.9281,-2.6617,0.3135,3.302
1.553912,1.8766,-2.6504,0.3772,3.269
1.558578,1.8521,-2.6176,0.4076,3.232
1.563355,1.7611,-2.5298,0.3854,3.106
1.569035,1.7089,-2.4326,0.3703,2.996
1.573256,1.6594,-2.3043,0.3359,2.859
1.577460,1.6320,-2.1714,0.2867,2.731
1.585177,1.5956,-2.0433,0.2346,2.603
1.587139,1.5548,-1.8915,0.2128,2.458
1.592020,1.5241,-1.7254,0.2024,2.311
1.608884,1.4915,-1.6025,0.1864,2.197
1.609620,1.5074,-1.4988,0.1840,2.134
1.610543,1.4712,-1.4215,0.1974,2.055
1.611453,1.4502,-1.3537,0.2533,2.000
1.616325,1.4201,-1.3050,0.2918,1.951
1.620118,1.3716,-1.2300,0.2989,1.866
1.624629,1.3380,-1.1622,0.3510,1.807
1.629382,1.3000,-1.0728,0.3430,1.720
1.634265,1.2720,-1.0026,0.2844,1.644
1.639578,1.2299,-0.9396,0.2755,1.572
1.643612,1.1687,-0.9221,0.3305,1.525
1.648816,1.0933,-0.8901,0.3680,1.457
1.653347,1.0440,-0.8318,0.4549,1.410
1.658028,1.0328,-0.8238,0.5315,1.424
1.663192,1.0428,-0.8253,0.6407,1.476
1.668073,1.0428,-0.8100,0.7326,1.510
1.672606,1.0711,-0.7756,0.8623,1.579
1.677041,1.0917,-0.7054,0.9822,1.629
1.685119,1.1068,-0.6066,1.0710,1.655
1.686634,1.1784,-0.4507,1.1578,1.712
1.691284,1.2443,-0.2926,1.1904,1.747
1.706419,1.3235,-0.0990,1.1903,1.783
1.707002,1.4281,0.1684,1.1386,1.834
1.707515,1.5150,0.4498,1.0593,1.903
1.710070,1.5893,0.7522,0.9093,1.980
1.715289,1.6030,1.0876,0.7148,2.065
1.719311,1.5346,1.3938,0.5280,2.139
1.724136,1.4055,1.7043,0.3393,2.235
1.729560,1.2610,2.0000,0.1987,2.373
1.733993,1.0867,2.3071,0.1417,2.554
1.738709,0.9232,2.5634,0.1299,2.728
1.743187,0.7994,2.7907,0.2325,2.912
1.748275,0.6698,2.9195,0.3776,3.019
1.752942,0.5800,3.0219,0.6179,3.138
1.758016,0.4537,2.9830,0.9296,3.157
1.763933,0.3364,2.8699,1.3560,3.192
1.767498,0.1946,2.7354,1.7493,3.253
1.772261,0.1028,2.5555,2.1410,3.335
1.776708,-0.0014,2.3925,2.5032,3.463
1.788344,-0.0820,2.2199,2.8006,3.575
1.789289,-0.1389,2.0427,2.9881,3.622
1.790789,-0.1864,1.9085,3.0349,3.590
1.804721,-0.1865,1.8364,2.9362,3.468
1.805525,-0.2568,1.9004,2.7565,3.358
1.806244,-0.3307,2.1338,2.5222,3.320
1.809517,-0.4375,2.5076,2.1447,3.329
1.814280,-0.5082,2.9810,1.6764,3.458
1.819230,-0.4952,3.3387,1.1189,3.556
1.823826,-0.4296,3.5739,0.4067,3.623
1.828930,-0.2538,3.6916,-0.2487,3.709
1.833148,-0.0440,3.7182,-0.8532,3.815
1.838143,0.1307,3.7591,-1.2665,3.969
1.842837,0.2440,3.9242,-1.4527,4.192
1.847529,0.3200,4.2396,-1.4594,4.495
1.852156,0.2963,4.4947,-1.4675,4.737
1.857483,0.3263,4.7614,-1.3209,4.952
1.863552,0.3597,4.9011,-1.2511,5.071
1.867472,0.4040,4.8039,-1.2198,4.973
1.871341,0.5291,4.5587,-1.2388,4.754
1.876108,0.7189,4.2518,-1.3057,4.506
1.881802,0.8881,3.9431,-1.3178,4.251
1.885446,1.0087,3.5896,-1.3062,3.951
1.889931,1.1389,3.2009,-1.2709,3.627
1.894808,1.2097,2.8179,-1.2432,3.309
1.899815,1.2241,2.4523,-1.2133,2.997
1.904727,1.1653,2.1616,-1.1765,2.723
1.909240,1.0501,1.9433,-1.1424,2.487
1.914841,0.8807,1.7183,-1.1252,2.235
1.918470,0.6522,1.5632,-1.0845,2.011
1.923285,0.3713,1.3869,-1.0899,1.803
1.927924,0.0616,1.1776,-1.1318,1.634
1.932787,-0.2679,0.9782,-1.1319,1.520
1.937857,-0.5889,0.7601,-1.1212,1.477
1.942829,-0.9186,0.5088,-1.0664,1.497
1.947320,-1.2385,0.2627,-1.0010,1.614
1.952225,-1.5203,0.0240,-0.9270,1.781
1.956737,-1.8052,-0.1714,-0.7989,1.981
1.961493,-2.0313,-0.3261,-0.6663,2.163
1.966414,-2.2233,-0.5189,-0.5600,2.351
1.971121,-2.4005,-0.7046,-0.4675,2.545
1.975804,-2.5225,-0.8975,-0.4342,2.712
1.986822,-2.5393,-1.1214,-0.4048,2.805
1.988285,-2.5082,-1.3476,-0.3746,2.872
1.990138,-2.3956,-1.5738,-0.3580,2.889
1.994966,-2.2395,-1.8094,-0.3430,2.899
2.005744,-1.9943,-2.0615,-0.2964,2.884
2.006216,-1.7574,-2.3182,-0.2349,2.919
2.008620,-1.5261,-2.5866,-0.1585,3.007
2.013210,-1.2835,-2.8571,-0.0698,3.133
2.018147,-1.1032,-3.1081,0.0745,3.299
2.023229,-0.9469,-3.3468,0.1811,3.483
2.027961,-0.7571,-3.5780,0.3121,3.670
2.033251,-0.5694,-3.8113,0.4008,3.874
2.038043,-0.3669,-3.9868,0.4829,4.033
2.041991,-0.1615,-4.1932,0.5370,4.231
2.046782,-0.0442,-4.3586,0.5535,4.394
2.051794,0.0999,-4.5143,0.5109,4.544
2.056521,0.2397,-4.6242,0.4857,4.656
2.061149,0.3702,-4.7197,0.4492,4.755
2.066036,0.4985,-4.7649,0.3870,4.806
2.070695,0.6148,-4.8003,0.2752,4.847
2.076049,0.6785,-4.8215,0.1781,4.872
2.085663,0.7252,-4.8162,0.0672,4.871
2.086730,0.8169,-4.8039,-0.1414,4.875
2.089310,0.9225,-4.7557,-0.3547,4.857
2.094148,1.0468,-4.7195,-0.5730,4.868
2.099632,1.1757,-4.6618,-0.8301,4.879
2.103771,1.3165,-4.5444,-1.0403,4.844
2.108277,1.3640,-4.4103,-1.1656,4.761
2.113471,1.3205,-4.2143,-1.2681,4.595
2.117843,1.2672,-3.9683,-1.3480,4.378
2.122626,1.2280,-3.7322,-1.3523,4.155
2.127474,1.1453,-3.4366,-1.3788,3.876
2.132737,0.9929,-3.1127,-1.4057,3.557
2.136969,0.8397,-2.7272,-1.4613,3.206
2.141558,0.7026,-2.2537,-1.5768,2.839
2.147374,0.5765,-1.7927,-1.7233,2.553
2.151379,0.4950,-1.2774,-1.9034,2.345
2.156054,0.4224,-0.7771,-2.0836,2.264
2.160972,0.4376,-0.3586,-2.2381,2.309
2.165462,0.4263,-0.0124,-2.3648,2.403
2.170611,0.4582,0.1806,-2.4235,2.473
2.175564,0.4477,0.2324,-2.3930,2.446
2.186365,0.4165,0.1647,-2.2808,2.324
2.187360,0.3143,0.0971,-2.0462,2.072
2.189048,0.1939,-0.0443,-1.7127,1.724
2.193814,0.0359,-0.1377,-1.2966,1.304
2.208411,-0.1070,-0.2167,-0.9119,0.943
2.209111,-0.2443,-0.2620,-0.5581,0.663
2.209443,-0.3977,-0.2834,-0.2583,0.552
2.214827,-0.5529,-0.2187,0.0023,0.595
2.217277,-0.7457,-0.1278,0.1427,0.770
2.222198,-0.9263,-0.0155,0.2757,0.967
2.226529,-1.0850,0.1707,0.3177,1.143
2.231469,-1.2460,0.3614,0.2854,1.328
2.236305,-1.3806,0.6426,0.2242,1.539
2.241069,-1.4986,0.9307,0.1054,1.767
2.247468,-1.5784,1.2207,-0.0404,1.996
2.251343,-1.6536,1.5367,-0.1823,2.265
2.255580,-1.6976,1.7877,-0.3137,2.485
2.260281,-1.7081,2.0050,-0.4732,2.676
2.265082,-1.6490,2.1839,-0.6062,2.803
2.270057,-1.5225,2.3481,-0.7107,2.887
2.274480,-1.3811,2.5147,-0.7702,2.971
2.287291,-1.2052,2.6021,-0.7730,2.970
2.288472,-1.0570,2.6991,-0.7190,2.987
2.289272,-0.9265,2.7721,-0.6704,2.999
2.293424,-0.8374,2.7900,-0.6727,2.990
2.310274,-0.7918,2.7697,-0.6758,2.959
2.310950,-0.7273,2.7160,-0.7275,2.904
2.311341,-0.7035,2.7365,-0.7707,2.929
2.312217,-0.6462,2.9267,-0.8220,3.108
2.316780,-0.5841,3.2959,-0.8596,3.456
2.321519,-0.5388,3.6312,-0.8594,3.770
2.326323,-0.5441,3.9805,-0.7711,4.091
2.331024,-0.6695,4.4321,-0.5774,4.519
2.336087,-0.8366,4.8521,-0.2781,4.932
2.341165,-0.8879,5.0375,-0.0860,5.116
2.345505,-0.7929,4.7948,0.0441,4.860
2.350432,-0.5393,4.3231,0.1121,4.358
2.355072,-0.2610,3.9619,0.3068,3.982
2.359895,-0.1110,3.8235,0.5019,3.858
2.365050,-0.1277,3.8192,0.6598,3.878
2.369710,-0.2036,3.7671,0.7859,3.854
2.374332,-0.2909,3.6530,0.7968,3.750
2.379998,-0.4137,3.4579,0.6898,3.550
2.383957,-0.5194,3.1650,0.5076,3.247
2.388588,-0.6132,2.8965,0.3313,2.979
2.392940,-0.6900,2.5950,0.1267,2.688
2.403132,-0.8837,2.3822,-0.0730,2.542
2.404325,-1.0508,2.1531,-0.2372,2.408
2.407301,-1.3320,1.9101,-0.3902,2.361
2.412558,-1.6653,1.6936,-0.4508,2.418
2.429354,-2.0316,1.4393,-0.4840,2.536
2.430639,-2.4288,1.2140,-0.4638,2.755
2.431121,-2.7974,0.9889,-0.3904,2.993
2.431915,-3.1400,0.7857,-0.2665,3.248
2.435574,-3.4786,0.5635,-0.0490,3.524
2.440079,-3.7774,0.3344,0.2216,3.799
2.444935,-4.0129,0.0649,0.5431,4.050
2.449856,-4.2284,-0.2427,0.8634,4.322
2.454352,-4.4073,-0.5308,1.1615,4.589
2.459435,-4.5018,-0.7780,1.4427,4.791
2.464509,-4.5217,-0.9390,1.6598,4.907
2.469968,-4.4812,-1.0282,1.7487,4.919
2.473330,-4.3900,-1.0218,1.7528,4.836
2.478199,-4.2097,-0.9510,1.5621,4.590
2.484571,-3.9355,-0.8661,1.2266,4.212
2.487998,-3.5550,-0.7980,0.8510,3.741
2.492715,-3.1039,-0.7253,0.3964,3.212
2.504691,-2.6273,-0.7364,0.0055,2.729
2.505649,-2.1106,-0.7952,-0.3220,2.278
2.506830,-1.6252,-0.8922,-0.5557,1.935
2.511502,-1.1278,-1.0273,-0.6836,1.672
2.521119,-0.7043,-1.1981,-0.7801,1.594
2.521607,-0.2922,-1.3638,-0.7969,1.606
2.525429,0.0654,-1.5722,-0.7604,1.748
2.530041,0.3353,-1.7611,-0.7516,1.944
2.534949,0.6012,-1.9760,-0.7175,2.187
2.539797,0.8344,-2.2216,-0.6749,2.467
2.544541,1.0161,-2.4573,-0.5899,2.724
2.549872,1.1676,-2.6973,-0.4959,2.981
2.554310,1.2651,-2.9010,-0.3758,3.187
2.558951,1.2988,-3.1402,-0.2845,3.410
2.564745,1.2999,-3.3265,-0.1717,3.576
2.568524,1.3018,-3.5052,-0.0922,3.740
2.573186,1.2757,-3.6645,-0.0148,3.880
2.577900,1.2454,-3.7853,0.0365,3.985
2.583103,1.2180,-3.8963,0.0593,4.083
2.588237,1.2125,-3.9760,0.0489,4.157
2.592382,1.1763,-4.0413,0.0527,4.209
