time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.396663,2.4778,-3.2248,-1.3988,4.301
0.401432,2.4369,-3.2037,-1.5935,4.329
0.406376,2.3752,-3.1298,-1.7728,4.310
0.412535,2.2925,-3.0031,-1.9342,4.244
0.415792,2.1815,-2.8356,-2.0700,4.133
0.420473,2.0424,-2.6274,-2.1844,3.981
0.425088,1.8822,-2.3929,-2.2770,3.802
0.429997,1.7085,-2.1489,-2.3473,3.612
0.434797,1.5238,-1.9001,-2.4044,3.423
0.439341,1.3258,-1.6491,-2.4529,3.239
0.444063,1.1269,-1.4007,-2.4827,3.065
0.448946,0.9225,-1.1644,-2.5056,2.913
0.453760,0.7153,-0.9355,-2.5216,2.783
0.458616,0.5174,-0.7212,-2.5280,2.679
0.463805,0.3242,-0.5191,-2.5248,2.598
0.467973,0.1430,-0.3244,-2.5120,2.537
0.472671,-0.0190,-0.1396,-2.4824,2.486
0.477588,-0.1640,0.0234,-2.4409,2.446
0.482107,-0.2941,0.1718,-2.3825,2.407
0.487070,-0.3995,0.2959,-2.3169,2.370
0.492486,-0.4703,0.4006,-2.2345,2.318
0.500105,-0.5113,0.4906,-2.1403,2.255
0.501307,-0.5125,0.5706,-2.0389,2.178
0.506160,-0.4764,0.6359,-1.9332,2.090
0.512146,-0.4027,0.7008,-1.8282,1.999
0.515299,-0.2987,0.7604,-1.7169,1.901
0.520460,-0.1644,0.8101,-1.5997,1.801
0.524968,0.0003,0.8617,-1.4818,1.714
0.530838,0.1950,0.9129,-1.3635,1.652
0.534910,0.4176,0.9493,-1.2476,1.622
0.539180,0.6610,0.9756,-1.1274,1.631
0.543969,0.9253,0.9799,-1.0103,1.684
0.548687,1.2058,0.9503,-0.8966,1.778
0.553746,1.5026,0.9010,-0.7843,1.920
0.558167,1.7989,0.8298,-0.6758,2.093
0.564181,2.0947,0.7438,-0.5691,2.295
0.567942,2.3853,0.6359,-0.4713,2.513
0.572738,2.6633,0.5086,-0.3875,2.739
0.577870,2.9215,0.3666,-0.3201,2.962
0.582064,3.1600,0.2124,-0.2742,3.179
0.587223,3.3741,0.0507,-0.2547,3.384
0.592882,3.5515,-0.1184,-0.2546,3.563
0.596375,3.6995,-0.2948,-0.2742,3.721
0.604363,3.8153,-0.4761,-0.3133,3.858
0.605549,3.8919,-0.6718,-0.3672,3.967
0.610386,3.9266,-0.8770,-0.4359,4.047
0.619529,3.9216,-1.0845,-0.5264,4.103
0.620760,3.8887,-1.2942,-0.6363,4.148
0.624541,3.8326,-1.4941,-0.7557,4.182
0.629110,3.7601,-1.6817,-0.8772,4.211
0.634117,3.6855,-1.8451,-1.0005,4.241
0.638902,3.6013,-1.9842,-1.1232,4.262
0.643497,3.5171,-2.0967,-1.2401,4.278
0.648616,3.4349,-2.1801,-1.3463,4.285
0.653133,3.3501,-2.2394,-1.4297,4.276
0.657743,3.2626,-2.2696,-1.4946,4.246
0.664080,3.1699,-2.2780,-1.5433,4.198
0.667612,3.0649,-2.2743,-1.5848,4.132
0.672527,2.9499,-2.2511,-1.6239,4.051
0.677355,2.8178,-2.2182,-1.6723,3.957
0.681832,2.6807,-2.1707,-1.7275,3.858
0.686450,2.5311,-2.1087,-1.7871,3.748
0.692167,2.3885,-2.0227,-1.8510,3.636
0.696275,2.2623,-1.9199,-1.9098,3.529
0.704798,2.1480,-1.7932,-1.9611,3.417
0.705998,2.0458,-1.6355,-2.0027,3.297
0.710485,1.9484,-1.4492,-2.0321,3.166
0.719463,1.8558,-1.2440,-2.0565,3.037
0.720777,1.7681,-1.0224,-2.0710,2.909
0.724864,1.6804,-0.7866,-2.0824,2.789
0.728868,1.5974,-0.5367,-2.1002,2.693
0.733487,1.5187,-0.2703,-2.1217,2.623
0.738271,1.4487,0.0174,-2.1541,2.596
0.742852,1.3918,0.3264,-2.1996,2.623
0.747833,1.3455,0.6542,-2.2537,2.705
0.752689,1.2978,0.9840,-2.3190,2.834
0.757619,1.2559,1.2896,-2.3886,2.991
0.762510,1.2178,1.5614,-2.4605,3.158
0.767017,1.1691,1.7875,-2.5253,3.307
0.772408,1.1123,1.9561,-2.5857,3.428
0.776545,1.0475,2.0671,-2.6251,3.502
0.786027,0.9651,2.1303,-2.6507,3.535
0.787162,0.8748,2.1506,-2.6579,3.529
0.792141,0.7644,2.1495,-2.6371,3.487
0.795120,0.6459,2.1222,-2.5983,3.416
0.800276,0.5192,2.0880,-2.5489,3.336
0.804478,0.3771,2.0348,-2.4941,3.241
0.809179,0.2266,1.9652,-2.4246,3.129
0.814276,0.0800,1.8720,-2.3358,2.994
0.818951,-0.0482,1.7504,-2.2087,2.819
0.823601,-0.1528,1.5909,-2.0504,2.600
0.828192,-0.2285,1.3983,-1.8465,2.327
0.833071,-0.2845,1.1679,-1.6088,2.008
0.837974,-0.3298,0.9046,-1.3271,1.640
0.842903,-0.3690,0.6322,-1.0125,1.249
0.847917,-0.4018,0.3723,-0.6786,0.872
0.852865,-0.4398,0.1631,-0.3460,0.583
0.857462,-0.4779,0.0258,-0.0285,0.479
0.861727,-0.5157,-0.0158,0.2459,0.572
0.866608,-0.5600,0.0358,0.4725,0.734
0.872762,-0.6130,0.1709,0.6202,0.889
0.876326,-0.6720,0.3748,0.6861,1.031
0.887833,-0.7444,0.6191,0.6769,1.181
0.888999,-0.8279,0.8677,0.5963,1.339
0.890505,-0.9326,1.0778,0.4629,1.499
0.895317,-1.0637,1.2280,0.3049,1.653
0.904483,-1.2315,1.3065,0.1554,1.802
0.905045,-1.4341,1.3135,0.0359,1.945
0.908818,-1.6409,1.2468,-0.0295,2.061
0.913504,-1.8497,1.1113,-0.0407,2.158
0.918695,-2.0366,0.9238,0.0119,2.236
0.923327,-2.1969,0.7034,0.1236,2.310
0.927540,-2.3329,0.4575,0.2777,2.394
0.932558,-2.4517,0.1909,0.4572,2.501
0.937356,-2.5555,-0.0941,0.6596,2.641
0.941817,-2.6562,-0.3829,0.8753,2.823
0.947104,-2.7685,-0.6638,1.0874,3.048
0.952181,-2.8994,-0.9270,1.2723,3.299
0.956614,-3.0397,-1.1512,1.4059,3.541
0.960743,-3.1869,-1.3077,1.4786,3.749
0.965637,-3.3366,-1.3798,1.4878,3.905
0.971522,-3.4887,-1.3535,1.4477,4.012
0.975209,-3.6219,-1.2144,1.3653,4.057
0.983335,-3.7265,-0.9579,1.2522,4.046
0.985730,-3.7955,-0.5866,1.1129,3.999
0.989295,-3.8337,-0.1126,0.9519,3.952
0.995053,-3.8293,0.4450,0.7856,3.934
0.999170,-3.7848,1.0597,0.6377,3.982
1.004525,-3.6932,1.7053,0.5104,4.100
1.008527,-3.5520,2.3602,0.4157,4.285
1.013969,-3.3708,3.0007,0.3727,4.528
1.018043,-3.1471,3.6076,0.3936,4.804
1.022715,-2.8881,4.1429,0.4762,5.073
1.027630,-2.6084,4.5993,0.6282,5.325
1.033038,-2.3224,4.9771,0.8453,5.557
1.036945,-2.0090,5.2833,1.1044,5.759
1.041402,-1.6847,5.5299,1.3894,5.945
1.047064,-1.3475,5.7384,1.6794,6.129
1.053276,-1.0050,5.9038,1.9559,6.300
1.056024,-0.6526,6.0500,2.1812,6.464
1.060943,-0.2906,6.2007,2.3313,6.631
1.066190,0.0854,6.3679,2.4114,6.810
1.069968,0.4754,6.5538,2.4118,7.000
1.075156,0.8912,6.7537,2.3297,7.200
1.080248,1.3305,6.9341,2.1794,7.389
1.084421,1.7817,7.0665,1.9771,7.551
1.089180,2.2284,7.1273,1.7418,7.668
1.093831,2.6636,7.0950,1.4996,7.725
1.098927,3.0610,6.9627,1.2697,7.711
1.103410,3.4231,6.7281,1.0593,7.623
1.107745,3.7378,6.3793,0.8663,7.444
1.113663,3.9933,5.9260,0.6720,7.177
1.117328,4.2088,5.3800,0.4671,6.847
1.122104,4.3820,4.7391,0.2518,6.459
1.126740,4.5224,4.0225,0.0217,6.053
1.133136,4.6375,3.2470,-0.2351,5.666
1.137418,4.7606,2.4221,-0.5139,5.366
1.142235,4.8679,1.5934,-0.8001,5.184
1.146923,4.9448,0.7654,-1.1151,5.126
1.152689,4.9964,-0.0142,-1.4491,5.202
1.156259,5.0517,-0.7406,-1.7946,5.412
1.160572,5.1323,-1.4044,-2.1255,5.730
1.165665,5.2264,-1.9986,-2.4297,6.100
1.169638,5.3220,-2.5255,-2.7172,6.487
1.174441,5.4241,-3.0020,-2.9763,6.877
1.180204,5.5253,-3.4233,-3.1761,7.234
1.184761,5.6207,-3.8181,-3.3217,7.563
1.189517,5.7032,-4.2058,-3.3937,7.857
1.194677,5.7584,-4.5771,-3.4129,8.109
1.199056,5.7871,-4.9181,-3.3996,8.321
1.203739,5.7945,-5.1791,-3.3476,8.462
1.208442,5.7341,-5.4058,-3.3154,8.550
1.213105,5.7308,-5.5817,-3.2547,8.637
1.217752,5.8324,-5.7213,-3.1115,8.742
1.221948,5.9968,-5.8533,-2.9654,8.889
1.227469,6.1598,-6.0372,-2.8575,9.086
1.233040,6.2957,-6.2705,-2.7901,9.313
1.236101,6.3838,-6.5505,-2.7608,9.554
1.241694,6.4198,-6.8698,-2.7623,9.800
1.246295,6.4207,-7.2116,-2.7732,10.046
1.252426,6.4053,-7.5519,-2.7936,10.289
1.256167,6.3830,-7.8833,-2.8263,10.530
1.260214,6.3605,-8.1796,-2.8834,10.755
1.265191,6.3330,-8.4356,-2.9634,10.957
1.269280,6.2977,-8.6418,-3.0763,11.127
1.273873,6.2521,-8.7812,-3.2275,11.252
1.278522,6.2011,-8.8442,-3.4083,11.327
1.283655,6.1446,-8.8211,-3.6070,11.339
1.288093,6.0539,-8.7118,-3.8172,11.275
1.292752,5.9265,-8.5093,-4.0128,11.119
1.298331,5.7527,-8.2088,-4.1729,10.858
1.302340,5.5228,-7.8153,-4.2736,10.481
1.307023,5.2388,-7.3313,-4.2983,9.983
1.312265,4.9028,-6.7381,-4.2444,9.352
1.316598,4.5169,-6.0360,-4.0970,8.580
1.321313,4.0832,-5.2135,-3.8720,7.671
1.325993,3.5941,-4.2639,-3.5706,6.622
1.332022,3.0609,-3.1758,-3.2107,5.456
1.335537,2.4732,-1.9376,-2.8272,4.227
1.340498,1.8447,-0.5543,-2.4556,3.121
1.344823,1.2253,0.9215,-2.1442,2.636
1.349851,0.6800,2.3995,-1.9206,3.148
1.354868,0.2484,3.7704,-1.7744,4.174
1.359214,-0.0639,4.9250,-1.6861,5.206
1.363930,-0.3063,5.8140,-1.6265,6.045
1.368904,-0.5455,6.4450,-1.5589,6.653
1.373790,-0.7933,6.8784,-1.4697,7.078
1.378510,-1.0639,7.2026,-1.3713,7.409
1.383114,-1.3593,7.4824,-1.2564,7.708
1.387875,-1.6940,7.7607,-1.1054,8.020
1.393438,-2.0585,8.0445,-0.9202,8.354
1.399267,-2.4103,8.3073,-0.7004,8.678
1.402951,-2.7090,8.5396,-0.4357,8.970
1.406909,-2.9331,8.7437,-0.1322,9.223
1.412543,-3.0707,8.9171,0.1753,9.433
1.417018,-3.1146,9.0743,0.4371,9.604
1.421322,-3.0673,9.1938,0.6368,9.713
1.425709,-2.9168,9.2733,0.7720,9.752
1.431442,-2.6673,9.3106,0.8428,9.722
1.435445,-2.3255,9.2985,0.8824,9.625
1.440199,-1.9454,9.2324,0.9124,9.479
1.444961,-1.5482,9.1196,0.9205,9.296
1.449253,-1.1886,8.9552,0.9164,9.080
1.455166,-0.8855,8.7632,0.9070,8.854
1.459084,-0.6388,8.5627,0.9020,8.634
1.463850,-0.4455,8.3776,0.8986,8.437
1.468439,-0.2935,8.2246,0.8991,8.279
1.473016,-0.1654,8.1130,0.8962,8.164
1.478813,-0.0489,8.0451,0.8846,8.094
1.484535,0.0710,8.0231,0.8570,8.069
1.487588,0.1950,8.0158,0.8248,8.060
1.493082,0.3236,7.9870,0.7855,8.032
1.497261,0.4503,7.8819,0.7435,7.930
1.501517,0.5392,7.6524,0.7248,7.706
1.506104,0.5687,7.2774,0.7461,7.338
1.512809,0.5169,6.7520,0.8220,6.821
1.516136,0.3709,6.0958,0.9626,6.182
1.520974,0.1396,5.3304,1.1562,5.456
1.525190,-0.1487,4.4919,1.3699,4.699
1.529971,-0.4757,3.6115,1.5849,3.972
1.535364,-0.8176,2.7370,1.7677,3.359
1.540543,-1.1654,1.8924,1.8944,2.920
1.545120,-1.5122,1.1039,1.9505,2.704
1.548853,-1.8610,0.3763,1.9139,2.696
1.554735,-2.2196,-0.2713,1.7816,2.859
1.559165,-2.6079,-0.8246,1.5552,3.146
1.564297,-3.0240,-1.2980,1.2314,3.514
1.567979,-3.4685,-1.7060,0.8070,3.949
1.574658,-3.9224,-2.0795,0.3149,4.451
1.577427,-4.3735,-2.4331,-0.2072,5.009
1.586282,-4.8045,-2.7906,-0.7038,5.600
1.588635,-5.2147,-3.1640,-1.1408,6.205
1.593723,-5.6151,-3.5749,-1.4864,6.821
1.596338,-6.0078,-4.0353,-1.7107,7.437
1.601176,-6.3898,-4.5331,-1.7813,8.034
1.606094,-6.7295,-5.0732,-1.6942,8.596
1.611580,-6.9999,-5.6414,-1.4767,9.111
1.615488,-7.2029,-6.2305,-1.1828,9.597
1.620197,-7.3550,-6.8215,-0.8571,10.068
1.625178,-7.4273,-7.3906,-0.5469,10.492
1.629587,-7.4265,-7.9286,-0.2739,10.867
1.634985,-7.3716,-8.4115,-0.0548,11.185
1.639103,-7.2624,-8.8324,0.1125,11.435
1.644163,-7.1156,-9.1674,0.2397,11.607
1.648471,-6.9476,-9.4336,0.3433,11.721
1.653390,-6.7536,-9.6286,0.4327,11.769
1.658320,-6.5526,-9.7502,0.5125,11.759
1.662657,-6.3401,-9.8007,0.5802,11.687
1.667412,-6.1232,-9.7851,0.6333,11.560
1.672384,-5.8925,-9.7057,0.6792,11.375
1.676882,-5.6359,-9.5364,0.7084,11.100
1.682735,-5.3437,-9.2439,0.7114,10.701
1.687580,-5.0224,-8.8043,0.6783,10.159
1.692592,-4.6977,-8.2514,0.5991,9.514
1.696649,-4.3955,-7.6093,0.4657,8.800
1.701172,-4.1148,-6.8946,0.2670,8.034
1.705307,-3.8386,-6.0858,0.0155,7.195
1.710033,-3.5767,-5.1877,-0.2641,6.307
1.716186,-3.3517,-4.2024,-0.5662,5.405
1.720565,-3.2037,-3.1560,-0.8701,4.581
1.725157,-3.1636,-2.0530,-1.1375,3.939
1.729635,-3.2357,-0.8955,-1.3275,3.610
1.735348,-3.3904,0.2901,-1.4057,3.682
1.739626,-3.5798,1.4919,-1.3255,4.098
1.744147,-3.7433,2.6740,-1.0618,4.721
1.748099,-3.8341,3.7908,-0.6158,5.427
1.753794,-3.8365,4.7636,-0.0105,6.116
1.758577,-3.7517,5.5159,0.7070,6.708
1.763184,-3.6131,6.0125,1.4748,7.168
1.767238,-3.4738,6.2871,2.2069,7.514
1.774183,-3.3684,6.4285,2.8408,7.794
1.776478,-3.3150,6.5375,3.3445,8.057
1.782086,-3.3295,6.7072,3.7005,8.353
1.787149,-3.3918,7.0118,3.9103,8.715
1.792042,-3.4719,7.4772,3.9806,9.155
1.795430,-3.5324,8.1032,3.9227,9.671
1.800322,-3.5363,8.8394,3.7338,10.226
1.805431,-3.4415,9.6114,3.3986,10.760
1.809616,-3.2155,10.3475,2.9209,11.222
1.817710,-2.8660,10.9666,2.3433,11.575
1.819428,-2.4150,11.4473,1.7203,11.825
1.824024,-1.8794,11.7850,1.1171,11.986
1.828877,-1.2855,11.9726,0.5775,12.055
1.833556,-0.6544,11.9864,0.1314,12.005
1.838030,-0.0121,11.8075,-0.1884,11.809
1.842918,0.6349,11.4263,-0.3901,11.451
1.848255,1.2756,10.8190,-0.5131,10.906
1.853429,1.9012,10.0170,-0.5825,10.212
1.857264,2.4888,9.0562,-0.6259,9.413
1.861853,3.0464,7.9939,-0.6568,8.580
1.868323,3.5654,6.8852,-0.7175,7.787
1.873278,4.0295,5.7634,-0.8196,7.080
1.876301,4.4561,4.6499,-0.9555,6.511
1.880963,4.8387,3.5637,-1.1464,6.118
1.885575,5.1679,2.5144,-1.3924,5.913
1.891944,5.4465,1.5184,-1.6862,5.900
1.895487,5.6744,0.5614,-2.0304,6.053
1.899814,5.8564,-0.3329,-2.4180,6.345
1.906333,6.0090,-1.1645,-2.8327,6.745
1.909402,6.1587,-1.9262,-3.2344,7.218
1.914009,6.2981,-2.6157,-3.6115,7.717
1.918717,6.3958,-3.2307,-3.9308,8.173
1.923663,6.4415,-3.7809,-4.1637,8.551
1.928394,6.4416,-4.2809,-4.3005,8.850
1.933038,6.4125,-4.7455,-4.3264,9.075
1.937947,6.3779,-5.1892,-4.2478,9.255
1.942923,6.3645,-5.6267,-4.0660,9.418
1.947330,6.3844,-6.0729,-3.8017,9.596
1.953728,6.4379,-6.5326,-3.4849,9.812
1.956861,6.5134,-7.0182,-3.1436,10.078
1.961556,6.6088,-7.5178,-2.8152,10.398
1.973679,6.7223,-8.0196,-2.5376,10.768
1.974967,6.8520,-8.5138,-2.3254,11.173
1.976108,6.9790,-8.9740,-2.1883,11.577
1.980953,7.1058,-9.3831,-2.1317,11.962
1.997031,7.2279,-9.7339,-2.1660,12.316
1.997922,7.3623,-10.0306,-2.2801,12.650
1.998564,7.5049,-10.2776,-2.4706,12.964
1.999361,7.6488,-10.4747,-2.7098,13.250
2.004948,7.7819,-10.6261,-2.9657,13.501
2.009375,7.8729,-10.7174,-3.2224,13.683
2.014148,7.9145,-10.7532,-3.4594,13.793
2.018437,7.9040,-10.7285,-3.6776,13.824
2.023433,7.8319,-10.6218,-3.8559,13.749
2.027864,7.6837,-10.4021,-4.0095,13.540
2.032633,7.4523,-10.0430,-4.1413,13.174
2.037411,7.1256,-9.5160,-4.2423,12.622
2.041965,6.7009,-8.8118,-4.3078,11.879
2.046743,6.1728,-7.9188,-4.3282,10.934
2.052514,5.5402,-6.8061,-4.2958,9.771
2.056236,4.8087,-5.4455,-4.2003,8.392
2.061451,3.9789,-3.8089,-4.0310,6.826
2.067651,3.0586,-1.8632,-3.7891,5.214
2.072061,2.1043,0.3435,-3.5124,4.109
2.075503,1.2097,2.6604,-3.2391,4.363
2.080119,0.4630,4.8726,-3.0107,5.746
2.084769,-0.0830,6.7796,-2.8521,7.356
2.089486,-0.4071,8.2385,-2.7457,8.694
2.094932,-0.5818,9.2236,-2.6519,9.615
2.100077,-0.7316,9.8072,-2.5517,10.160
2.103939,-0.9573,10.1043,-2.4185,10.434
2.108813,-1.3219,10.2301,-2.2683,10.562
2.113863,-1.8551,10.2708,-2.1269,10.651
2.120535,-2.4837,10.2815,-1.9818,10.761
2.122870,-3.1025,10.2718,-1.8253,10.884
2.127471,-3.5891,10.2585,-1.6570,10.994
2.132409,-3.8638,10.2413,-1.4859,11.046
2.137629,-3.9090,10.2297,-1.3212,11.030
2.141558,-3.7424,10.2520,-1.1841,10.978
2.146506,-3.4283,10.3415,-1.1250,10.953
2.152632,-3.0376,10.5030,-1.1662,10.995
2.156138,-2.5981,10.7170,-1.3062,11.104
2.160491,-2.1372,10.9378,-1.5152,11.247
2.165934,-1.6851,11.1557,-1.7224,11.413
2.170173,-1.2554,11.3011,-1.8951,11.528
2.176144,-0.8525,11.3453,-1.9878,11.550
2.180484,-0.5141,11.2809,-1.9811,11.465
2.185261,-0.3124,11.0865,-1.8673,11.247
2.189729,-0.2841,10.7503,-1.6501,10.880
2.194015,-0.4494,10.2869,-1.3550,10.385
2.198783,-0.7805,9.7230,-1.0051,9.806
2.203364,-1.2159,9.0924,-0.6358,9.195
2.207959,-1.6916,8.4046,-0.2827,8.578
2.212885,-2.1529,7.6837,0.0332,7.980
2.218467,-2.5595,6.9418,0.2856,7.404
2.222409,-2.8608,6.1860,0.4696,6.832
2.227398,-3.0711,5.4426,0.5800,6.276
2.233284,-3.2139,4.7162,0.6357,5.742
2.236697,-3.3032,4.0164,0.6700,5.243
2.241667,-3.3461,3.3311,0.7091,4.774
2.245847,-3.3661,2.6458,0.7385,4.345
2.252038,-3.3633,1.9559,0.7628,3.965
2.255479,-3.3523,1.2686,0.7819,3.669
2.260460,-3.3453,0.5839,0.7856,3.486
2.265226,-3.3666,-0.0837,0.7594,3.452
2.269806,-3.4290,-0.7387,0.6905,3.575
2.274239,-3.5450,-1.3833,0.5857,3.850
2.279018,-3.7180,-2.0198,0.4325,4.253
2.284066,-3.9564,-2.6503,0.2376,4.768
2.288578,-4.2539,-3.2840,0.0121,5.374
2.293423,-4.5707,-3.9280,-0.2110,6.030
2.298205,-4.8928,-4.5893,-0.4054,6.721
2.303469,-5.2182,-5.2679,-0.5614,7.436
2.307747,-5.5397,-5.9542,-0.6640,8.160
2.312499,-5.8332,-6.6340,-0.7097,8.862
2.317096,-6.0791,-7.2860,-0.6948,9.514
2.321814,-6.2645,-7.8817,-0.6155,10.087
2.326450,-6.3594,-8.4121,-0.4824,10.556
2.334432,-6.3936,-8.8345,-0.3229,10.910
2.336532,-6.3754,-9.1400,-0.1510,11.145
2.340949,-6.3090,-9.3168,0.0170,11.252
2.345801,-6.2009,-9.3652,0.1738,11.233
2.352566,-6.0412,-9.2974,0.3095,11.092
2.355240,-5.8273,-9.1375,0.4261,10.846
2.359792,-5.5637,-8.9166,0.5300,10.523
2.364338,-5.2649,-8.6539,0.6185,10.148
2.369260,-4.9745,-8.3682,0.6812,9.759
2.374371,-4.7219,-8.0596,0.7104,9.368
2.378721,-4.5320,-7.7396,0.6982,8.996
2.384269,-4.4300,-7.4318,0.6367,8.675
2.388555,-4.4195,-7.1384,0.5204,8.412
2.392854,-4.4874,-6.8806,0.3556,8.222
2.397568,-4.6081,-6.6604,0.1631,8.101
2.402367,-4.7391,-6.4802,-0.0261,8.028
2.406914,-4.8373,-6.3305,-0.1879,7.969
2.412392,-4.8715,-6.1777,-0.2953,7.873
2.416522,-4.8097,-5.9672,-0.3428,7.672
2.421193,-4.6268,-5.6491,-0.3244,7.309
2.425938,-4.3210,-5.1569,-0.2753,6.734
2.431921,-3.9021,-4.4459,-0.2578,5.921
2.435328,-3.3921,-3.4879,-0.2966,4.874
2.440158,-2.8177,-2.2640,-0.3879,3.635
2.445800,-2.2091,-0.8056,-0.5068,2.405
2.450396,-1.5873,0.7821,-0.6716,1.893
2.454911,-0.9806,2.3655,-0.8865,2.710
2.459067,-0.4494,3.8709,-1.1188,4.054
2.463917,-0.0907,5.2775,-1.3162,5.440
2.469257,0.0267,6.5763,-1.4255,6.729
2.473359,-0.0721,7.7437,-1.3931,7.868
2.478067,-0.3229,8.6964,-1.1577,8.779
2.486456,-0.6418,9.3269,-0.7004,9.375
2.488125,-0.9859,9.5494,-0.0332,9.600
2.493131,-1.3247,9.3569,0.7889,9.483
2.497168,-1.6355,8.8665,1.6774,9.171
2.502556,-1.9286,8.2816,2.5093,8.866
2.507603,-2.2576,7.7908,3.1464,8.700
2.512885,-2.6193,7.5495,3.5018,8.725
2.516632,-3.0222,7.6101,3.5528,8.926
2.520796,-3.4387,7.9294,3.3194,9.258
2.525479,-3.8197,8.3974,2.8427,9.653
2.531593,-4.1449,8.8805,2.2091,10.046
2.535240,-4.3919,9.2760,1.5489,10.379
2.539985,-4.5404,9.5243,0.9352,10.593
2.544539,-4.5937,9.6015,0.4207,10.652
2.549350,-4.5574,9.5220,0.0130,10.556
2.554053,-4.4241,9.3214,-0.3158,10.323
2.558557,-4.2081,9.0260,-0.5838,9.976
2.563403,-3.9091,8.6666,-0.8380,9.544
2.568661,-3.4999,8.2552,-1.1162,9.036
