time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.379465,1.2027,-0.0538,-0.2400,1.228
0.383434,1.3411,0.2608,-0.5179,1.461
0.390277,1.4288,0.5777,-0.8293,1.750
0.393232,1.4282,0.8589,-1.0553,1.973
0.398070,1.3472,1.0067,-1.1652,2.046
0.403474,1.1985,1.0787,-1.1544,1.983
0.408065,0.9223,1.0223,-0.9651,1.681
0.413114,0.5306,0.8448,-0.7211,1.231
0.416817,-0.0322,0.6419,-0.4526,0.786
0.422291,-0.7026,0.4253,-0.1995,0.845
0.428927,-1.3905,0.2546,0.0149,1.414
0.431066,-1.9794,0.1200,0.1505,1.989
0.436443,-2.5127,0.0764,0.1929,2.521
0.441324,-2.9116,0.0018,0.1974,2.918
0.446033,-3.1279,-0.0773,0.2137,3.136
0.450494,-3.1969,-0.2108,0.2388,3.213
0.454781,-3.2687,-0.2981,0.2652,3.293
0.459588,-3.4094,-0.4058,0.2111,3.440
0.464801,-3.3842,-0.5600,0.0780,3.431
0.470727,-3.3170,-0.6790,0.0322,3.386
0.474397,-3.2841,-0.7266,-0.0164,3.364
0.478730,-3.3935,-0.6981,-0.0021,3.465
0.483945,-3.4640,-0.5886,-0.0911,3.515
0.488822,-3.6662,-0.3743,-0.2173,3.692
0.495318,-3.8696,-0.1082,-0.3813,3.890
0.498083,-3.9796,0.1212,-0.4612,4.008
0.502666,-3.9562,0.2946,-0.5043,3.999
0.507633,-3.7897,0.4024,-0.5116,3.845
0.512710,-3.4777,0.4543,-0.6228,3.562
0.516768,-3.2686,0.5195,-0.8152,3.409
0.521627,-3.0617,0.6316,-1.1096,3.317
0.534179,-2.8636,0.8432,-1.4482,3.318
0.534848,-2.8773,1.2836,-1.8457,3.651
0.536239,-2.9826,1.8331,-2.3645,4.225
0.540436,-3.0764,2.3629,-2.9669,4.884
0.546835,-3.1297,2.9309,-3.5674,5.578
0.550151,-3.3358,3.4535,-4.1115,6.321
0.554512,-3.4482,3.7832,-4.5713,6.863
0.559695,-3.4667,3.8633,-4.7584,7.042
0.564061,-3.4538,3.6560,-4.5607,6.789
0.570629,-3.4386,3.3886,-3.8560,6.179
0.573604,-3.4457,3.1064,-2.8562,5.448
0.578826,-3.7392,3.0687,-1.7363,5.139
0.583510,-4.3397,3.3721,-0.6498,5.534
0.588243,-5.1555,4.0363,0.2634,6.553
0.594164,-5.8174,4.9475,0.9726,7.698
0.597699,-6.3933,6.0044,1.6303,8.921
0.603608,-6.6710,7.2711,2.3863,10.152
0.608197,-6.7421,8.6709,3.1840,11.436
0.621540,-6.6835,9.9934,4.0962,12.701
0.622197,-6.5483,11.0137,4.8016,13.684
0.622696,-6.1960,11.5266,5.4724,14.184
0.626074,-5.6392,11.5633,6.1896,14.277
0.633999,-4.9857,11.1626,6.8622,14.020
0.634828,-4.0824,10.5379,7.3254,13.468
0.640078,-2.9811,9.8930,7.5345,12.788
0.644364,-2.3414,9.7345,7.6174,12.580
0.650120,-1.6106,9.8009,7.2594,12.302
0.654156,-0.9556,10.0559,6.7230,12.134
0.658815,-0.3739,10.4869,6.1954,12.186
0.663793,0.4607,10.6470,5.3546,11.927
0.669734,1.4540,10.4607,4.4533,11.462
0.673203,2.6029,10.0894,3.6093,11.027
0.678099,3.7793,9.5817,2.8728,10.693
0.683606,4.7715,8.9383,2.3372,10.398
0.688010,5.5583,8.3860,1.9953,10.257
0.693389,6.2186,7.7426,1.8019,10.093
0.696746,6.7931,7.0749,1.5589,9.931
0.702838,7.4566,6.3897,1.2428,9.898
0.707632,7.9558,5.6870,0.8539,9.817
0.719995,8.5495,4.9642,0.3092,9.891
0.720486,9.0228,4.2407,-0.2285,9.972
0.720923,9.4165,3.6095,-0.8215,10.118
0.726115,9.7329,3.0086,-1.4584,10.291
0.732867,10.0390,2.5003,-2.0489,10.547
0.735087,10.3655,2.0058,-2.6321,10.881
0.739476,10.6740,1.5227,-3.0840,11.214
0.744514,11.0507,1.0346,-3.5818,11.663
0.750016,11.3213,0.4891,-4.0515,12.034
0.753489,11.5693,-0.0875,-4.4815,12.407
0.758328,11.6652,-0.6882,-4.8219,12.641
0.763040,11.7185,-1.3513,-5.0612,12.836
0.767904,11.8915,-1.9791,-5.2307,13.141
0.772673,11.9656,-2.6652,-5.3117,13.360
0.777091,12.0576,-3.3263,-5.2899,13.581
0.782336,12.1191,-4.0155,-5.3161,13.830
0.787073,12.2450,-4.6782,-5.4929,14.213
0.791760,12.4561,-5.2767,-5.6125,14.646
0.797134,12.8187,-5.7972,-5.8301,15.229
0.802232,13.2679,-6.1709,-6.0303,15.827
0.807231,13.9255,-6.5156,-6.1382,16.554
0.819214,14.6477,-6.7217,-6.2991,17.304
0.820078,15.3506,-6.8734,-6.4814,18.025
0.820613,16.0100,-6.9875,-6.6540,18.693
0.827598,16.6336,-7.1329,-7.0417,19.420
0.830779,17.1478,-7.3470,-7.4654,20.094
0.834270,17.4055,-7.6311,-7.9847,20.614
0.838990,17.2671,-7.8986,-8.5082,20.807
0.843593,16.8293,-8.0775,-8.8820,20.673
0.849679,16.1953,-8.1989,-9.0154,20.268
0.853007,15.4914,-8.1552,-9.0094,19.689
0.857884,14.7602,-7.8675,-8.9202,18.956
0.864716,14.0321,-7.4646,-8.7304,18.134
0.867520,13.3829,-6.9343,-8.2481,17.182
0.872232,12.6856,-6.3624,-7.8836,16.234
0.877041,11.9048,-5.7245,-7.5585,15.219
0.882036,11.0001,-5.0563,-7.1772,14.074
0.887287,10.0510,-4.3841,-6.8347,12.921
0.892510,8.8878,-3.5028,-6.5156,11.564
0.898082,7.5818,-2.4440,-6.2626,10.133
0.901517,6.1250,-1.1060,-6.1827,8.773
0.906553,4.6281,0.5963,-6.2094,7.767
0.922714,3.1468,2.7483,-6.2793,7.542
0.923207,1.5529,5.4184,-6.3275,8.474
0.923686,-0.1983,8.7400,-6.3586,10.810
0.924391,-2.1165,12.2898,-6.5902,14.105
0.946752,-3.8230,15.0366,-7.0013,17.022
0.947382,-5.1079,16.3288,-6.9500,18.467
0.947776,-6.0484,16.3967,-6.1382,18.523
0.948483,-7.2529,16.1218,-4.8483,18.331
0.948871,-9.2479,16.2731,-3.1504,18.981
0.959084,-12.0936,16.9676,-1.5693,20.895
0.959668,-15.0563,17.8143,-0.6353,23.333
0.962337,-16.9349,18.3565,0.0020,24.975
0.966842,-17.2250,18.2991,0.7057,25.141
0.972645,-16.4994,17.2736,1.4884,23.934
0.978011,-15.2299,15.9460,2.5711,22.200
0.981197,-13.5246,14.9479,3.7427,20.503
0.985929,-12.1916,14.5800,4.4403,19.517
0.990945,-10.8890,14.8822,4.3513,18.947
0.995449,-9.7600,15.4642,3.5849,18.635
1.000371,-7.8207,16.0563,2.8735,18.089
1.005301,-5.6968,16.5584,2.2521,17.655
1.016049,-3.8107,16.8369,1.9468,17.372
1.016834,-2.1612,17.0782,2.0358,17.334
1.019635,-0.5352,17.2725,2.3704,17.443
1.024575,0.3064,17.2758,2.5073,17.460
1.031935,0.7855,17.0238,2.5287,17.228
1.032748,0.8712,16.6048,2.6216,16.833
1.038469,0.1057,15.9425,2.5234,16.141
1.044666,-0.9861,14.8937,2.2894,15.101
1.047685,-1.9949,13.4423,1.9967,13.735
1.052776,-2.5896,11.5865,1.9044,12.024
1.057601,-2.9384,9.4748,1.9573,10.111
1.062134,-3.3431,7.2724,2.1724,8.294
1.067548,-3.9574,5.1559,2.3764,6.920
1.071608,-4.5446,3.0750,2.1346,5.888
1.076752,-5.2178,1.0084,1.7173,5.585
1.087632,-6.0522,-0.9195,1.3085,6.260
1.088148,-6.5037,-2.7612,0.9606,7.131
1.090997,-6.7355,-4.4165,0.5851,8.076
1.102725,-6.9014,-5.8899,0.3086,9.078
1.103096,-7.1029,-7.1027,0.0905,10.045
1.104228,-7.5373,-7.9598,0.1750,10.964
1.115603,-8.1509,-8.6434,0.1803,11.882
1.116001,-8.8780,-9.1922,0.0950,12.780
1.118792,-9.4308,-9.6161,0.0632,13.469
1.123462,-9.7226,-9.8966,-0.0532,13.874
1.130407,-9.7238,-9.9982,-0.3855,13.952
1.133129,-9.4976,-10.0359,-0.9266,13.849
1.137560,-8.9828,-10.0433,-1.5596,13.564
1.142325,-8.1848,-10.0636,-2.1701,13.152
1.147477,-7.1248,-10.1275,-2.8227,12.700
1.151984,-5.9332,-10.2778,-3.4362,12.355
1.156667,-4.6899,-10.4972,-3.9933,12.171
1.161523,-3.5082,-10.7854,-4.4336,12.177
1.166691,-2.5378,-11.0943,-4.8283,12.363
1.171545,-1.7873,-11.3805,-5.0648,12.584
1.176290,-1.2062,-11.6105,-5.2727,12.809
1.180625,-0.7039,-11.6813,-5.2583,12.830
1.185223,-0.2975,-11.7178,-5.0595,12.767
1.190247,0.1416,-11.7131,-4.8523,12.679
1.194729,0.5371,-11.6198,-4.7243,12.555
1.199318,0.8391,-11.4549,-4.6616,12.396
1.204060,1.2209,-11.2022,-4.6838,12.203
1.212220,1.5609,-10.9021,-4.8974,12.053
1.213947,1.8577,-10.6500,-5.4140,12.091
1.219469,2.1810,-10.3282,-5.9466,12.116
1.223262,2.5883,-9.9577,-6.1967,12.011
1.227797,2.8977,-9.4524,-6.0999,11.617
1.232548,3.0655,-8.7766,-5.8502,10.984
1.237649,2.9043,-7.8325,-5.5302,10.018
1.241858,2.4118,-6.5156,-4.9937,8.556
1.246849,1.6146,-4.9396,-4.1070,6.624
1.251573,0.8004,-3.3753,-3.1019,4.653
1.256148,-0.0331,-1.9175,-2.4986,3.150
1.260939,-0.9917,-0.5383,-1.8869,2.199
1.265526,-2.3152,0.9413,-0.9380,2.669
1.270505,-4.3783,2.7300,0.6376,5.199
1.275286,-7.1650,4.8039,2.5181,8.986
1.280331,-10.4193,6.9270,4.2588,13.217
1.284676,-13.7930,8.6094,5.8219,17.270
1.290665,-16.7833,9.8386,7.0457,20.691
1.294845,-19.2868,10.5301,8.2598,23.475
1.298784,-20.4769,10.8201,9.1464,24.901
1.303776,-20.5620,10.9795,9.4908,25.168
1.309379,-19.9403,11.1748,9.1629,24.626
1.313090,-18.5805,11.5513,8.4687,23.460
1.317916,-16.5124,12.2101,7.9947,22.038
1.322852,-13.7341,13.1501,7.3584,20.389
1.328266,-10.9462,13.8829,6.0439,18.684
1.332506,-7.8761,14.0807,4.8407,16.844
1.337153,-4.6866,13.8767,3.3783,15.031
1.341705,-2.1936,12.7386,2.0849,13.093
1.346234,-0.6654,10.9144,1.3190,11.014
1.351027,0.5290,9.1564,1.1833,9.248
1.355572,1.6452,8.0111,1.3163,8.284
1.362711,2.7756,7.5470,1.4772,8.176
1.367103,3.7708,7.6872,1.4226,8.680
1.370405,4.6694,8.1302,1.0133,9.430
1.374845,5.4306,8.5723,0.1888,10.150
1.380835,6.0300,8.7081,-0.4669,10.602
1.385534,6.7038,8.3900,-1.2876,10.816
1.390428,7.4299,7.6576,-1.9731,10.851
1.394009,8.0957,6.7577,-2.4886,10.835
1.398521,8.7752,5.8032,-2.8421,10.898
1.403137,9.4398,4.9015,-3.1628,11.097
1.407877,9.9677,4.0712,-3.5027,11.323
1.412762,10.5006,3.2663,-3.8133,11.639
1.417509,11.1299,2.3813,-4.1820,12.126
1.422266,11.5501,1.4252,-4.5458,12.494
1.429339,11.8353,0.4575,-4.9119,12.822
1.431902,12.1145,-0.5101,-5.3209,13.241
1.436958,12.3848,-1.3774,-5.7827,13.738
1.440894,12.6599,-2.1087,-6.3052,14.300
1.445629,13.0035,-2.7734,-6.9634,15.009
1.450567,13.3979,-3.3185,-7.7030,15.807
1.455176,13.8404,-3.7344,-8.4410,16.636
1.461054,14.3066,-4.0853,-9.0845,17.433
1.464983,14.8180,-4.3973,-9.5599,18.174
1.469853,15.3195,-4.6104,-9.9035,18.815
1.474080,15.7345,-4.7172,-10.0724,19.269
1.479039,16.1614,-4.7342,-10.1457,19.661
1.483661,16.5099,-4.7162,-10.1327,19.937
1.489440,16.6708,-4.7345,-10.0662,20.041
1.493643,16.6789,-4.8224,-10.0194,20.046
1.497763,16.5590,-4.9867,-10.0033,19.978
1.502669,16.3238,-5.1795,-9.8764,19.770
1.507456,15.9061,-5.3484,-9.5978,19.332
1.512565,15.4638,-5.5342,-9.1651,18.808
1.516780,15.0153,-5.7131,-8.6481,18.245
1.521589,14.5199,-5.9136,-8.2645,17.723
1.526110,14.0491,-6.0972,-7.9567,17.259
1.531060,13.5455,-6.2443,-7.8683,16.864
1.535940,12.9206,-6.2877,-7.8128,16.356
1.540818,12.2436,-6.1319,-7.7305,15.725
1.545222,11.5258,-5.7917,-7.6380,14.991
1.550287,10.7904,-5.3174,-7.5672,14.212
1.554649,10.0909,-4.6015,-7.3924,13.328
1.559261,9.3256,-3.5966,-7.3517,12.408
1.564249,8.5028,-2.2812,-7.4442,11.529
1.570851,7.4750,-0.7130,-7.4470,10.576
1.573659,6.2769,1.1365,-7.3048,9.698
1.578768,5.0100,3.2458,-6.9982,9.198
1.583061,3.6360,5.6534,-6.6628,9.464
1.587984,2.0525,8.3958,-6.2615,10.673
1.592672,0.0188,11.6264,-5.6404,12.922
1.597553,-2.6076,15.4100,-4.6768,16.314
1.602384,-5.8878,19.8256,-3.4300,20.964
1.606852,-9.4961,23.7091,-2.0764,25.624
1.612507,-12.8712,25.6415,-0.3035,28.692
1.616534,-15.5804,25.3829,1.3579,29.814
1.621426,-17.2941,23.8743,2.4766,29.584
1.626522,-18.3040,21.9986,2.4615,28.723
1.632347,-18.8218,20.2676,2.5664,27.778
1.635791,-18.4476,18.7598,3.5314,26.546
1.640080,-17.8271,17.6639,5.0020,25.590
1.645140,-16.9858,17.0085,6.0110,24.778
1.650335,-15.6067,16.8731,6.2028,23.806
1.654569,-13.4793,17.1124,5.9433,22.580
1.659085,-11.0188,17.5379,5.3542,21.393
1.663944,-9.1674,17.8247,4.3793,20.517
1.670243,-8.0195,17.9513,3.5203,19.974
1.673474,-7.0130,17.8270,2.7902,19.359
1.679171,-5.9831,17.4091,2.4044,18.565
1.682830,-5.0814,16.7171,2.3176,17.625
1.687422,-4.2926,15.6507,2.5830,16.433
1.692437,-4.0182,14.4368,3.1036,15.304
1.696972,-4.2121,13.0245,3.8454,14.219
1.701858,-4.5059,11.2774,4.3293,12.893
1.706783,-4.6200,9.3082,4.2096,11.212
1.712923,-4.6561,7.0721,3.4441,9.141
1.715768,-4.8999,4.7610,2.4638,7.263
1.721136,-5.4816,2.4708,1.6021,6.222
1.725500,-6.2735,0.3614,1.1430,6.387
1.730253,-6.9329,-1.6420,1.1082,7.210
1.735036,-7.0714,-3.6287,1.3888,8.068
1.739595,-6.8910,-5.5273,1.6725,8.991
1.745576,-6.4882,-7.3715,1.7683,9.978
1.750133,-6.1522,-8.9506,1.3745,10.948
1.753807,-6.1384,-10.0855,0.8180,11.835
1.761270,-6.3096,-10.6951,0.3495,12.422
1.764538,-6.7712,-10.9518,-0.1343,12.877
1.769383,-7.4924,-11.0618,-0.5828,13.373
1.772701,-8.2351,-11.0997,-0.7774,13.843
1.778937,-8.7129,-11.2383,-0.8432,14.245
1.782482,-8.9028,-11.5542,-0.9462,14.617
1.787212,-8.7985,-11.9853,-1.2268,14.919
1.791803,-8.3575,-12.4407,-1.7779,15.092
1.796597,-7.6660,-12.9272,-2.4918,15.234
1.801399,-6.8668,-13.3848,-3.1727,15.374
1.806130,-6.0811,-13.6625,-3.7249,15.412
1.812478,-5.4346,-13.6886,-4.1386,15.298
1.815801,-4.9573,-13.5302,-4.5282,15.104
1.820216,-4.6556,-13.1968,-4.9577,14.846
1.824864,-4.5195,-12.7983,-5.3884,14.603
1.829974,-4.4915,-12.3609,-5.7269,14.344
1.834715,-4.5287,-11.9397,-5.9298,14.079
1.839115,-4.5839,-11.5511,-6.0306,13.813
1.845616,-4.6058,-11.2983,-6.0794,13.632
1.853669,-4.5811,-11.1047,-6.0690,13.459
1.853961,-4.4652,-11.0183,-5.9937,13.314
1.858323,-4.1649,-10.9557,-5.8814,13.114
1.863268,-3.6964,-10.8592,-5.8483,12.876
1.867744,-3.2362,-10.5851,-5.8558,12.522
1.872541,-2.8551,-10.1572,-5.9172,12.097
1.877791,-2.5235,-9.6468,-5.9433,11.608
1.881754,-2.2940,-8.8720,-5.7309,10.808
1.886587,-2.4453,-7.6465,-5.2437,9.589
1.891215,-3.0570,-6.0335,-4.3937,8.066
1.896058,-3.8979,-4.1254,-3.1288,6.481
1.901031,-4.8631,-2.1075,-1.8895,5.627
1.905413,-5.9465,0.0846,-1.0155,6.033
1.912535,-7.0042,2.3731,-0.4018,7.406
1.915008,-8.0607,4.7002,0.4252,9.341
1.919954,-9.1786,6.9101,1.9326,11.650
1.924471,-10.4876,8.8249,4.0441,14.291
1.930198,-12.4039,10.2894,6.3725,17.330
1.934235,-15.0302,11.3544,8.1310,20.517
1.939155,-18.0072,12.0622,9.3314,23.597
1.945900,-20.4787,12.4042,10.2777,26.055
1.949574,-21.6641,12.5662,10.8249,27.284
1.953124,-21.6669,12.6009,10.8280,27.303
1.958298,-20.8624,12.8125,10.5887,26.674
1.962596,-19.6079,13.2716,9.8739,25.653
1.967205,-17.6273,13.9277,8.3225,23.958
1.972018,-15.0912,14.6147,6.5110,21.994
1.976928,-11.5623,15.0024,5.0247,19.596
1.981407,-7.6122,14.7021,3.6969,16.964
1.987084,-4.0565,13.9436,2.3998,14.719
1.991144,-1.1249,13.0334,1.1950,13.136
1.996135,1.2497,12.0764,0.4419,12.149
2.001386,3.1277,11.2793,-0.0188,11.705
2.005089,4.4229,10.4975,-0.4835,11.401
2.009907,5.4203,9.7878,-1.0813,11.241
2.015003,6.1963,9.3765,-1.2841,11.312
2.019674,6.9517,8.8377,-1.5880,11.356
2.024019,7.5872,8.0880,-1.9947,11.268
2.030226,8.0509,7.0178,-2.4879,10.966
2.033573,8.4377,5.6448,-2.9164,10.562
2.038349,8.6594,4.2777,-3.2665,10.196
2.045916,8.7929,3.1060,-3.6420,10.011
2.054204,8.9389,2.2158,-4.0576,10.064
2.058321,9.1370,1.5621,-4.5102,10.309
2.058700,9.4081,1.0257,-4.9006,10.657
2.065064,9.6372,0.6259,-5.3155,11.024
2.066539,9.8842,0.3028,-5.7333,11.431
2.071551,10.1444,-0.0033,-6.1397,11.858
2.075923,10.3049,-0.2879,-6.5635,12.221
2.080876,10.3655,-0.5774,-7.0029,12.523
2.085469,10.4715,-0.8958,-7.4152,12.862
2.090702,10.6537,-1.2766,-7.8030,13.267
2.095982,10.9598,-1.6430,-8.1761,13.772
2.100076,11.2675,-2.0168,-8.4532,14.230
2.104712,11.6129,-2.4006,-8.6627,14.686
2.109719,11.9766,-2.7395,-8.7496,15.083
2.114188,12.3779,-2.9934,-8.7731,15.464
2.119036,12.8793,-3.2079,-8.7950,15.922
2.123566,13.5025,-3.4837,-8.6782,16.425
2.129720,14.2047,-3.8593,-8.5008,16.998
2.133073,15.0152,-4.3754,-8.3120,17.711
2.138069,15.9777,-5.0433,-8.2523,18.677
2.142912,16.9471,-5.8287,-8.4835,19.828
2.147575,17.7335,-6.7230,-9.0577,21.017
2.152468,18.2808,-7.5650,-9.7613,22.061
2.156884,18.3372,-8.2662,-10.3734,22.632
2.162894,18.0061,-8.7414,-10.6491,22.672
2.166602,17.3543,-9.0136,-10.5686,22.229
2.171223,16.4746,-9.0056,-10.2701,21.401
2.176031,15.5617,-8.7692,-9.8823,20.414
2.180433,14.6479,-8.3771,-9.4387,19.335
2.185526,13.9061,-7.7457,-8.9160,18.245
2.190393,13.1939,-6.9323,-8.4399,17.128
2.195683,12.6608,-6.0986,-8.2841,16.313
2.202630,12.1887,-5.1931,-8.3498,15.660
2.204637,11.8005,-4.1215,-8.3687,15.042
2.209961,11.4021,-2.8924,-8.2522,14.369
2.213698,10.8941,-1.5704,-7.8758,13.534
2.218704,10.3611,-0.2702,-7.2773,12.664
2.223241,9.8145,0.8717,-6.5868,11.852
2.228987,9.2302,1.8249,-5.9097,11.111
2.232739,8.5323,2.8289,-5.5016,10.539
2.237565,7.4194,4.4959,-5.4663,10.254
2.242259,5.6824,7.0546,-5.3756,10.533
2.246970,3.4423,10.4515,-5.0889,12.124
2.252185,0.9572,14.3062,-4.4866,15.024
2.256596,-1.6595,18.2269,-3.4334,18.622
2.262549,-4.3859,21.7038,-1.8051,22.216
2.265958,-7.0380,23.9592,0.3718,24.974
2.271234,-9.5081,24.5789,2.9920,26.523
2.275434,-11.8318,23.8887,5.0115,27.125
2.280139,-13.7299,22.6464,6.0430,27.164
2.284930,-14.9753,21.8411,6.2980,27.221
2.289800,-15.5962,21.9285,5.8797,27.544
2.294522,-15.4223,22.8081,5.1370,28.008
2.299531,-14.4369,24.1585,4.1156,28.443
2.303982,-12.4088,25.2331,3.9497,28.395
2.309622,-9.3519,25.3094,4.6716,27.383
2.313342,-6.5520,24.2940,5.6107,25.780
2.318290,-4.9410,23.1176,6.3174,24.469
2.322877,-4.8469,22.5921,6.5356,24.013
2.329684,-5.7809,22.7492,6.2356,24.286
2.332612,-7.1632,22.9875,5.6419,24.730
2.337067,-8.1696,22.6471,5.0050,24.590
2.341866,-8.2276,21.6020,4.9240,23.634
2.346727,-7.3529,19.7456,5.2684,21.719
2.351536,-6.3569,17.4015,5.4254,19.304
2.356053,-5.7276,14.9050,5.0824,16.757
2.362575,-5.8307,12.3490,4.4134,14.352
2.365499,-6.7072,9.6685,3.8661,12.386
2.370530,-7.7676,6.9205,3.5053,10.978
2.375376,-8.6478,4.2026,3.0586,10.090
2.379727,-9.0508,1.7178,2.6551,9.587
2.384226,-8.8964,-0.4318,2.2708,9.192
2.390037,-8.3189,-2.3230,1.9399,8.852
2.394852,-7.7634,-4.0328,1.6675,8.906
2.398785,-7.4016,-5.6713,1.3154,9.417
2.403774,-7.4891,-7.1789,0.8285,10.407
2.409455,-7.9180,-8.5174,0.2528,11.632
2.413124,-8.5520,-9.7828,-0.2292,12.996
2.417914,-9.3200,-10.8559,-0.7048,14.325
2.422765,-10.0125,-11.6729,-1.1199,15.420
2.427154,-10.5138,-12.1961,-1.4374,16.166
2.432230,-10.8154,-12.4838,-1.7757,16.612
2.436804,-10.8269,-12.7419,-2.1362,16.856
2.441433,-10.6680,-13.0065,-2.6257,17.026
2.446500,-10.3618,-13.3350,-3.2818,17.204
2.451499,-9.9667,-13.5647,-4.1186,17.329
2.455788,-9.5219,-13.6879,-5.1340,17.447
2.460222,-8.9923,-13.7689,-5.9697,17.495
2.465282,-8.4767,-13.9269,-6.5662,17.576
2.469771,-8.0934,-14.1923,-6.9211,17.743
2.474724,-7.7342,-14.4525,-6.9770,17.815
2.479447,-7.3990,-14.7263,-6.8291,17.839
2.484032,-7.0645,-14.9085,-6.6638,17.793
2.490182,-6.6957,-15.0657,-6.4997,17.722
2.493284,-6.2697,-15.1406,-6.2696,17.546
2.498618,-5.6871,-15.1140,-6.0161,17.233
2.503086,-5.0589,-14.9356,-5.8206,16.809
2.507720,-4.3979,-14.6580,-5.6109,16.300
2.513188,-3.8077,-14.2477,-5.3584,15.691
2.517378,-3.2243,-13.7692,-5.1103,15.037
2.522169,-2.7078,-13.1152,-4.7034,14.194
2.526733,-2.2872,-12.2620,-4.2612,13.181
2.531464,-2.1729,-11.1785,-4.0699,12.093
2.536318,-2.4846,-9.8315,-4.2391,10.991
2.540940,-3.2347,-7.9270,-4.5013,9.673
2.546869,-4.5929,-5.0645,-4.3011,8.077
2.551527,-6.7217,-1.0488,-3.0059,7.438
2.556731,-9.5121,3.8960,-1.2253,10.352
2.559797,-12.1034,9.1385,0.0827,15.166
2.568913,-13.1315,13.1471,0.9014,18.604
2.570056,-12.0436,14.1742,1.9277,18.700
