time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.270630,0.0958,0.0085,0.0475,0.107
0.275327,0.1040,0.0115,0.0536,0.118
0.280174,0.1122,0.0145,0.0572,0.127
0.285366,0.1299,0.0198,0.0608,0.145
0.289613,0.1427,0.0299,0.0669,0.160
0.294220,0.1603,0.0447,0.0730,0.182
0.299240,0.1754,0.0641,0.0743,0.201
0.303903,0.1881,0.0858,0.0710,0.219
0.309213,0.1961,0.1002,0.0700,0.231
0.313887,0.2090,0.1146,0.0689,0.248
0.318158,0.2219,0.1146,0.0654,0.258
0.322852,0.2349,0.1148,0.0690,0.270
0.328680,0.2408,0.1126,0.0677,0.274
0.332442,0.2443,0.1128,0.0664,0.277
0.336903,0.2502,0.1106,0.0651,0.281
0.342814,0.2653,0.1085,0.0636,0.294
0.346582,0.2873,0.1086,0.0597,0.313
0.351288,0.3159,0.1135,0.0483,0.339
0.356447,0.3535,0.1158,0.0317,0.373
0.362083,0.4048,0.1158,0.0121,0.421
0.368127,0.4651,0.1158,-0.0056,0.479
0.370250,0.5316,0.1133,-0.0170,0.544
0.374812,0.5972,0.1250,-0.0171,0.610
0.379799,0.6593,0.1413,-0.0061,0.674
0.384679,0.7204,0.1715,0.0207,0.741
0.389215,0.7947,0.2179,0.0586,0.826
0.394038,0.8774,0.2710,0.0981,0.923
0.398660,0.9682,0.3210,0.1442,1.030
0.403476,1.0673,0.3752,0.1896,1.147
0.408133,1.1627,0.4217,0.2297,1.258
0.413853,1.2686,0.4439,0.2719,1.371
0.418241,1.3805,0.4398,0.3114,1.482
0.422609,1.4890,0.4024,0.3437,1.580
0.428392,1.5899,0.3394,0.3597,1.665
0.431812,1.6714,0.2556,0.3571,1.728
0.436428,1.7436,0.1561,0.3364,1.783
0.442795,1.8020,0.0506,0.3049,1.828
0.446507,1.8397,-0.0608,0.2724,1.861
0.450749,1.8525,-0.1614,0.2460,1.876
0.455671,1.8478,-0.2536,0.2398,1.881
0.461008,1.8236,-0.3351,0.2559,1.872
0.465440,1.7775,-0.3916,0.2962,1.844
0.469590,1.7120,-0.4141,0.3627,1.798
0.475798,1.6318,-0.4074,0.4428,1.739
0.480986,1.5437,-0.3790,0.5335,1.677
0.484153,1.4595,-0.3387,0.6414,1.630
0.489142,1.3811,-0.2890,0.7615,1.603
0.493341,1.3153,-0.2324,0.8885,1.604
0.498075,1.2497,-0.1691,1.0178,1.621
0.502900,1.1909,-0.1183,1.1469,1.658
0.507688,1.1218,-0.0801,1.2713,1.697
0.513921,1.0467,-0.0522,1.3861,1.738
0.517357,0.9632,-0.0226,1.4917,1.776
0.522250,0.8884,0.0087,1.6026,1.832
0.526346,0.8043,0.0512,1.7118,1.892
0.531297,0.7228,0.1122,1.8239,1.965
0.535962,0.6484,0.1915,1.9578,2.071
0.543641,0.5808,0.2868,2.0986,2.196
0.546241,0.5271,0.3812,2.2462,2.339
0.550324,0.5014,0.4676,2.3957,2.492
0.555077,0.5132,0.5294,2.5542,2.659
0.560107,0.5697,0.5761,2.7027,2.822
0.564461,0.6758,0.5962,2.8366,2.976
0.569284,0.8339,0.5991,2.9465,3.120
0.574383,1.0445,0.5851,3.0115,3.241
0.582675,1.2911,0.5448,3.0322,3.340
0.583419,1.5597,0.4831,3.0092,3.424
0.588567,1.8458,0.3881,2.9530,3.504
0.593858,2.1500,0.2432,2.8690,3.593
0.598010,2.4724,0.0484,2.7866,3.726
0.604267,2.8014,-0.2079,2.7060,3.900
0.606993,3.1231,-0.5352,2.6370,4.122
0.611791,3.4400,-0.9213,2.5772,4.396
0.616711,3.7427,-1.3638,2.5290,4.718
0.622119,4.0317,-1.8529,2.4826,5.084
0.626120,4.3024,-2.3716,2.4304,5.481
0.631914,4.5526,-2.9054,2.3503,5.890
0.635709,4.7732,-3.4493,2.2441,6.302
0.641641,4.9594,-3.9937,2.0994,6.705
0.645052,5.1115,-4.5290,1.9134,7.092
0.649791,5.2319,-5.0502,1.6978,7.467
0.654464,5.3349,-5.5597,1.4500,7.841
0.659157,5.4303,-6.0504,1.1650,8.213
0.666246,5.5108,-6.5151,0.8543,8.576
0.668919,5.5907,-6.9442,0.5301,8.931
0.673860,5.6651,-7.3330,0.2235,9.269
0.678124,5.7315,-7.6819,-0.0606,9.585
0.684151,5.7915,-7.9719,-0.3076,9.858
0.687834,5.8519,-8.2008,-0.5416,10.089
0.692376,5.8949,-8.3428,-0.7531,10.243
0.700534,5.9362,-8.3934,-0.9374,10.323
0.702337,5.9748,-8.3291,-1.0921,10.308
0.707998,6.0117,-8.1362,-1.2078,10.188
0.711488,6.0506,-7.7984,-1.2657,9.951
0.716490,6.0756,-7.2827,-1.2440,9.566
0.723174,6.0730,-6.5734,-1.1333,9.021
0.725763,6.0265,-5.6020,-0.9113,8.278
0.730531,5.9463,-4.2265,-0.5409,7.315
0.735153,5.8383,-2.1502,0.0071,6.222
0.739897,5.6617,1.0447,0.6024,5.789
0.744579,5.4503,5.3189,0.7471,7.652
0.749436,5.3977,9.4994,-0.0387,10.926
0.754119,5.3940,12.3537,-1.5686,13.571
0.759157,5.1788,13.4533,-2.9807,14.721
0.766427,4.6887,13.2624,-3.4901,14.493
0.768288,3.9398,12.3628,-3.0323,13.325
0.774329,3.0270,11.1830,-2.0107,11.759
0.777895,2.0705,10.0298,-0.8215,10.274
0.782871,1.1973,9.0822,0.2253,9.164
0.787826,0.5316,8.4382,0.9352,8.507
0.792378,0.2152,8.0698,1.2922,8.175
0.803106,0.2590,7.9228,1.3104,8.035
0.804129,0.5647,7.9642,1.0736,8.056
0.806347,0.9584,8.1609,0.6971,8.246
0.810969,1.2868,8.4555,0.2821,8.557
0.815897,1.4462,8.8026,-0.1007,8.921
0.821671,1.4775,9.1616,-0.3727,9.287
0.825164,1.5472,9.4771,-0.4574,9.613
0.830912,1.7891,9.6772,-0.3472,9.847
0.834862,2.2362,9.7548,-0.0825,10.008
0.839429,2.7979,9.7168,0.2898,10.116
0.844909,3.3390,9.6134,0.7107,10.202
0.852412,3.7932,9.4876,1.1111,10.278
0.853888,4.1068,9.3755,1.4194,10.333
0.858801,4.2406,9.2751,1.5921,10.322
0.867770,4.1898,9.1413,1.6188,10.185
0.868802,3.9329,8.8985,1.5157,9.846
0.872871,3.4767,8.4944,1.3348,9.275
0.877522,2.8448,7.9393,1.1263,8.508
0.883502,2.0886,7.2552,0.9162,7.605
0.887041,1.2809,6.4734,0.7351,6.640
0.891890,0.4706,5.6278,0.5997,5.679
0.897461,-0.3006,4.7445,0.5291,4.783
0.902751,-0.9953,3.8524,0.4804,4.008
0.905989,-1.5807,2.9776,0.4177,3.397
0.910644,-2.0575,2.1345,0.3196,2.982
0.915405,-2.4289,1.3349,0.1835,2.778
0.920304,-2.7264,0.5786,-0.0214,2.787
0.924995,-2.9622,-0.1463,-0.3191,2.983
0.930034,-3.1651,-0.8567,-0.7050,3.354
0.934438,-3.3565,-1.5573,-1.1503,3.875
0.939222,-3.5387,-2.2480,-1.6099,4.491
0.944061,-3.6974,-2.9146,-2.0288,5.127
0.949186,-3.8304,-3.5356,-2.3738,5.728
0.953482,-3.9281,-4.1160,-2.6308,6.268
0.957948,-3.9882,-4.6582,-2.8025,6.742
0.964775,-4.0132,-5.1598,-2.9063,7.154
0.971522,-4.0035,-5.5970,-2.9642,7.493
0.972518,-3.9615,-5.9462,-2.9934,7.747
0.977326,-3.8873,-6.2026,-3.0135,7.916
0.982831,-3.7787,-6.3737,-3.0227,8.002
0.987707,-3.6432,-6.4596,-3.0188,8.007
0.991695,-3.4618,-6.4654,-3.0139,7.929
0.996193,-3.2348,-6.4082,-3.0056,7.782
1.002261,-2.9815,-6.3001,-2.9746,7.578
1.005599,-2.6926,-6.1652,-2.9063,7.329
1.010242,-2.3727,-6.0253,-2.7832,7.048
1.014969,-2.0121,-5.8924,-2.6000,6.747
1.020053,-1.5859,-5.7806,-2.3486,6.438
1.024802,-1.1079,-5.6898,-2.0401,6.145
1.029535,-0.5818,-5.6053,-1.7000,5.886
1.035200,-0.0311,-5.5056,-1.3609,5.671
1.038653,0.5236,-5.3879,-1.0512,5.514
1.043520,1.0322,-5.2568,-0.8038,5.417
1.048339,1.4736,-5.1315,-0.6423,5.377
1.053098,1.8167,-5.0093,-0.5499,5.357
1.057646,2.0542,-4.8690,-0.5070,5.309
1.062650,2.1961,-4.6863,-0.5085,5.200
1.067521,2.2649,-4.4157,-0.5226,4.990
1.074979,2.2536,-4.0068,-0.5320,4.628
1.076986,2.2203,-3.4451,-0.5173,4.131
1.082515,2.1440,-2.7304,-0.4909,3.506
1.086032,1.9651,-1.8790,-0.4548,2.757
1.091209,1.6167,-0.9145,-0.3909,1.898
1.095572,1.0010,0.1226,-0.2136,1.031
1.100326,0.0341,1.1774,0.1471,1.187
1.105720,-1.2533,2.2136,0.7411,2.650
1.109971,-2.7704,3.2143,1.5514,4.518
1.114726,-4.4237,4.1799,2.5222,6.588
1.119396,-6.1314,5.1228,3.5424,8.740
1.124890,-7.7567,6.0703,4.5131,10.834
1.129038,-9.2353,7.0203,5.4110,12.801
1.133728,-10.5254,7.9679,6.2021,14.586
1.140958,-11.5601,8.9120,6.8608,16.129
1.143233,-12.2744,9.8419,7.3687,17.373
1.148193,-12.6440,10.7353,7.6737,18.276
1.152479,-12.6847,11.5819,7.7559,18.847
1.157115,-12.4194,12.3667,7.6534,19.125
1.162426,-11.9092,13.0460,7.4040,19.153
1.166732,-11.1979,13.5813,7.0305,18.954
1.171489,-10.3170,13.9818,6.4892,18.548
1.176309,-9.2882,14.2357,5.8419,17.974
1.182163,-8.1212,14.3195,5.1446,17.247
1.185830,-6.8397,14.2476,4.4466,16.418
1.190493,-5.4684,14.0646,3.8119,15.564
1.195447,-4.0026,13.8056,3.2775,14.743
1.199792,-2.4717,13.4531,2.8087,13.964
1.204711,-0.9067,12.9443,2.3921,13.195
1.209181,0.7144,12.2456,2.0078,12.430
1.214125,2.3536,11.3471,1.6585,11.707
1.219159,3.9685,10.2456,1.3801,11.074
1.223816,5.5086,8.9595,1.2022,10.586
1.228397,6.9553,7.4998,1.0805,10.285
1.233167,8.2944,5.9139,0.9709,10.233
1.237796,9.5030,4.2588,0.8557,10.449
1.243514,10.5795,2.6060,0.6985,10.918
1.247982,11.5344,1.0345,0.4816,11.591
1.252203,12.3946,-0.3815,0.1982,12.402
1.256769,13.1412,-1.5967,-0.1545,13.239
1.262166,13.7642,-2.5902,-0.5558,14.017
1.267501,14.2705,-3.3745,-0.9706,14.696
1.271185,14.6665,-3.9715,-1.3835,15.258
1.275983,14.9445,-4.4226,-1.7773,15.686
1.282278,15.0915,-4.7545,-2.1369,15.966
1.285631,15.1355,-4.9915,-2.4306,16.122
1.290056,15.0902,-5.1576,-2.6387,16.164
1.294656,14.9838,-5.2574,-2.7510,16.116
1.299576,14.8615,-5.3142,-2.7623,16.023
1.304376,14.7279,-5.3343,-2.6848,15.893
1.308874,14.6001,-5.3260,-2.5229,15.745
1.313654,14.4639,-5.3026,-2.2933,15.575
1.320549,14.3152,-5.2627,-1.9951,15.382
1.323233,14.1548,-5.2102,-1.6416,15.172
1.328001,13.9712,-5.1487,-1.2625,14.943
1.332687,13.7509,-5.0822,-0.8705,14.686
1.337414,13.4943,-5.0199,-0.4924,14.406
1.342347,13.2115,-4.9682,-0.1356,14.115
1.347098,12.9054,-4.9268,0.1807,13.815
1.352305,12.5906,-4.9001,0.4373,13.518
1.357078,12.2795,-4.9022,0.6273,13.237
1.362271,11.9817,-4.9256,0.7414,12.976
1.366036,11.6949,-4.9605,0.7775,12.727
1.370778,11.4214,-5.0025,0.7581,12.492
1.375725,11.1894,-5.0489,0.7037,12.296
1.380243,11.0108,-5.0857,0.6392,12.145
1.385900,10.9041,-5.0937,0.5775,12.049
1.390680,10.8832,-5.0538,0.5185,12.011
1.394440,10.9281,-4.9259,0.4982,11.997
1.399346,11.0212,-4.6792,0.5210,11.985
1.404383,11.1347,-4.2999,0.5675,11.950
1.408614,11.2389,-3.7790,0.5706,11.871
1.413674,11.2684,-3.0925,0.4824,11.695
1.418238,11.1313,-2.1904,0.2943,11.349
1.423161,10.7862,-0.9725,0.0505,10.830
1.428079,10.2104,0.7329,-0.1663,10.238
1.432397,9.3834,3.2672,-0.2890,9.940
1.437219,8.2821,7.0913,-0.4484,10.912
1.442636,6.7410,12.4067,-1.0179,14.156
1.446906,4.6141,18.3385,-1.9169,19.007
1.451798,2.2464,22.8607,-2.5664,23.114
1.456731,0.0863,25.0537,-2.6351,25.192
1.466220,-1.7476,25.5382,-2.0265,25.678
1.467868,-3.1582,25.1276,-0.6022,25.332
1.470719,-4.1010,24.5010,1.2201,24.872
1.475227,-4.6376,23.9905,2.8855,24.604
1.480170,-4.7466,23.7030,3.9628,24.496
1.487543,-4.4614,23.6997,4.2979,24.496
1.489618,-4.0079,24.0205,3.9897,24.677
1.493840,-3.5581,24.5787,3.2202,25.043
1.502552,-3.2426,25.1704,2.2239,25.476
1.503491,-3.0223,25.5847,1.2719,25.794
1.508232,-2.6785,25.5987,0.5716,25.745
1.512890,-2.1977,25.0760,0.1542,25.173
1.517926,-1.7600,24.0382,-0.1175,24.103
1.523111,-1.4423,22.6264,-0.3615,22.675
1.527250,-1.1839,21.0152,-0.6094,21.057
1.532097,-1.0988,19.3650,-0.9632,19.420
1.536606,-1.2017,17.7239,-1.4675,17.825
1.542341,-1.4243,16.0178,-2.0468,16.211
1.546307,-1.6695,14.1850,-2.5525,14.509
1.550810,-1.9025,12.2210,-2.9450,12.714
1.555743,-2.1001,10.1784,-3.2225,10.881
1.560861,-2.2842,8.1434,-3.3999,9.115
1.573581,-2.5035,6.1613,-3.5088,7.519
1.574616,-2.7880,4.2586,-3.5743,6.220
1.575486,-3.1394,2.4282,-3.6463,5.390
1.579484,-3.5626,0.6941,-3.8062,5.259
1.590491,-4.0604,-0.9197,-4.0711,5.823
1.591252,-4.5823,-2.4229,-4.4451,6.828
1.593357,-5.0869,-3.8351,-4.9157,8.047
1.597990,-5.5455,-5.1661,-5.4654,9.344
1.602995,-5.9726,-6.4669,-6.0627,10.689
1.607471,-6.4092,-7.7335,-6.6856,12.066
1.612779,-6.8962,-8.9454,-7.3169,13.458
1.621074,-7.4308,-10.0895,-7.9077,14.817
1.622272,-7.9522,-11.1767,-8.3904,16.080
1.626986,-8.4253,-12.2293,-8.7384,17.231
1.634494,-8.8076,-13.2504,-8.9230,18.242
1.636724,-9.0095,-14.2089,-8.9262,19.046
1.642254,-8.9480,-15.0229,-8.7584,19.557
1.646187,-8.6044,-15.5985,-8.4402,19.713
1.650265,-8.0441,-15.8826,-7.9874,19.513
1.655114,-7.3567,-15.8700,-7.4756,19.023
1.660032,-6.6496,-15.6009,-6.9736,18.337
1.667278,-6.0045,-15.1424,-6.5384,17.553
1.669447,-5.4555,-14.5400,-6.2001,16.722
1.675004,-5.0177,-13.8396,-5.9670,15.885
1.679217,-4.6561,-13.0894,-5.8237,15.064
1.683829,-4.3355,-12.3328,-5.7493,14.281
1.688345,-4.0159,-11.5918,-5.7278,13.539
1.693452,-3.6503,-10.8691,-5.7285,12.817
1.698208,-3.1838,-10.1651,-5.7540,12.107
1.702676,-2.5808,-9.4896,-5.7944,11.414
1.707848,-1.8313,-8.8831,-5.8538,10.795
1.712461,-0.9489,-8.3695,-5.9025,10.285
1.717182,0.0047,-7.9510,-5.9077,9.906
1.722677,0.9485,-7.6041,-5.8555,9.644
1.726481,1.8401,-7.3314,-5.7333,9.487
1.740025,2.6882,-7.1379,-5.5939,9.459
1.741059,3.5037,-7.0023,-5.4679,9.550
1.742023,4.2755,-6.8292,-5.3554,9.675
1.745706,5.0233,-6.4780,-5.1468,9.679
1.764463,5.7936,-5.8362,-4.7060,9.475
1.765477,6.6306,-4.8737,-4.0673,9.179
1.766322,7.5986,-3.6490,-3.3242,9.061
1.767084,8.7394,-2.1396,-2.5241,9.345
1.769980,9.5704,-0.3202,-1.4605,9.686
1.773763,9.3299,1.6903,-0.0779,9.482
1.779116,7.7729,3.7504,1.3920,8.742
1.784959,4.9683,5.7242,2.7382,8.059
1.789172,0.9854,7.3011,3.8663,8.320
1.792956,-3.9461,8.1958,4.8093,10.289
1.803772,-9.3889,8.7021,5.7830,14.047
1.804572,-14.6153,9.1416,7.0240,18.615
1.806824,-18.8361,9.5414,8.3506,22.706
1.811700,-21.5974,9.8485,9.4180,25.537
1.821541,-22.9471,10.0535,9.9928,26.972
1.822526,-23.2335,10.3002,10.0686,27.336
1.825839,-22.8655,10.7762,9.6843,27.069
1.831344,-22.1227,11.5519,9.0155,26.536
1.835266,-21.2195,12.5680,8.2494,26.005
1.840111,-20.2210,13.6395,7.3880,25.485
1.844842,-18.9285,14.4446,6.4815,24.677
1.849761,-17.5974,15.1512,5.6221,23.892
1.854625,-16.2728,15.9255,4.7824,23.266
1.859204,-14.7510,16.6038,3.7548,22.525
1.864310,-12.9666,17.0278,2.6042,21.561
1.872850,-10.8298,17.1264,1.5085,20.319
1.874642,-8.4140,16.8477,0.5676,18.840
1.878241,-5.8550,16.1340,-0.1622,17.164
1.886135,-3.2715,14.9566,-0.6815,15.325
1.887680,-0.7748,13.3606,-1.0930,13.428
1.892541,1.5413,11.4578,-1.4482,11.651
1.897470,3.6409,9.3578,-1.8266,10.206
1.903238,5.5579,7.2020,-2.2532,9.372
1.906780,7.3592,5.1275,-2.7119,9.370
1.911127,9.0416,3.2260,-3.1784,10.112
1.917147,10.5748,1.5743,-3.6440,11.295
1.922266,11.8992,0.1649,-4.0810,12.581
1.925508,13.0125,-1.0315,-4.4879,13.803
1.930765,13.9188,-2.0303,-4.8299,14.872
1.934971,14.6390,-2.8438,-5.1040,15.762
1.939906,15.2056,-3.4894,-5.3246,16.484
1.944691,15.6293,-3.9941,-5.5224,17.051
1.949518,15.9116,-4.3848,-5.7086,17.464
1.954460,16.0754,-4.6883,-5.8941,17.752
1.959355,16.1294,-4.9220,-6.0653,17.921
1.963919,16.0777,-5.0817,-6.2181,17.972
1.973052,15.9650,-5.1721,-6.3246,17.934
1.974551,15.8047,-5.1907,-6.3651,17.811
1.977875,15.6030,-5.1537,-6.3224,17.606
1.989468,15.3833,-5.0582,-6.1775,17.332
1.990578,15.1616,-4.9125,-5.9237,17.003
1.992313,14.9354,-4.7344,-5.5757,16.630
1.996749,14.7166,-4.5369,-5.1525,16.239
2.002353,14.5009,-4.3210,-4.6870,15.840
2.005855,14.2791,-4.0997,-4.2212,15.444
2.010685,14.0400,-3.8694,-3.7602,15.041
2.015380,13.7916,-3.6456,-3.3163,14.646
2.020276,13.5274,-3.4322,-2.8893,14.252
2.025132,13.2409,-3.2332,-2.4676,13.852
2.030170,12.9231,-3.0503,-2.0584,13.437
2.034492,12.6011,-2.8971,-1.6778,13.038
2.039382,12.2659,-2.7778,-1.3252,12.646
2.044307,11.9205,-2.6991,-1.0020,12.263
2.049008,11.5632,-2.6559,-0.7215,11.886
2.055069,11.2208,-2.6454,-0.4803,11.538
2.058180,10.8815,-2.6557,-0.2629,11.204
2.063738,10.5501,-2.6678,-0.0683,10.882
2.068230,10.2239,-2.6583,0.1162,10.564
2.073135,9.9141,-2.6111,0.2958,10.256
2.077338,9.6367,-2.5078,0.4783,9.969
2.090133,9.4195,-2.3252,0.6524,9.724
2.091193,9.2926,-2.0447,0.8000,9.549
2.092452,9.2794,-1.6357,0.9295,9.468
2.096646,9.3837,-1.0769,1.0224,9.501
2.109338,9.5959,-0.3514,1.0457,9.659
2.110204,9.8803,0.5316,0.9714,9.942
2.110664,10.1467,1.5560,0.7841,10.295
2.118792,10.2863,2.7461,0.4889,10.658
2.119565,10.1955,4.1958,0.1142,11.026
2.124649,9.7522,6.0612,-0.3517,11.488
2.129110,8.7791,8.5269,-0.8921,12.271
2.133898,7.1555,11.6189,-1.5090,13.729
2.138624,4.9325,14.9973,-2.2320,15.945
2.143352,2.3849,18.0427,-3.0582,18.455
2.148600,-0.1620,20.3721,-3.8421,20.732
2.153070,-2.5640,22.1045,-4.2739,22.659
2.157728,-4.5302,23.6303,-4.1096,24.409
2.162632,-5.7921,25.1414,-3.5705,26.046
2.167362,-6.5253,26.6260,-3.1098,27.590
2.172591,-7.0661,27.8091,-2.7582,28.825
2.177200,-7.7528,28.4724,-2.5580,29.620
2.188688,-8.8082,28.5596,-2.5259,29.994
2.190156,-10.2063,28.0509,-2.6230,29.965
2.192214,-11.7957,26.9819,-2.7043,29.572
2.195981,-13.3106,25.4390,-2.5944,28.828
2.209477,-14.4140,23.5974,-2.2792,27.745
2.211001,-15.0078,21.6059,-1.9543,26.379
2.211765,-15.0988,19.6631,-1.7731,24.855
2.215806,-14.6873,17.8548,-1.6965,23.182
2.219408,-13.7805,16.2310,-1.6439,21.355
2.224113,-12.4647,14.7602,-1.5678,19.383
2.228732,-10.8995,13.3371,-1.4299,17.284
2.233655,-9.2011,11.8899,-1.2299,15.084
2.238771,-7.4803,10.4019,-0.9985,12.851
2.242913,-5.8894,8.9045,-0.7666,10.703
2.249476,-4.5486,7.4453,-0.5531,8.742
2.252562,-3.5258,6.0840,-0.4084,7.044
2.257117,-2.8177,4.8230,-0.4143,5.601
2.262188,-2.4089,3.6719,-0.6097,4.434
2.272662,-2.2890,2.5973,-0.9715,3.596
2.273320,-2.4409,1.5561,-1.4738,3.248
2.276532,-2.8236,0.4767,-2.0885,3.544
2.287877,-3.3555,-0.6744,-2.7659,4.401
2.288647,-3.9718,-1.8973,-3.4723,5.606
2.290471,-4.6000,-3.1969,-4.1736,6.986
2.295887,-5.1882,-4.5401,-4.8535,8.431
2.304476,-5.6933,-5.9154,-5.4977,9.881
2.305054,-6.1054,-7.3352,-6.1153,11.335
2.309310,-6.4407,-8.7715,-6.6941,12.776
2.314033,-6.7284,-10.2154,-7.1747,14.181
2.319906,-6.9664,-11.6153,-7.4788,15.472
2.323995,-7.1290,-12.9243,-7.5737,16.590
2.328418,-7.1809,-14.0741,-7.4914,17.486
2.333293,-7.1005,-14.9771,-7.3169,18.118
2.337877,-6.9569,-15.6006,-7.1551,18.520
2.342764,-6.8388,-15.9448,-7.0782,18.738
2.347612,-6.7946,-16.0625,-7.0953,18.829
2.352291,-6.8229,-16.0399,-7.1581,18.843
2.356923,-6.8904,-15.9554,-7.2139,18.817
2.362281,-6.9946,-15.8539,-7.2625,18.789
2.367017,-7.1082,-15.7367,-7.3111,18.752
2.372285,-7.1728,-15.5766,-7.3593,18.661
2.376309,-7.1253,-15.3512,-7.3657,18.458
2.382197,-6.9412,-15.0577,-7.2975,18.115
2.385189,-6.6060,-14.7125,-7.1818,17.654
2.390665,-6.1342,-14.3203,-7.0504,17.100
2.395315,-5.5382,-13.8929,-6.9352,16.486
2.399555,-4.8235,-13.4255,-6.8395,15.821
2.404540,-3.9974,-12.9084,-6.7612,15.110
2.409064,-3.0890,-12.3324,-6.6928,14.367
2.413721,-2.1397,-11.7030,-6.6240,13.617
2.418698,-1.1741,-11.0351,-6.5514,12.887
2.423367,-0.2139,-10.3653,-6.4947,12.234
2.428087,0.7384,-9.7157,-6.4452,11.683
2.433471,1.6714,-9.1178,-6.3965,11.262
2.437806,2.5883,-8.5859,-6.3708,11.000
2.442304,3.4662,-8.1251,-6.4087,10.913
2.446947,4.2880,-7.7642,-6.5180,11.007
2.452152,5.0516,-7.5154,-6.7047,11.267
2.457128,5.7782,-7.3002,-6.8627,11.566
2.462831,6.5061,-6.9142,-6.6909,11.615
2.467456,7.2248,-6.2148,-5.9357,11.227
2.474389,7.8703,-5.2058,-4.7702,10.573
2.475923,8.4892,-3.9092,-3.4728,9.970
2.480510,9.0875,-2.3034,-2.2120,9.632
2.485138,9.3897,-0.4497,-0.8075,9.435
2.489673,9.0007,1.4700,0.6756,9.145
2.494480,7.5845,3.4100,2.0859,8.573
2.498900,4.9254,5.4627,3.5319,8.159
2.504091,0.6545,7.4493,5.2130,9.116
2.508625,-5.4464,9.3889,7.2618,13.059
2.513611,-12.7046,11.5165,9.2897,19.502
2.518652,-19.5250,13.7345,10.6127,26.125
2.524540,-24.5241,15.5302,11.0314,31.053
2.527677,-27.3744,16.6376,10.9264,33.846
2.532541,-28.4347,17.0638,10.5798,34.809
2.537620,-28.2640,17.1041,10.1814,34.570
2.542359,-27.3053,17.0064,9.7809,33.622
2.546895,-25.9168,16.8846,9.2909,32.297
2.551457,-24.3587,16.7789,8.6389,30.814
2.555989,-22.7117,16.6795,7.7794,29.233
2.562054,-20.9331,16.5676,6.6164,27.504
2.567095,-18.9559,16.4351,5.1782,25.617
2.570377,-8.1976,15.1509,-1.8750,17.328
2.575014,-4.7611,14.3914,-3.2142,15.496
2.579824,-1.2533,13.2764,-4.0622,13.940
2.584684,2.3383,11.5158,-4.7920,12.690
2.589306,5.6805,8.9389,-5.3613,11.871
2.594256,8.2749,5.7595,-5.3514,11.414
