time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.624809,0.1746,-0.1824,0.0583,0.259
0.631830,0.0797,-0.1881,0.0600,0.213
0.633823,0.0903,-0.1819,0.1827,0.273
0.638788,0.0988,-0.1900,0.2952,0.365
0.643468,0.0531,-0.1814,0.2385,0.304
0.649495,0.0745,-0.1729,0.1849,0.264
0.652833,0.0960,-0.1598,0.1578,0.244
0.657900,0.0889,-0.1064,0.1239,0.186
0.662312,0.0986,-0.0796,0.1259,0.179
0.667330,0.0944,-0.0886,0.1208,0.177
0.671951,0.0218,-0.1118,0.1537,0.191
0.676723,-0.0735,-0.1301,0.1649,0.223
0.681592,-0.0988,-0.2076,0.3187,0.393
0.686273,-0.2305,-0.2109,0.2364,0.392
0.690910,-0.2400,-0.1975,0.2736,0.414
0.701499,-0.2231,-0.1961,0.2963,0.420
0.706411,-0.2183,-0.1686,0.2310,0.360
0.707347,-0.1968,-0.1224,0.1876,0.298
0.710240,-0.2112,-0.0860,0.1423,0.269
0.719991,-0.2041,-0.0025,0.0997,0.227
0.720561,-0.2635,0.0306,0.0504,0.270
0.724281,-0.2753,0.1060,-0.0175,0.296
0.728667,-0.2753,0.0978,-0.0849,0.304
0.734647,-0.2780,0.0873,-0.2158,0.363
0.738256,-0.2688,0.1102,-0.3198,0.432
0.742758,-0.2386,0.1423,-0.3710,0.463
0.748313,-0.2019,0.1576,-0.3625,0.444
0.752725,-0.1515,0.1513,-0.4280,0.479
0.757280,-0.1325,0.1737,-0.4268,0.479
0.762518,-0.1043,0.1982,-0.3617,0.425
0.767077,-0.1358,0.1774,-0.3565,0.421
0.771579,-0.1342,0.1734,-0.2970,0.369
0.776499,-0.0735,0.1505,-0.2191,0.276
0.782091,-0.0610,0.1467,-0.1466,0.216
0.786297,-0.0131,0.1572,-0.1033,0.189
0.790449,0.0202,0.1795,-0.0271,0.183
0.803108,0.0769,0.1898,0.0081,0.205
0.803932,0.1472,0.1833,-0.0068,0.235
0.804759,0.2241,0.2007,-0.0191,0.301
0.810102,0.3218,0.1989,-0.0336,0.380
0.821478,0.3808,0.1758,-0.0788,0.427
0.822098,0.4229,0.1339,-0.1021,0.455
0.823420,0.5051,0.0591,-0.1918,0.544
0.828674,0.5299,-0.0365,-0.2095,0.571
0.834054,0.5428,-0.0933,-0.2462,0.603
0.837655,0.5463,-0.1401,-0.3088,0.643
0.842441,0.5713,-0.2079,-0.3236,0.689
0.847788,0.5775,-0.2467,-0.3360,0.712
0.852107,0.6076,-0.2638,-0.3603,0.754
0.856798,0.6260,-0.2287,-0.4392,0.798
0.863033,0.6375,-0.1819,-0.3704,0.759
0.866565,0.7088,-0.1593,-0.2737,0.776
0.871085,0.7418,-0.0824,-0.2110,0.776
0.876640,0.7608,-0.0155,-0.1297,0.772
0.880740,0.7920,0.0270,-0.0538,0.794
0.885741,0.7618,0.0691,0.0501,0.767
0.890170,0.6922,0.0967,0.1250,0.710
0.901989,0.6237,0.1216,0.2066,0.668
0.902868,0.5706,0.1226,0.2498,0.635
0.904350,0.5375,0.0808,0.2953,0.619
0.909775,0.5337,0.0916,0.3170,0.627
0.916717,0.5874,0.0240,0.3032,0.661
0.918147,0.5914,0.0044,0.2873,0.658
0.923111,0.6102,-0.0080,0.2243,0.650
0.928203,0.6318,-0.0392,0.2308,0.674
0.933285,0.5827,-0.0298,0.1734,0.609
0.937788,0.5821,-0.0324,0.0928,0.590
0.942205,0.6058,-0.0326,0.0510,0.609
0.946870,0.6133,-0.0233,0.0381,0.615
0.951778,0.6475,-0.0212,-0.0172,0.648
0.956752,0.7318,-0.0072,-0.0364,0.733
0.962701,0.7567,-0.0029,-0.0341,0.758
0.966693,0.7443,-0.0460,-0.0459,0.747
0.971593,0.6995,-0.0770,-0.0600,0.706
0.975797,0.6535,-0.0673,-0.0478,0.659
0.980425,0.5920,-0.0530,-0.0546,0.597
0.985081,0.5625,-0.0221,-0.0447,0.565
0.989992,0.5650,-0.0034,-0.0278,0.566
1.001608,0.5445,0.0058,0.0104,0.545
1.002374,0.5273,-0.0231,0.0223,0.528
1.003790,0.5895,-0.0280,0.0438,0.592
1.008445,0.6354,-0.0637,0.0486,0.640
1.014263,0.7414,-0.0681,0.0560,0.747
1.018066,0.7906,-0.0559,0.0752,0.796
1.022569,0.8477,-0.0295,0.1277,0.858
1.028631,0.9392,-0.0317,0.1586,0.953
1.032106,1.0362,-0.0409,0.1848,1.053
1.037356,1.1653,-0.0761,0.2063,1.186
1.041841,1.3145,-0.0801,0.2468,1.340
1.046996,1.5263,-0.1124,0.2518,1.551
1.051673,1.7698,-0.1181,0.2949,1.798
1.056077,1.9907,0.1776,0.3359,2.027
1.060733,2.0141,0.4047,0.4366,2.100
1.066117,2.1328,0.4521,0.5440,2.247
1.070446,2.5572,0.3784,0.5611,2.645
1.075062,2.9697,0.2866,0.5765,3.039
1.079833,3.2281,0.2481,0.5949,3.292
1.084447,3.3425,0.2838,0.6782,3.422
1.089301,3.4330,0.3195,0.7191,3.522
1.096619,3.3775,0.5643,0.7303,3.501
1.098819,2.8355,0.9096,0.7711,3.076
1.103665,2.1746,1.0272,0.8174,2.540
1.108233,1.8068,1.0401,0.6579,2.186
1.119617,1.2491,1.0369,0.6116,1.735
1.120579,0.9458,1.3073,0.6653,1.745
1.122531,0.9593,1.6710,0.8580,2.109
1.127481,0.8509,1.9314,1.1941,2.425
1.135753,0.7530,2.2973,1.2168,2.706
1.136649,0.7387,2.4268,1.1660,2.792
1.141651,1.0821,2.6858,0.6356,2.965
1.145970,1.8065,3.2484,-0.4451,3.743
1.150693,2.7592,3.8321,-0.4025,4.739
1.155480,3.6261,3.9406,0.1068,5.356
1.160179,3.7751,3.6487,0.1251,5.252
1.164874,3.2898,3.5710,-0.2712,4.863
1.169876,2.9826,3.4585,-0.2436,4.573
1.175045,2.6668,3.3448,-0.2707,4.286
1.179854,2.2479,3.3491,-0.4205,4.055
1.184125,2.3580,3.4996,-0.7196,4.281
1.189346,3.0258,3.5214,-1.0808,4.767
1.194777,3.3842,3.4413,-0.9472,4.919
1.198703,3.2980,3.2021,-0.4119,4.615
1.203310,2.9636,2.9307,-0.1378,4.170
1.208467,2.6777,2.6199,-0.1061,3.748
1.218028,2.1559,2.3175,-0.0044,3.165
1.218858,1.5267,2.0782,0.2915,2.595
1.222267,1.1291,1.8517,0.5331,2.233
1.227059,0.8341,1.6261,0.5873,1.920
1.234666,0.5405,1.4609,0.5856,1.664
1.236340,0.5189,1.3244,0.9296,1.699
1.240923,1.1669,0.7936,1.1898,1.846
1.247443,2.0754,0.2274,0.8523,2.255
1.252134,2.9234,-0.0108,0.3825,2.948
1.255278,4.1144,-0.0176,0.1048,4.116
1.260012,5.6003,-0.0824,0.0966,5.602
1.264451,6.7072,-0.2028,0.3119,6.718
1.269077,6.9770,-0.4671,0.5125,7.011
1.274629,6.4182,-0.8392,0.4478,6.488
1.279783,5.3139,-1.1710,0.3852,5.455
1.284357,4.1571,-1.2716,0.5169,4.378
1.288369,3.1816,-1.1201,0.7741,3.461
1.294620,2.6045,-0.8391,1.0624,2.935
1.303424,2.3656,-0.5579,1.3212,2.766
1.304470,2.4215,-0.4007,1.4589,2.855
1.307281,2.5786,-0.3914,1.5400,3.029
1.319124,2.7604,-0.4961,1.6269,3.242
1.319768,2.8976,-0.6262,1.7153,3.425
1.321286,2.9449,-0.7554,1.7221,3.494
1.326259,2.9142,-0.8240,1.7053,3.476
1.331188,2.8703,-0.8486,1.7060,3.445
1.335571,2.8896,-0.8150,1.7411,3.471
1.340442,2.9340,-0.7997,1.7796,3.523
1.346663,2.9938,-0.7452,1.8121,3.578
1.350156,3.0430,-0.6874,1.8674,3.636
1.354627,3.0626,-0.6643,1.9215,3.676
1.359384,3.0290,-0.6257,2.0034,3.685
1.364264,2.9350,-0.6001,2.0558,3.633
1.369261,2.8141,-0.4969,2.1098,3.552
1.375014,2.7932,-0.3709,2.1201,3.526
1.379740,2.7981,-0.2435,2.1275,3.524
1.383352,2.8100,-0.1315,2.1584,3.546
1.388407,2.8217,-0.0610,2.1531,3.550
1.393056,2.8072,-0.0126,2.1187,3.517
1.397694,2.8142,0.0064,2.0577,3.486
1.402661,2.8381,-0.0013,2.0587,3.506
1.407421,2.8288,0.0002,2.0213,3.477
1.419073,2.7865,-0.0082,1.9673,3.411
1.420318,2.7423,0.0190,1.9038,3.338
1.422117,2.6916,0.0771,1.8239,3.252
1.426254,2.6152,0.1087,1.7348,3.140
1.440408,2.4966,0.1593,1.6554,3.000
1.441226,2.3884,0.1787,1.5332,2.844
1.441696,2.2788,0.2387,1.4397,2.706
1.444902,2.2229,0.2795,1.3464,2.614
1.449320,2.1252,0.2966,1.2052,2.461
1.454827,2.0673,0.3019,1.0929,2.358
1.458770,1.9989,0.2860,0.9976,2.252
1.463822,1.9610,0.2585,0.8547,2.155
1.468484,1.8699,0.2721,0.7216,2.023
1.474337,1.7760,0.2549,0.5697,1.882
1.478496,1.6338,0.2430,0.4036,1.700
1.483006,1.4940,0.2339,0.2429,1.532
1.487733,1.3086,0.2110,0.0635,1.327
1.492257,1.0517,0.1719,-0.1228,1.073
1.502895,0.7999,0.1095,-0.1844,0.828
1.503704,0.5559,-0.0047,-0.2598,0.614
1.506475,0.2411,-0.1445,-0.4039,0.492
1.522313,-0.1038,-0.2954,-0.5162,0.604
1.523241,-0.4522,-0.4167,-0.6398,0.887
1.523775,-0.7922,-0.5803,-0.7676,1.246
1.525272,-1.1403,-0.7598,-0.9042,1.642
1.530096,-1.4842,-0.9694,-1.0303,2.050
1.535252,-1.8668,-1.2019,-1.2363,2.541
1.539785,-2.3617,-1.4167,-1.5528,3.162
1.544112,-2.8417,-1.6064,-1.8838,3.769
1.548958,-3.3229,-1.7449,-2.1023,4.302
1.555159,-3.7976,-1.8561,-2.4566,4.889
1.558890,-4.3655,-1.9089,-2.9297,5.593
1.563396,-4.9851,-2.0204,-3.3706,6.348
1.568481,-5.6418,-2.1643,-3.8078,7.142
1.573085,-6.3586,-2.2880,-4.3989,8.063
1.577759,-7.0826,-2.4989,-4.9976,9.021
1.582560,-7.9254,-2.7084,-5.4509,9.993
1.587251,-8.7550,-3.0026,-5.7607,10.902
1.591780,-9.6138,-3.4550,-6.0439,11.870
1.604068,-10.4056,-4.0082,-6.3481,12.831
1.605681,-11.1971,-4.6426,-6.6445,13.823
1.607005,-11.8710,-5.2409,-6.8952,14.695
1.610744,-12.5014,-5.8054,-6.9500,15.437
1.623477,-12.9334,-6.3742,-6.7973,15.941
1.624554,-13.2150,-6.9663,-6.7388,16.388
1.625379,-13.5501,-7.6197,-6.8567,16.991
1.629632,-13.9464,-8.2987,-6.9366,17.649
1.634477,-14.2563,-9.0842,-6.6063,18.150
1.638923,-14.4545,-9.9709,-6.0339,18.568
1.643769,-15.7932,-11.8559,-5.6924,20.552
1.648615,-16.4478,-14.8439,-13.8953,26.152
1.654519,-14.7323,-11.4982,-23.5932,30.098
1.658138,-17.6505,-0.3689,-8.0112,19.387
1.663728,-21.9426,5.2779,9.7642,24.590
1.667994,-21.1783,4.7960,13.9488,25.809
1.672474,-12.5125,0.1957,8.6538,15.215
1.677669,-0.6497,-3.2505,4.9964,5.996
1.689604,9.5446,-2.5576,5.8190,11.467
1.690741,14.7252,1.9828,6.2453,16.117
1.691801,15.6256,9.4962,4.0285,18.723
1.705978,12.7605,16.8166,2.5674,21.265
1.706866,6.9237,17.3895,3.1089,18.974
1.707548,4.4420,11.7905,4.8621,13.505
1.710048,2.7439,6.7895,5.6084,9.224
1.716180,-0.6878,5.3836,3.1912,6.296
1.720190,-3.0798,5.5591,-0.1517,6.357
1.724379,-3.1130,4.6732,-2.0365,5.973
1.729074,-2.7611,2.4676,-2.6512,4.554
1.734393,-3.8377,0.0545,-2.9862,4.863
1.738397,-5.1634,-1.6249,-2.3184,5.889
1.743630,-5.4684,-2.7530,-1.0646,6.214
1.748438,-5.2422,-3.5001,0.0732,6.304
1.754488,-4.9177,-3.9191,1.2213,6.406
1.758263,-4.7251,-4.0920,2.4882,6.728
1.765347,-4.3667,-3.8735,3.4880,6.800
1.769281,-3.5845,-3.1732,3.6530,6.022
1.772052,-2.5464,-2.2807,3.5442,4.924
1.776517,-1.5512,-1.6520,2.8101,3.610
1.781251,-1.3834,-1.1416,1.5805,2.391
1.786057,-1.6504,-0.6445,0.2927,1.796
1.790911,-1.7051,-0.1631,-0.2420,1.730
1.798246,-1.8549,0.0329,-0.8861,2.056
1.800165,-2.2551,-0.1857,-1.6331,2.791
1.805529,-2.5110,-0.6370,-2.0916,3.330
1.809655,-2.4595,-1.0002,-2.1935,3.444
1.814928,-2.2490,-1.1680,-2.1136,3.300
1.819247,-1.9827,-1.0501,-2.1772,3.126
1.824524,-1.7322,-0.6945,-2.2718,2.940
1.830740,-1.6723,-0.3669,-2.1890,2.779
1.834716,-1.7478,-0.0627,-1.9266,2.602
1.838192,-1.5621,0.2205,-1.9103,2.478
1.843001,-1.2779,0.4947,-1.9841,2.411
1.848336,-1.0318,0.7861,-2.1716,2.530
1.852398,-0.9311,1.1377,-2.4348,2.844
1.857148,-1.1479,1.5131,-2.8311,3.409
1.861992,-1.4931,1.9575,-2.9425,3.837
1.866739,-1.7995,2.3582,-2.8868,4.139
1.872353,-1.9141,2.7031,-2.8605,4.376
1.876893,-2.1050,3.1427,-3.0116,4.835
1.882316,-2.3201,3.7243,-3.0771,5.359
1.885866,-2.5859,4.3471,-2.7675,5.766
1.891314,-2.7737,4.7962,-2.3460,6.017
1.896864,-2.9319,5.4415,-2.4102,6.634
1.901894,-2.8771,6.1895,-2.0939,7.139
1.905319,-2.6979,6.8541,-1.7674,7.575
1.909329,-2.5189,7.4545,-1.5138,8.013
1.914919,-2.1541,8.1991,-0.9949,8.536
1.919327,-1.2206,8.9549,-0.5351,9.054
1.924239,-0.1505,9.7923,-0.5303,9.808
1.929817,0.7779,10.7118,-0.5624,10.755
1.934221,1.1707,11.6440,0.0633,11.703
1.937991,1.5375,12.4803,0.4310,12.582
1.943196,1.7253,13.5871,0.8356,13.722
1.949881,2.4540,14.7800,1.8186,15.092
1.952422,3.8050,15.5965,2.0090,16.179
1.956908,5.2027,16.4732,1.9702,17.387
1.961436,6.6712,17.8502,1.6050,19.124
1.966789,7.9492,19.0745,1.4650,20.716
1.971430,8.5333,19.4411,1.2910,21.271
1.976353,9.4134,18.6123,1.5897,20.918
1.980408,11.0523,16.8282,2.6253,20.304
1.985869,12.8643,15.0303,3.6833,20.124
1.990395,15.2660,13.0961,4.9675,20.718
1.995167,18.4545,10.3312,6.0601,22.001
1.999744,21.5550,7.1516,7.1771,23.818
2.004171,24.0956,3.4435,9.2207,26.028
2.009141,25.0605,0.4054,8.4558,26.452
2.015370,24.1300,-1.0000,5.7412,24.824
2.018454,22.2995,-1.0665,5.1630,22.914
2.023073,20.2661,-0.2879,6.7594,21.366
2.027757,19.4691,0.6362,7.8714,21.010
2.033841,19.6484,2.2627,6.7394,20.895
2.038117,21.0014,4.5547,5.9706,22.304
2.042018,22.2788,5.9543,6.4326,23.941
2.047485,21.4642,6.7790,5.1820,23.098
2.052945,18.3307,7.9613,3.6005,20.307
2.057629,15.6146,9.2168,3.2067,18.413
2.061061,14.0372,9.7736,4.7782,17.759
2.067517,13.4802,8.8016,6.8723,17.505
2.071251,12.8157,7.0021,7.4449,16.392
2.075740,11.8082,5.1749,5.9752,14.210
2.080306,10.5091,3.5552,4.1646,11.850
2.085989,9.4992,2.2328,3.0194,10.215
2.090913,8.8635,1.3157,1.8998,9.160
2.096072,8.2855,1.1635,0.6353,8.391
2.101960,7.6842,1.9550,-0.4363,7.941
2.103787,7.6551,3.4488,-1.0149,8.457
2.108531,8.4031,5.3166,-1.0167,9.996
2.114731,9.3611,7.5897,-0.6732,12.070
2.118006,10.2974,10.0121,-0.1639,14.363
2.122597,11.0610,12.1821,0.3355,16.458
2.127565,11.3154,13.5719,1.0287,17.700
2.132578,11.4868,13.4840,0.8458,17.734
2.137122,11.5022,11.6782,0.5891,16.402
2.142316,10.8038,9.1707,0.6037,14.184
2.146484,9.5532,7.1193,0.8868,11.947
2.151076,8.0459,5.7961,1.0507,9.972
2.155955,6.5870,5.3391,0.7300,8.510
2.160655,5.4035,5.4652,0.7661,7.724
2.167890,4.5201,5.6474,0.8676,7.285
2.171121,3.6482,5.6392,0.9791,6.787
2.175284,2.5684,5.1317,1.0857,5.840
2.179856,1.3428,4.1499,0.6667,4.412
2.185226,0.2602,2.8757,0.0416,2.888
2.190197,-0.2808,1.6131,-0.5357,1.723
2.195431,-0.1728,0.4630,-0.8116,0.950
2.199292,0.2584,-0.5475,-1.1492,1.299
2.203371,0.6132,-1.4877,-1.5900,2.262
2.207996,0.8912,-2.3687,-2.1822,3.342
2.217136,0.9657,-3.2331,-2.7165,4.332
2.217882,0.8513,-4.0247,-3.0050,5.094
2.223400,0.3832,-4.7264,-3.3506,5.806
2.227062,-0.5343,-5.3547,-4.0757,6.751
2.232738,-1.7097,-5.8140,-4.8436,7.758
2.237373,-3.0540,-6.1683,-5.3682,8.729
2.241154,-4.2651,-6.5123,-5.5971,9.588
2.246212,-5.2987,-6.9686,-5.6494,10.419
2.251663,-6.1341,-7.5257,-5.6768,11.247
2.255513,-7.0235,-8.0026,-5.6417,12.050
2.260654,-8.1858,-8.3424,-4.5640,12.547
2.265350,-9.0992,-9.1001,-3.4637,13.327
2.270001,-9.7843,-9.8287,-3.0833,14.207
2.274623,-10.3240,-10.3548,-2.7424,14.877
2.279077,-10.4834,-10.5580,-2.6219,15.108
2.283726,-10.2676,-10.0436,-1.9594,14.496
2.288819,-9.5511,-8.8888,-1.0812,13.092
2.294958,-8.5301,-7.3206,-0.3845,11.247
2.304251,-7.6594,-5.3674,0.0211,9.353
2.305535,-7.1372,-3.1847,-0.0977,7.816
2.307865,-7.0729,-1.0290,-0.9089,7.205
2.312671,-7.2241,1.1588,-2.1662,7.630
2.326303,-7.4718,3.2887,-3.4924,8.879
2.326974,-7.8324,5.3426,-4.7967,10.625
2.327831,-8.3857,6.9982,-5.7676,12.352
2.339962,-9.2302,8.1385,-6.8649,14.091
2.340672,-10.3186,8.5866,-7.9535,15.603
2.341298,-11.1804,8.6820,-9.7348,17.180
2.345680,-13.1326,8.9671,-11.8738,19.846
2.350005,-18.1857,9.3387,-13.5836,24.545
2.354899,-24.5718,9.0094,-14.7905,30.062
2.359611,-32.5436,7.2871,-14.1647,36.233
2.364434,-41.5620,3.8484,-12.6338,43.610
2.369279,-48.8820,-0.7426,-9.9758,49.895
2.374953,-50.0883,-5.8157,-6.8735,50.891
2.378752,-41.8113,-10.6554,-4.5537,43.387
2.383682,-29.4356,-13.6593,-4.2233,32.724
2.389011,-25.7298,-12.6588,-4.8770,29.087
2.394352,-25.5781,-9.2887,-5.0205,27.672
2.404020,-24.6802,-6.9726,-6.2780,26.403
2.406650,-20.7649,-5.2124,-11.0345,24.085
2.408872,-17.7387,-8.2854,-1.8683,19.667
2.412494,-22.0853,-14.9077,-6.9246,27.531
2.417877,-29.5263,-14.5162,-23.1898,40.253
2.421340,-27.7294,-2.2836,-38.2447,47.295
2.427818,-25.7491,17.6344,-11.0881,33.120
2.430772,-23.4029,29.2729,20.3083,42.627
2.435676,-17.6463,30.8535,37.5779,51.725
2.440321,-7.4638,28.1371,30.5533,42.201
2.444930,9.0501,16.1296,4.0137,18.926
2.450109,26.0049,4.2802,-2.9136,26.515
2.455037,22.9923,-0.5429,-7.4486,24.175
2.459605,13.1577,-2.4112,-4.0030,13.963
2.464703,1.0284,-3.9284,-1.8117,4.447
2.469151,-7.7419,-3.8556,-4.9707,9.975
2.475379,-12.7967,-3.4927,-2.2109,13.448
2.478706,-16.7632,-3.1448,1.4805,17.120
2.484347,-18.1567,-2.4192,3.9804,18.745
2.488779,-17.7011,-1.7035,2.3513,17.938
2.492663,-16.3829,-0.4388,-0.1763,16.390
2.497748,-13.8479,0.1241,-1.7160,13.954
2.502174,-10.0761,-0.3303,-1.2102,10.154
2.506911,-6.3646,-0.2345,0.1023,6.370
2.512238,-3.6504,0.6565,0.0002,3.709
2.521811,-1.9684,1.4041,-1.7447,2.982
2.522537,-1.3330,2.2006,-2.2103,3.392
2.526683,-1.0970,2.7308,-2.1761,3.660
2.539623,-1.3486,2.7317,-2.9196,4.220
2.540986,-1.7369,2.4851,-3.9552,4.984
2.542359,-2.2185,2.6267,-4.7293,5.847
2.544971,-2.7478,3.3751,-4.7773,6.463
2.549350,-2.8344,4.2514,-4.1269,6.568
2.554647,-2.3084,5.2005,-3.5632,6.713
2.558928,-1.6838,6.1486,-2.8678,6.990
2.563517,-1.2451,7.1461,-2.3484,7.624
2.568489,-0.7918,8.1810,-1.8746,8.430
2.574483,-0.6092,9.3511,-1.7201,9.528
2.578303,-0.4279,10.6586,-1.4365,10.763
2.589679,-0.0876,11.7852,-1.3636,11.864
2.590900,0.0769,12.8530,-0.7530,12.875
